Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Packers,7.0,10.84,14.56,-5.75,-3.89,-2.34,-0.82,-1.85,3.4,-0.28,2.59,-4.78,4.24,-2.76,0.43
Jets,-7.0,2.34,0.82,1.85,-3.4,-10.84,-14.56,5.75,3.89,0.28,4.78,-2.59,2.76,-4.24,-0.43
