Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Logan Thomas,WAS,7,6,43,0,3,23,3.8,20,3.3,6.9,1,6.0,0,0.0,0,92.3
Peyton Barber,WAS,3,2,1,0,0,-4,-2.0,5,2.5,-2.7,0,,0,0.0,0,70.1
Terry McLaurin,WAS,6,2,24,0,2,20,10.0,4,2.0,10.8,0,,0,0.0,0,46.5
J.D. McKissic,WAS,4,2,18,0,1,2,1.0,16,8.0,1.5,0,,0,0.0,0,62.5
Isaiah Wright,WAS,1,1,9,0,1,-3,-3.0,12,12.0,-3.0,0,,0,0.0,0,104.2
Steven Sims,WAS,3,1,5,0,,1,1.0,4,4.0,1.7,0,,0,0.0,0,42.4
Cam Sims,WAS,2,1,8,0,,8,8.0,0,0.0,14.0,0,,0,0.0,1,20.8
Robert Foster,WAS,2,0,0,0,,0,,0,,24.5,0,,0,0.0,0,39.6
Jeremy Sprinkle,WAS,1,0,0,0,,0,,0,,-1.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Brandon Aiyuk,SFO,16,10,119,0,6,52,5.2,67,6.7,6.6,3,3.3,1,6.3,0,85.2
Richie James,SFO,3,3,33,0,3,12,4.0,21,7.0,4.0,2,1.5,0,0.0,0,112.5
Kendrick Bourne,SFO,7,3,42,0,2,41,13.7,1,0.3,12.6,0,,1,14.3,0,62.8
Kyle Juszczyk,SFO,3,2,15,1,1,5,2.5,10,5.0,1.7,0,,0,0.0,1,78.5
Raheem Mostert,SFO,4,2,5,0,0,-5,-2.5,10,5.0,-1.3,0,,0,0.0,0,56.2
Jordan Reed,SFO,5,2,13,0,,12,6.0,1,0.5,9.0,0,,1,20.0,0,47.9
Ross Dwelley,SFO,2,2,20,0,,11,5.5,9,4.5,5.5,0,,0,0.0,0,108.3
Jeff Wilson,SFO,3,1,13,0,1,1,1.0,12,12.0,2.7,0,,1,33.3,0,47.9
Charlie Woerner,SFO,1,0,0,0,,0,,0,,-1.0,0,,0,0.0,0,39.6
