Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Wes Schweitzer,G,63,100%,0,0%,6,18%
Brandon Scherff,G,63,100%,0,0%,6,18%
Morgan Moses,T,63,100%,0,0%,6,18%
Cornelius Lucas,T,63,100%,0,0%,6,18%
Chase Roullier,C,63,100%,0,0%,0,0%
Logan Thomas,TE,62,98%,0,0%,6,18%
Cam Sims,WR,59,94%,0,0%,0,0%
Terry McLaurin,WR,58,92%,0,0%,0,0%
J.D. McKissic,RB,41,65%,0,0%,0,0%
Alex Smith,QB,32,51%,0,0%,0,0%
Dwayne Haskins,QB,31,49%,0,0%,0,0%
Peyton Barber,RB,30,48%,0,0%,4,12%
Steven Sims,WR,23,37%,0,0%,9,27%
Isaiah Wright,WR,17,27%,0,0%,9,27%
Jeremy Sprinkle,TE,15,24%,0,0%,17,52%
Robert Foster,WR,5,8%,0,0%,14,42%
Marcus Baugh,TE,4,6%,0,0%,0,0%
Wes Martin,G,1,2%,0,0%,6,18%
Kamren Curl,S,0,0%,81,100%,1,3%
Jonathan Bostic,LB,0,0%,81,100%,0,0%
Kendall Fuller,CB,0,0%,81,100%,0,0%
Ronald Darby,CB,0,0%,80,99%,0,0%
Cole Holcomb,LB,0,0%,79,98%,0,0%
Daron Payne,DT,0,0%,72,89%,4,12%
Chase Young,DE,0,0%,61,75%,0,0%
Jonathan Allen,DT,0,0%,58,72%,0,0%
Montez Sweat,DE,0,0%,56,69%,4,12%
Deshazor Everett,S,0,0%,48,59%,2,6%
Tim Settle,DT,0,0%,42,52%,4,12%
Ryan Kerrigan,DE,0,0%,37,46%,4,12%
Jimmy Moreland,CB,0,0%,34,42%,10,30%
Jeremy Reaves,S,0,0%,33,41%,24,73%
Kevin Pierre-Louis,LB,0,0%,15,19%,4,12%
James Smith-Williams,DE,0,0%,14,17%,27,82%
Shaun Dion Hamilton,LB,0,0%,11,14%,27,82%
Casey Toohill,DE,0,0%,7,9%,9,27%
Fabian Moreau,CB,0,0%,1,1%,10,30%
Khaleke Hudson,LB,0,0%,0,0%,27,82%
Jared Norris,LB,0,0%,0,0%,23,70%
Danny Johnson,CB,0,0%,0,0%,21,64%
Troy Apke,S,0,0%,0,0%,21,64%
Nick Sundberg,LS,0,0%,0,0%,14,42%
Tress Way,P,0,0%,0,0%,14,42%
Dustin Hopkins,K,0,0%,0,0%,12,36%
Javon Leake,RB,0,0%,0,0%,6,18%
Keith Ismael,C,0,0%,0,0%,6,18%
