Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Anthony Hitchens,KAN,0,8,7,87.5%,67,9.6,8.4,0,101.6,0.6,3,64,0,0,0,0.0,0,14,1,6.7%
Orlando Scandrick,KAN,0,7,5,71.4%,42,8.4,6.0,0,86.6,5.0,29,13,0,0,0,0.0,0,4,0,0.0%
Kendall Fuller,KAN,0,5,3,60.0%,66,22.0,13.2,1,143.7,17.4,63,3,0,0,0,0.0,0,3,1,25.0%
Ron Parker,KAN,0,5,3,60.0%,77,25.7,15.4,0,104.2,11.4,32,45,0,0,0,0.0,0,9,2,18.2%
Steven Nelson,KAN,0,5,3,60.0%,37,12.3,7.4,0,82.9,10.6,23,14,0,0,0,0.0,0,4,1,20.0%
Breeland Speaks,KAN,0,1,1,100.0%,4,4.0,4.0,0,83.3,1.0,1,3,2,1,0,0.5,2,6,1,14.3%
Terrance Smith,KAN,0,1,1,100.0%,2,2.0,2.0,0,79.2,-2.0,-2,4,0,0,0,0.0,0,2,0,0.0%
Josh Shaw,KAN,0,2,1,50.0%,39,39.0,19.5,0,95.8,19.0,28,11,0,0,0,0.0,0,2,0,0.0%
Dee Ford,KAN,0,1,1,100.0%,13,13.0,13.0,0,118.7,-4.0,-4,17,1,0,0,0.0,0,1,1,50.0%
Chris Jones,KAN,0,0,0,,,,,,,,,,0,1,0,1.0,2,2,0,0.0%
Reggie Ragland,KAN,0,0,0,,,,,,,,,,2,0,0,0.5,1,7,2,22.2%
Jordan Lucas,KAN,0,2,0,0.0%,,,0.0,,39.6,31.5,,,0,0,0,0.0,0,10,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jason McCourty,NWE,0,9,6,66.7%,129,21.5,14.3,1,146.8,13.4,80,49,0,0,0,0.0,0,6,0,0.0%
Dont'a Hightower,NWE,1,6,4,66.7%,39,9.8,6.5,0,45.1,2.2,-13,52,4,2,0,0.0,2,2,0,0.0%
Patrick Chung,NWE,0,5,3,60.0%,24,8.0,4.8,0,72.1,7.6,8,16,2,0,0,0.0,0,4,0,0.0%
Devin McCourty,NWE,0,5,3,60.0%,23,7.7,4.6,2,110.8,7.4,23,0,1,0,0,0.0,0,4,0,0.0%
Duron Harmon,NWE,1,5,3,60.0%,106,35.3,21.2,1,104.2,17.6,67,39,1,0,0,0.0,0,3,0,0.0%
Stephon Gilmore,NWE,0,4,2,50.0%,18,9.0,4.5,0,62.5,5.5,7,11,0,0,0,0.0,0,2,0,0.0%
Kyle Van Noy,NWE,0,1,1,100.0%,7,7.0,7.0,0,95.8,-6.0,-6,13,5,1,0,0.0,1,2,3,60.0%
Jonathan Jones,NWE,0,2,1,50.0%,6,6.0,3.0,0,56.2,10.5,-3,9,0,0,0,0.0,0,4,0,0.0%
Adrian Clayborn,NWE,0,0,0,,,,,,,,,,1,2,1,0.0,3,1,0,0.0%
Adam Butler,NWE,0,0,0,,,,,,,,,,1,2,1,0.0,3,0,0,
Lawrence Guy,NWE,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Trey Flowers,NWE,0,0,0,,,,,,,,,,0,1,0,0.0,1,7,0,0.0%
Danny Shelton,NWE,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Elandon Roberts,NWE,0,0,0,,,,,,,,,,1,0,0,0.0,0,7,0,0.0%
Eric Rowe,NWE,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
