0,1
Game Info,Game Info
Won Toss,Eagles (deferred)
Roof,outdoors
Surface,grass
Duration,3:04
Attendance,69144
Weather,"58 degrees, relative humidity 75%, wind 16 mph, wind chill 0"
Vegas Line,Philadelphia Eagles -3.0
Over/Under,43.0 (over)
