Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
1,1:25,2,5,MIN 30,3,14,Sam Bradford pass incomplete short right intended for Matt Asiata,0.740,0.040
1,1:21,3,5,MIN 30,3,14,Sam Bradford pass complete short middle to Adam Thielen for 5 yards (tackle by Ladarius Gunter),0.040,1.270
1,0:41,1,10,MIN 35,3,14,Sam Bradford pass complete deep left to Adam Thielen for 32 yards (tackle by Ladarius Gunter),1.270,3.380
1,0:09,1,10,GNB 33,3,14,Sam Bradford pass incomplete short right intended for Kyle Rudolph,3.380,2.840
1,0:03,2,10,GNB 33,3,14,Jerick McKinnon left end for 1 yard (tackle by Letroy Guion and Joe Thomas),2.840,2.280
Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,9,GNB 32,3,14,"Sam Bradford pass complete short middle to Jerick McKinnon for 10 yards (tackle by Joe Thomas). Penalty on Jeremiah Sirles: Unnecessary Roughness, 15 yards",2.280,3.120
2,14:30,1,10,GNB 37,3,14,Sam Bradford pass complete deep middle to Kyle Rudolph for 21 yards (tackle by Joe Thomas),3.120,4.510
2,13:52,1,10,GNB 16,3,14,Adam Thielen left end for 4 yards (tackle by Jake Ryan),4.510,4.570
2,13:11,2,6,GNB 12,3,14,Sam Bradford pass incomplete short right intended for Rhett Ellison,4.570,3.730
2,13:11,3,6,GNB 12,3,14,"Penalty on Sam Bradford: Delay of Game, 5 yards (no play)",3.730,3.020
2,13:07,3,11,GNB 17,3,14,Sam Bradford pass complete short left to Stefon Diggs for 9 yards (tackle by Ladarius Gunter),3.020,2.990
2,12:34,4,2,GNB 8,6,14,Kai Forbath 26 yard field goal good,2.990,3.000
2,12:30,,,MIN 35,6,14,"Kai Forbath kicks off 65 yards, touchback",0.000,-0.610
2,12:30,1,10,GNB 25,6,14,Ty Montgomery right tackle for 6 yards (tackle by Danielle Hunter),0.610,0.870
2,12:00,2,4,GNB 31,6,14,Ty Montgomery left tackle for 3 yards (tackle by Danielle Hunter and Eric Kendricks),0.870,0.560
2,11:19,3,1,GNB 34,6,14,Aaron Rodgers pass incomplete short right intended for Ty Montgomery,0.560,-1.110
2,11:10,4,1,GNB 34,6,14,"Jake Schum punts 42 yards, fair catch by Marcus Sherels",-1.110,-0.540
2,11:03,1,10,MIN 24,6,14,Sam Bradford pass complete short left to Charles Johnson for 16 yards (tackle by Damarious Randall),0.540,1.600
2,10:27,1,10,MIN 40,6,14,Matt Asiata middle for 3 yards (tackle by Julius Peppers),1.600,1.460
2,9:50,2,7,MIN 43,6,14,"Sam Bradford for no gain. Nick Easton fumbles, recovered by Kenny Clark at MIN-42 (tackle by Nick Easton)",1.460,-2.790
2,9:47,1,10,MIN 42,6,14,Aaron Rodgers pass complete deep left to Jordy Nelson for 33 yards (tackle by Eric Kendricks and Andrew Sendejo),2.790,5.140
2,9:00,1,9,MIN 9,6,14,Aaron Rodgers right end for 7 yards (tackle by Eric Kendricks),5.140,5.720
2,8:19,2,2,MIN 2,6,20,"Aaron Rodgers pass complete short right to Jordy Nelson for 2 yards, touchdown",5.720,7.000
2,8:11,,,MIN 15,6,21,Mason Crosby kicks extra point good,0.000,0.000
2,8:11,,,GNB 35,6,21,"Mason Crosby kicks off 65 yards, touchback",0.000,-0.610
2,8:11,1,10,MIN 25,6,21,Sam Bradford pass complete short middle to David Morgan for 4 yards (tackle by Ha Ha Clinton-Dix),0.610,0.600
2,7:35,2,6,MIN 29,12,21,"Sam Bradford pass complete deep right to Adam Thielen for 71 yards, touchdown",0.600,7.000
2,7:24,,,GNB 15,13,21,Kai Forbath kicks extra point good,0.000,0.000
2,7:24,,,MIN 35,13,21,"Kai Forbath kicks off 65 yards, returned by Christine Michael for 18 yards (tackle by Kentrell Brothers). Penalty on Marwin Evans: Illegal Block Above the Waist, 6 yards",0.000,0.380
2,7:19,1,10,GNB 6,13,21,Ty Montgomery right tackle for 3 yards (tackle by Anthony Barr),-0.380,-0.560
2,6:39,2,7,GNB 9,13,21,Aaron Rodgers pass complete short right to Richard Rodgers for 7 yards (tackle by Harrison Smith),-0.560,-0.140
2,5:56,1,10,GNB 16,13,21,Ty Montgomery left end for 3 yards (tackle by Xavier Rhodes),-0.140,-0.180
2,5:13,2,7,GNB 19,13,21,Aaron Rodgers pass complete short middle to Jordy Nelson for 12 yards (tackle by Harrison Smith),-0.180,1.000
2,4:27,1,10,GNB 31,13,21,Aaron Rodgers pass complete short right to Jared Cook for 5 yards (tackle by Eric Kendricks),1.000,1.140
2,3:44,2,5,GNB 36,13,21,Aaron Rodgers sacked by Danielle Hunter for -9 yards,1.140,-0.760
2,2:58,3,14,GNB 27,13,21,Aaron Rodgers sacked by Eric Kendricks for -10 yards,-0.760,-2.320
2,2:24,4,24,GNB 17,13,21,"Jake Schum punts 44 yards, fair catch by Marcus Sherels",-2.320,-1.530
2,2:16,1,10,MIN 39,13,21,Matt Asiata left tackle for 9 yards (tackle by Kentrell Brice),1.530,2.200
2,2:00,2,1,MIN 48,13,21,Matt Asiata right guard for 2 yards (tackle by Datone Jones and Morgan Burnett),2.200,2.260
2,1:40,1,10,,13,21,Sam Bradford pass complete short right to Matt Asiata for 9 yards (tackle by Jake Ryan),2.260,2.930
2,1:00,2,1,GNB 41,13,21,"Sam Bradford sacked by Clay Matthews for -6 yards. Sam Bradford fumbles (forced by Clay Matthews), recovered by Mike Daniels at GNB-46 (tackle by Jerick McKinnon)",2.930,-1.990
2,0:54,1,10,GNB 46,13,21,Aaron Rodgers pass complete deep right to Geronimo Allison for 32 yards (tackle by Trae Waynes),1.990,4.110
2,0:48,1,10,MIN 22,13,21,Ty Montgomery middle for 2 yards (tackle by Danielle Hunter and Anthony Barr),4.110,0.000
2,0:42,,,,13,21,Timeout #1 by Green Bay Packers,0.000,-3.830
2,0:42,2,8,MIN 20,13,21,Aaron Rodgers pass complete short right to Jordy Nelson for 14 yards (tackle by Xavier Rhodes),3.830,5.830
2,0:37,1,6,MIN 6,13,21,Aaron Rodgers pass incomplete short left intended for Geronimo Allison,5.830,4.950
2,0:32,2,6,MIN 6,13,27,"Aaron Rodgers left end for 6 yards, touchdown",4.950,7.000
2,0:24,,,MIN 15,13,28,Mason Crosby kicks extra point good,0.000,0.000
2,0:24,,,GNB 35,13,28,"Mason Crosby kicks off 47 yards, returned by David Morgan for 11 yards (tackle by Jordan Tripp)",0.000,-0.870
2,0:20,1,10,MIN 29,13,28,Jerick McKinnon left tackle for 4 yards (tackle by Clay Matthews and Ha Ha Clinton-Dix),0.870,0.870
Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,GNB 35,13,28,"Mason Crosby kicks off 65 yards, touchback",0.000,-0.610
3,15:00,1,10,MIN 25,13,28,Sam Bradford sacked by Mike Daniels for -9 yards,0.610,-1.290
3,14:15,2,19,MIN 16,13,28,Jerick McKinnon middle for 6 yards (tackle by Letroy Guion and Jake Ryan),-1.290,-1.020
3,13:39,3,13,MIN 22,13,28,Sam Bradford pass incomplete short left intended for Adam Thielen (defended by Clay Matthews),-1.020,-1.900
3,13:34,4,13,MIN 22,13,28,"Jeff Locke punts 33 yards, fair catch by Micah Hyde",-1.900,-1.930
3,13:27,1,10,GNB 45,13,28,Ty Montgomery right end for 2 yards (tackle by Eric Kendricks),1.930,1.650
3,12:49,2,8,GNB 47,13,28,Aaron Rodgers pass incomplete deep left intended for Jared Cook,1.650,0.960
3,12:42,3,8,GNB 47,13,28,Aaron Rodgers sacked by Danielle Hunter and Eric Kendricks for -9 yards,0.960,-0.850
3,12:19,4,17,GNB 38,13,28,"Jake Schum punts 49 yards, fair catch by Marcus Sherels",-0.850,0.320
3,12:12,1,10,MIN 13,13,28,Sam Bradford pass complete short left to Adam Thielen for 9 yards (tackle by Morgan Burnett),-0.320,0.490
3,11:36,2,1,MIN 22,13,28,Jerick McKinnon middle for 11 yards (tackle by Blake Martinez),0.490,1.140
3,11:36,1,10,MIN 33,13,28,"Penalty on Alex Boone: False Start, 5 yards (no play)",1.140,0.810
3,10:36,1,15,MIN 28,13,28,Jerick McKinnon left tackle for 2 yards (tackle by Kenny Clark and Clay Matthews),0.810,0.190
3,9:55,2,13,MIN 30,13,28,Jerick McKinnon left end for 2 yards (tackle by Blake Martinez and Jake Ryan),0.190,-0.230
3,9:13,3,11,MIN 32,13,28,Sam Bradford pass complete short middle to Stefon Diggs for 13 yards (tackle by Kentrell Brice and Ha Ha Clinton-Dix),-0.230,1.930
3,8:32,1,10,MIN 45,13,28,Sam Bradford pass incomplete deep left intended for Charles Johnson,1.930,1.380
3,8:28,2,10,MIN 45,13,28,Sam Bradford pass complete short right to Adam Thielen for 4 yards (tackle by Micah Hyde),1.380,1.220
3,7:47,3,6,MIN 49,13,28,"Sam Bradford pass complete short right to Matt Asiata for 11 yards (tackle by Quinten Rollins). Penalty on T.J. Clemmings: Offensive Holding, 10 yards (no play)",1.220,-0.100
3,7:15,3,16,MIN 39,13,28,Sam Bradford pass complete short middle to Kyle Rudolph for 9 yards (tackle by Joe Thomas and Micah Hyde),-0.100,-0.190
3,6:35,4,7,MIN 48,13,28,"Jeff Locke punts 37 yards, returned by Micah Hyde for 19 yards (tackle by Marcus Sherels)",-0.190,-1.200
3,6:22,1,10,GNB 34,13,28,Aaron Rodgers pass complete short right to Jordy Nelson for 5 yards (tackle by Xavier Rhodes),1.200,1.330
3,5:47,2,5,GNB 39,13,28,Aaron Rodgers pass incomplete deep left intended for Jordy Nelson,1.330,0.630
3,5:37,3,5,GNB 39,13,28,Aaron Rodgers pass complete short right to Ty Montgomery for no gain,0.630,-0.780
3,5:08,4,5,GNB 39,13,28,"Jake Schum punts 47 yards, returned by Marcus Sherels for no gain",-0.780,0.280
3,5:01,1,10,MIN 14,13,28,Sam Bradford pass incomplete deep right intended for Adam Thielen,-0.280,-0.750
3,4:56,2,10,MIN 14,13,28,Jerick McKinnon right guard for 2 yards (tackle by Mike Daniels),-0.750,-1.160
3,4:17,3,8,MIN 16,13,28,Sam Bradford pass incomplete deep left intended for Cordarrelle Patterson (defended by Damarious Randall),-1.160,-2.390
3,4:11,4,8,MIN 16,13,28,"Jeff Locke punts 39 yards, returned by Micah Hyde for 11 yards (tackle by Audie Cole)",-2.390,-2.650
3,4:00,1,10,MIN 44,13,28,Aaron Rodgers pass incomplete short left intended for Davante Adams,2.650,2.110
3,3:55,2,10,MIN 44,13,28,Aaron Rodgers pass incomplete short right intended for Jordy Nelson,2.110,1.420
3,3:48,3,10,MIN 44,13,28,Aaron Rodgers pass complete short middle to Geronimo Allison for 11 yards (tackle by Harrison Smith). Penalty on Linval Joseph: Illegal Use of Hands (Declined),1.420,3.380
3,3:10,1,10,MIN 33,13,28,Ty Montgomery left guard for no gain (tackle by Everson Griffen),3.380,2.840
3,2:31,2,10,MIN 33,13,28,Christine Michael right guard for 6 yards (tackle by Captain Munnerlyn and Linval Joseph),2.840,2.940
3,1:46,3,4,MIN 27,13,28,Aaron Rodgers pass complete short left to Geronimo Allison for 8 yards (tackle by Xavier Rhodes),2.940,4.310
3,0:57,1,10,MIN 19,13,28,Aaron Rodgers pass incomplete deep right intended for Davante Adams,4.310,3.750
3,0:49,2,10,MIN 19,13,28,Aaron Rodgers pass incomplete short left intended for Geronimo Allison,3.750,3.030
3,0:42,3,10,MIN 19,13,28,Aaron Rodgers sacked by Eric Kendricks for -11 yards,3.030,1.410
Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,21,MIN 30,13,31,Mason Crosby 48 yard field goal good,1.410,3.000
4,14:55,,,GNB 35,13,31,"Mason Crosby kicks off 65 yards, touchback",0.000,-0.610
4,14:55,1,10,MIN 25,13,31,Jerick McKinnon right end for 1 yard (tackle by Jake Ryan and Datone Jones),0.610,0.200
4,14:23,2,9,MIN 26,13,31,Sam Bradford pass incomplete short left intended for Charles Johnson (defended by Damarious Randall),0.200,-0.490
4,14:16,3,9,MIN 26,13,31,Sam Bradford pass complete short right to Jerick McKinnon for -2 yards (tackle by Joe Thomas),-0.490,-1.770
4,13:33,4,11,MIN 24,13,31,"Jeff Locke punts 32 yards, muffed catch by Micah Hyde, recovered by Micah Hyde and returned for no gain",-1.770,-2.060
4,13:25,1,10,GNB 47,13,31,"Christine Michael left end for 1 yard (tackle by Anthony Barr). Penalty on Jason Spriggs: Offensive Holding, 10 yards (no play)",2.060,1.400
4,13:01,1,20,GNB 37,13,31,Aaron Rodgers pass complete deep left to Jared Cook for 30 yards (tackle by Trae Waynes),1.400,3.380
4,12:13,1,10,MIN 33,13,31,Aaron Rodgers pass complete short left to Jeff Janis for 8 yards (tackle by Trae Waynes),3.380,3.920
4,11:32,2,2,MIN 25,13,31,Aaron Rodgers pass complete short right to Davante Adams for no gain,3.920,3.200
4,10:44,3,2,MIN 25,13,31,Aaron Rodgers pass complete short middle to Jordy Nelson for 4 yards (tackle by Xavier Rhodes),3.200,0.000
4,9:58,,,,13,31,Timeout #1 by Green Bay Packers,0.000,-4.170
4,9:58,1,10,MIN 21,13,31,Christine Michael left end for 3 yards (tackle by Anthony Barr and Eric Kendricks),4.170,4.040
4,9:12,2,7,MIN 18,13,31,Aaron Rodgers pass incomplete deep right intended for Jared Cook,4.040,0.000
4,9:07,,,,13,31,Timeout #2 by Green Bay Packers,0.000,-3.310
4,9:07,3,7,MIN 18,13,31,"Penalty on Everson Griffen: Neutral Zone Infraction, 5 yards (no play)",3.310,4.240
4,9:07,3,2,MIN 13,13,37,"Aaron Rodgers pass complete short middle to Richard Rodgers for 13 yards, touchdown. Penalty on Andrew Sendejo: Unnecessary Roughness, 15 yards",4.240,7.000
4,9:02,,,MIN 15,13,38,Mason Crosby kicks extra point good,0.000,0.000
4,9:02,,,,13,38,"Mason Crosby kicks off 50 yards, touchback",0.000,-0.610
4,9:02,1,10,MIN 25,13,38,Sam Bradford pass complete short left to Cordarrelle Patterson for 10 yards (tackle by Damarious Randall),0.610,1.270
4,8:36,1,10,MIN 35,13,38,Sam Bradford middle for 5 yards (tackle by Damarious Randall),1.270,1.400
4,8:09,2,5,MIN 40,13,38,Sam Bradford pass complete short middle to Adam Thielen for 4 yards (tackle by Damarious Randall and Micah Hyde),1.400,1.220
4,7:36,3,1,MIN 44,13,38,Jerick McKinnon right tackle for 6 yards (tackle by Joe Thomas and Kentrell Brice),1.220,2.260
4,7:10,1,10,,13,38,Sam Bradford pass complete short right to Kyle Rudolph for 1 yard (tackle by Morgan Burnett),2.260,1.850
4,6:52,2,9,GNB 49,13,38,Sam Bradford pass complete short middle to Jerick McKinnon for 5 yards (tackle by Joe Thomas),1.850,1.820
4,6:29,3,4,GNB 44,13,38,Sam Bradford pass incomplete short middle intended for Stefon Diggs,1.820,0.330
4,6:26,4,4,GNB 44,13,38,Sam Bradford pass complete short middle to Adam Thielen for 11 yards (tackle by Quinten Rollins),0.330,3.380
4,5:59,1,10,GNB 33,13,38,Matt Asiata right guard for 9 yards (tackle by Morgan Burnett and Ha Ha Clinton-Dix),3.380,4.050
4,5:37,2,1,GNB 24,13,38,Sam Bradford pass complete short middle to Matt Asiata for 14 yards (tackle by Morgan Burnett),4.050,4.910
4,5:07,1,10,GNB 10,13,38,Sam Bradford pass incomplete short middle intended for Kyle Rudolph (defended by Micah Hyde),4.910,4.190
4,5:04,2,10,GNB 10,13,38,Sam Bradford pass complete short left to Matt Asiata for 7 yards (tackle by Ha Ha Clinton-Dix and Morgan Burnett),4.190,4.720
4,4:24,3,3,GNB 3,19,38,"Sam Bradford pass complete short right to Stefon Diggs for 3 yards, touchdown",4.720,7.000
4,4:20,,,GNB 15,19,38,Kai Forbath kicks extra point no good,0.000,-1.000
4,4:20,,,MIN 35,19,38,"Kai Forbath kicks off 60 yards, returned by Ty Montgomery for 21 yards (tackle by Justin Trattou)",0.000,-0.670
4,4:14,1,10,GNB 26,19,38,Christine Michael right end for -3 yards (tackle by Terence Newman),0.670,0.000
4,4:06,,,,19,38,Timeout #1 by Minnesota Vikings,0.000,0.280
4,4:06,2,13,GNB 23,19,38,Brett Hundley pass incomplete deep right intended for Geronimo Allison,-0.280,-0.960
4,3:59,3,13,GNB 23,19,38,"Penalty on GNB: False Start, 5 yards (no play)",-0.960,-1.800
4,3:59,3,18,GNB 18,19,38,Christine Michael left tackle for -2 yards (tackle by Brian Robison),-1.800,0.000
4,3:53,,,,19,38,Timeout #2 by Minnesota Vikings,0.000,2.390
4,3:53,4,20,GNB 16,19,38,"Jake Schum punts 38 yards, returned by Marcus Sherels for 20 yards (tackle by Kentrell Brice)",-2.390,-3.310
4,3:39,1,10,GNB 34,19,38,Sam Bradford pass complete short middle to Jerick McKinnon for 2 yards (tackle by Joe Thomas),3.310,3.040
4,3:14,2,8,GNB 32,19,38,Sam Bradford sacked by Nick Perry for -4 yards,3.040,1.820
4,2:35,3,12,GNB 36,19,38,Sam Bradford pass incomplete deep left intended for Charles Johnson,1.820,0.880
4,2:30,4,12,GNB 36,19,38,Sam Bradford pass complete deep right to Adam Thielen for 24 yards (tackle by Quinten Rollins),0.880,4.780
4,2:21,1,10,GNB 12,19,38,Sam Bradford pass complete short middle to Stefon Diggs for 4 yards (tackle by Joe Thomas),4.780,4.830
4,2:00,2,6,GNB 8,19,38,Jerick McKinnon left guard for 4 yards (tackle by Ha Ha Clinton-Dix),4.830,4.840
4,1:40,3,2,GNB 4,19,38,Sam Bradford pass incomplete short left intended for Kyle Rudolph (defended by Ha Ha Clinton-Dix),4.840,3.040
4,1:35,4,2,GNB 4,19,38,Sam Bradford pass complete short middle to Kyle Rudolph for 3 yards (tackle by Joe Thomas),3.040,6.970
4,1:18,1,1,GNB 1,19,38,"Jerick McKinnon middle for no gain (tackle by Kentrell Brice and Ha Ha Clinton-Dix). Penalty on MIN: Illegal Formation, 5 yards (no play)",6.970,5.830
4,1:15,1,6,GNB 6,19,38,"Sam Bradford pass incomplete short middle intended for Kyle Rudolph. Penalty on Nick Easton: Offensive Holding, 10 yards (no play)",5.830,4.310
4,1:10,1,16,GNB 16,19,38,Sam Bradford pass complete short middle to Kyle Rudolph for 8 yards (tackle by Morgan Burnett),4.310,4.570
4,0:40,2,8,GNB 8,25,38,"Sam Bradford pass complete short middle to Adam Thielen for 8 yards, touchdown",4.570,7.000
4,0:32,,,GNB 2,25,38,"Two Point Attempt: Jerick McKinnon middle, conversion fails",0.000,-1.000
4,0:32,,,MIN 35,25,38,"Kai Forbath kicks onside 12 yards, recovered by Jayron Kearse (onside kick successful)",0.000,2.060
4,0:32,1,10,MIN 47,25,38,Sam Bradford pass complete short left to Cordarrelle Patterson for 3 yards (tackle by Micah Hyde),2.060,0.000
4,0:26,,,,25,38,Timeout #3 by Minnesota Vikings,0.000,-1.920
4,0:26,2,7,,25,38,Sam Bradford pass complete short left to Kyle Rudolph for 11 yards (tackle by Makinton Dorleant),1.920,2.980
4,0:20,1,10,GNB 39,25,38,Sam Bradford sacked by Nick Perry for -11 yards,2.980,0.960
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
