Quarter,Time,Down,ToGo,Location,NOR,TAM,Detail,EPB,EPA
1,6:59,1,10,,0,0,Cadillac Williams left guard for 2 yards (tackle by Jonathan Vilma and Remi Ayodele),2.260,1.980
1,6:20,2,8,NOR 48,0,0,"Earnest Graham left tackle for 12 yards (tackle by Darren Sharper). Penalty on Darren Sharper: Face Mask (15 Yards), 15 yards",1.980,4.170
1,5:57,1,10,NOR 21,0,0,Derrick Ward right guard for 3 yards (tackle by Charles Grant),4.170,4.040
1,5:17,2,7,NOR 18,0,0,Josh Freeman pass incomplete deep middle intended for Kellen Winslow (defended by Roman Harper),4.040,3.310
1,5:09,3,7,NOR 18,0,6,"Josh Freeman pass complete deep left to Michael Clayton for 18 yards, touchdown",3.310,7.000
1,,,,NOR 2,0,7,Connor Barth kicks extra point good,0.000,0.000
1,,,,TAM 30,0,7,"Connor Barth kicks off 62 yards, returned by Courtney Roby for 24 yards (tackle by Adam Hayward)",0.000,1.070
1,4:50,1,10,NOR 32,0,7,Pierre Thomas left tackle for no gain (tackle by Chris Hovan and Geno Hayes),1.070,0.530
1,4:19,2,10,NOR 32,0,7,Drew Brees pass complete short left to David Thomas for 37 yards (tackle by Quincy Black),0.530,3.510
1,3:34,1,10,TAM 31,0,7,Pierre Thomas right guard for 7 yards (tackle by Barrett Ruud),3.510,3.910
1,3:05,2,3,TAM 24,0,7,Drew Brees pass complete short middle to Marques Colston for 9 yards (tackle by Tanard Jackson and Barrett Ruud),3.910,4.580
1,2:28,1,10,TAM 15,0,7,Mike Bell left guard for 6 yards (tackle by Barrett Ruud),4.580,5.030
1,1:50,2,4,TAM 9,0,7,Drew Brees pass complete short left to David Thomas for 5 yards (tackle by Tanard Jackson and Aqib Talib),5.030,6.280
1,1:12,1,4,TAM 4,6,7,"Drew Brees pass complete short right to Robert Meachem for 4 yards, touchdown",6.280,7.000
1,,,,TAM 2,7,7,John Carney kicks extra point good,0.000,0.000
1,,,,NOR 30,7,7,"Thomas Morstead kicks off 74 yards, returned by Clifton Smith for 35 yards (tackle by Pierson Prioleau)",0.000,1.000
1,0:57,1,10,TAM 31,7,7,Josh Freeman pass incomplete short right intended for Kellen Winslow,1.000,0.460
1,0:51,2,10,TAM 31,7,7,Cadillac Williams middle for 5 yards (tackle by Roman Harper and Will Smith),0.460,0.430
1,0:08,3,5,TAM 36,7,7,Josh Freeman pass incomplete short right intended for Kellen Winslow,0.430,-0.980
Quarter,Time,Down,ToGo,Location,NOR,TAM,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,4,5,TAM 36,7,7,"Dirk Johnson punts 46 yards, fair catch by Darren Sharper",-0.980,-0.040
2,14:52,1,10,NOR 18,7,7,Pierre Thomas middle for 7 yards (tackle by Geno Hayes),0.040,0.550
2,14:15,2,3,NOR 25,7,7,Drew Brees pass complete short left to Devery Henderson for -2 yards (tackle by Ronde Barber and Torrie Cox),0.550,-0.530
2,13:36,3,5,NOR 23,7,7,Drew Brees pass incomplete short left intended for David Thomas (defended by Barrett Ruud),-0.530,-1.830
2,13:30,4,5,NOR 23,7,7,"Thomas Morstead punts 58 yards, returned by Clifton Smith for 11 yards (tackle by Jo-Lonn Dunbar)",-1.830,-0.940
2,13:18,1,10,TAM 30,7,7,Derrick Ward middle for 6 yards (tackle by DeMario Pressley),0.940,1.200
2,12:44,2,4,TAM 36,7,7,Derrick Ward middle for 1 yard (tackle by DeMario Pressley and Remi Ayodele),1.200,0.630
2,12:01,3,3,TAM 37,7,7,Josh Freeman pass incomplete short left intended for Sammie Stroughter,0.630,-0.910
2,11:54,4,3,TAM 37,7,7,"Dirk Johnson punts 35 yards, returned by Devery Henderson for 5 yards (tackle by Torrie Cox)",-0.910,-1.140
2,11:45,1,10,NOR 33,7,7,Drew Brees pass incomplete short left intended for Pierre Thomas,1.140,0.590
2,11:38,2,10,NOR 33,7,7,Drew Brees pass complete short right to Pierre Thomas for 6 yards (tackle by Tanard Jackson and Kyle Moore),0.590,0.700
2,10:49,3,4,NOR 39,7,7,Drew Brees pass complete short left to David Thomas for 13 yards (tackle by Torrie Cox and Sabby Piscitelli),0.700,2.390
2,10:09,1,10,TAM 48,7,7,Drew Brees pass incomplete deep left intended for Robert Meachem,2.390,1.850
2,10:09,2,10,TAM 48,7,7,Drew Brees pass complete short left to Mike Bell for 5 yards (tackle by Ronde Barber),1.850,1.820
2,9:20,3,5,TAM 43,7,7,Drew Brees pass incomplete short left intended for Jeremy Shockey (defended by Ronde Barber),1.820,0.400
2,9:13,4,5,TAM 43,7,7,Thomas Morstead punts 42 yards,0.400,0.380
,,,,,,,"TAM challenged the kick touched ruling, and the play was upheld.",,
2,9:00,1,10,TAM 1,7,7,Derrick Ward right tackle for 1 yard (tackle by Roman Harper),-0.380,-0.710
2,8:23,2,9,TAM 2,7,7,Josh Freeman pass complete short left to Earnest Graham for 6 yards (tackle by Jonathan Vilma),-0.710,-0.600
2,7:51,3,3,TAM 8,7,7,"Penalty on Jeremy Trueblood: False Start, 4 yards (no play)",-0.600,-1.070
2,7:26,3,7,TAM 4,7,7,Josh Freeman pass complete deep left to Antonio Bryant for 21 yards (tackle by Malcolm Jenkins),-1.070,0.610
2,6:57,1,10,TAM 25,7,7,Derrick Ward right guard for 7 yards (tackle by Anthony Hargrove),0.610,1.010
2,6:23,2,3,TAM 32,7,7,Derrick Ward middle for -1 yards (tackle by Scott Fujita),1.010,0.170
2,5:41,3,4,TAM 31,7,7,Josh Freeman pass incomplete short middle intended for Antonio Bryant is intercepted by Malcolm Jenkins at TAM-43 and returned for 14 yards,0.170,-3.640
2,5:28,1,10,TAM 29,7,7,Lynell Hamilton right tackle for 3 yards (tackle by Jimmy Wilkerson),3.640,3.510
2,4:54,2,7,TAM 26,7,7,Drew Brees pass incomplete short middle intended for Pierre Thomas (defended by Quincy Black),3.510,2.810
,,,,,,,"TAM challenged the incomplete pass ruling, and the play was upheld.",,
2,4:45,3,7,TAM 26,7,7,Drew Brees pass complete short middle to Courtney Roby for 6 yards (tackle by Torrie Cox),2.810,2.270
2,4:16,,,,7,7,Timeout #1 by New Orleans Saints,0.000,2.270
2,4:16,4,1,TAM 20,10,7,John Carney 38 yard field goal good,2.270,3.000
2,,,,NOR 30,10,7,"Thomas Morstead kicks off 71 yards, returned by Clifton Smith for 25 yards (tackle by Troy Evans)",0.000,0.540
2,4:02,1,10,TAM 24,10,7,Cadillac Williams left end for 5 yards (tackle by DeMario Pressley),0.540,0.670
2,3:28,2,5,TAM 29,10,7,Cadillac Williams left end for 1 yard (tackle by Jonathan Vilma and Malcolm Jenkins),0.670,0.100
2,3:21,,,,10,7,Timeout #2 by New Orleans Saints,0.000,0.100
2,3:21,3,4,TAM 30,10,7,Josh Freeman pass incomplete short middle intended for Kellen Winslow,0.100,-1.370
2,3:17,4,4,TAM 30,10,7,"Dirk Johnson punts 39 yards, fair catch by Devery Henderson",-1.370,-1.000
2,3:08,1,10,NOR 31,10,7,Drew Brees pass incomplete short middle intended for Marques Colston (defended by Kyle Moore),1.000,0.460
2,3:00,2,10,NOR 31,10,7,Pierre Thomas middle for 2 yards (tackle by Ryan Sims),0.460,0.040
2,2:24,3,8,NOR 33,10,7,Drew Brees pass incomplete short left intended for Marques Colston,0.040,-1.180
2,2:18,4,8,NOR 33,10,7,"Thomas Morstead punts 42 yards, fair catch by Clifton Smith",-1.180,-0.610
2,2:09,1,10,TAM 25,10,7,Cadillac Williams left guard for no gain (tackle by Darren Sharper),0.610,0.060
2,2:00,2,10,TAM 25,10,7,Josh Freeman pass incomplete short left intended for Antonio Bryant (defended by Malcolm Jenkins),0.060,-0.620
2,1:55,3,10,TAM 25,10,7,Josh Freeman pass incomplete short middle intended for Sammie Stroughter,-0.620,-1.700
2,1:49,4,10,TAM 25,10,7,"Dirk Johnson punts 43 yards, returned by Devery Henderson for 5 yards (tackle by Quincy Black)",-1.700,-1.400
2,1:38,1,10,NOR 37,10,7,Drew Brees pass complete short left to Marques Colston for 16 yards (tackle by Barrett Ruud),1.400,2.460
2,1:10,1,10,TAM 47,10,7,Drew Brees pass incomplete short left intended for Jeremy Shockey,2.460,1.910
2,1:05,2,10,TAM 47,10,7,Drew Brees pass complete deep middle to Marques Colston for 21 yards (tackle by Sabby Piscitelli),1.910,3.840
2,0:42,1,10,TAM 26,10,7,Drew Brees pass complete short middle to Marques Colston for 20 yards (tackle by Sabby Piscitelli),3.840,5.830
2,0:35,,,,10,7,Timeout #3 by New Orleans Saints,0.000,5.830
2,0:35,1,6,TAM 6,16,7,"Drew Brees pass complete short right to Robert Meachem for 6 yards, touchdown",5.830,7.000
2,,,,TAM 2,17,7,John Carney kicks extra point good,0.000,0.000
2,,,,NOR 30,17,7,"Thomas Morstead kicks off 68 yards, returned by Clifton Smith for 26 yards (tackle by Troy Evans)",0.000,0.810
2,0:21,1,10,TAM 28,17,7,Josh Freeman pass complete short right to Kellen Winslow for 5 yards (tackle by Jonathan Vilma),0.810,0.940
2,0:05,2,5,TAM 33,17,7,Josh Freeman spiked the ball,0.940,0.230
2,0:05,3,5,TAM 33,17,7,Josh Freeman sacked by Leigh Torrence and Roman Harper for -8 yards,0.230,-1.700
Quarter,Time,Down,ToGo,Location,NOR,TAM,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NOR 30,17,7,"Thomas Morstead kicks off 72 yards, returned by Clifton Smith for 30 yards (tackle by Lynell Hamilton). Penalty on Roy Miller: Illegal Block Above the , 9 yards",0.000,-0.380
3,14:53,1,10,TAM 9,17,7,Josh Freeman pass complete short left to Earnest Graham for 5 yards (tackle by Malcolm Jenkins),-0.380,-0.390
3,14:06,2,5,TAM 14,17,7,Cadillac Williams middle for 4 yards (tackle by Will Smith),-0.390,-0.370
3,13:23,3,1,TAM 18,17,7,Cadillac Williams right guard for 2 yards (tackle by Scott Fujita),-0.370,0.280
3,12:41,1,10,TAM 20,17,7,Josh Freeman pass complete short right to Jerramy Stevens for 5 yards (tackle by Leigh Torrence),0.280,0.410
3,12:10,2,5,TAM 25,17,7,"Josh Freeman sacked by Scott Fujita for -13 yards. Josh Freeman fumbles (forced by Scott Fujita), recovered by Anthony Hargrove at TAM-15 (tackle by Jeff Faine)",0.410,-4.580
3,12:01,1,10,TAM 15,17,7,Pierre Thomas middle for 2 yards (tackle by Barrett Ruud),4.580,4.280
3,11:26,2,8,TAM 13,17,7,Drew Brees pass complete short left to Pierre Thomas for 2 yards (tackle by Aqib Talib),4.280,3.780
3,10:43,3,6,TAM 11,23,7,"Drew Brees pass complete short middle to David Thomas for 11 yards, touchdown",3.780,7.000
3,,,,TAM 2,24,7,"John Carney kicks extra point good. Penalty on TAM: Defensive 12 On-field, 5 yards",0.000,0.000
3,,,,NOR 35,24,7,"Thomas Morstead kicks off 65 yards, touchback",0.000,0.280
3,10:36,1,10,TAM 20,24,7,Josh Freeman pass complete short middle to Cadillac Williams for 4 yards (tackle by Scott Fujita),0.280,0.270
3,10:06,2,6,TAM 24,24,7,Cadillac Williams left guard for 5 yards (tackle by Remi Ayodele and Malcolm Jenkins),0.270,0.230
3,9:27,3,1,TAM 29,24,7,Earnest Graham right guard for 2 yards (tackle by Charles Grant),0.230,1.000
3,8:41,1,10,TAM 31,24,7,Josh Freeman middle for 15 yards (tackle by Malcolm Jenkins),1.000,1.990
3,7:59,1,10,TAM 46,24,7,Josh Freeman pass complete short left to Earnest Graham for 5 yards (tackle by Scott Shanle),1.990,2.130
3,7:14,2,5,NOR 49,24,7,Josh Freeman pass incomplete short right intended for John Gilmore,2.130,1.420
3,7:09,,,,24,7,Timeout #1 by Tampa Bay Buccaneers,0.000,1.420
3,7:09,3,5,NOR 49,24,7,Josh Freeman pass incomplete short left intended for Michael Clayton is intercepted by Jonathan Vilma at NOR-39 and returned for 6 yards,1.420,-1.930
3,7:00,1,10,NOR 45,24,7,Drew Brees pass incomplete short right intended for David Thomas,1.930,1.380
3,6:55,2,10,NOR 45,24,7,Pierre Thomas left tackle for 18 yards (tackle by Sabby Piscitelli),1.380,3.120
3,6:16,1,10,TAM 37,24,7,"Mike Bell middle for 28 yards (tackle by Sabby Piscitelli). Penalty on Mike Bell: Taunting, 15 yards",3.120,3.970
3,5:50,1,10,TAM 24,24,7,Drew Brees pass complete short left to Marques Colston for 8 yards (tackle by Ronde Barber),3.970,4.650
3,5:16,2,2,TAM 16,24,7,Mike Bell middle for 13 yards (tackle by Ronde Barber),4.650,6.510
3,4:56,1,3,TAM 3,30,7,"Mike Bell middle for 3 yards, touchdown",6.510,7.000
3,,,,TAM 2,31,7,John Carney kicks extra point good,0.000,0.000
3,,,,NOR 30,31,7,"Thomas Morstead kicks off 77 yards, touchback",0.000,0.280
3,4:50,1,10,TAM 20,31,7,Josh Freeman pass complete short left to Kellen Winslow for 6 yards (tackle by Scott Shanle),0.280,0.540
3,4:12,2,4,TAM 26,31,7,Josh Freeman pass complete short left to Antonio Bryant for 13 yards (tackle by Leigh Torrence),0.540,1.530
3,3:43,1,10,TAM 39,31,7,Josh Freeman pass incomplete short right intended for Kellen Winslow (defended by Bobby McCray),1.530,0.990
3,3:37,2,10,TAM 39,31,7,Josh Freeman pass complete short right to Kellen Winslow for 6 yards (tackle by Pierson Prioleau),0.990,1.090
3,3:10,3,4,TAM 45,31,7,Josh Freeman pass incomplete short left intended for Kellen Winslow,1.090,-0.390
3,2:49,4,4,TAM 45,31,7,"Dirk Johnson punts 43 yards, returned by Darren Sharper for 6 yards (tackle by Torrie Cox)",-0.390,-0.040
3,2:38,1,10,NOR 18,31,7,Mike Bell left tackle for 3 yards (tackle by Tim Crowder),0.040,0.010
3,2:01,2,7,NOR 21,31,7,Mike Bell middle for 3 yards (tackle by Quincy Black),0.010,-0.400
3,1:20,3,4,NOR 24,31,7,Drew Brees pass complete short left to Jeremy Shockey for 12 yards (tackle by Tanard Jackson),-0.400,1.330
3,0:38,1,10,NOR 36,31,7,Pierre Thomas middle for 23 yards (tackle by Ronde Barber),1.330,2.850
Quarter,Time,Down,ToGo,Location,NOR,TAM,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,TAM 41,31,7,Mike Bell middle for 6 yards (tackle by Barrett Ruud),2.850,3.120
4,14:24,2,4,TAM 35,31,7,Drew Brees pass incomplete short right intended for Darnell Dinkins,3.120,2.410
4,14:19,3,4,TAM 35,31,7,Pierre Thomas right end for 8 yards (tackle by Tim Crowder),2.410,3.780
4,13:38,1,10,TAM 27,31,7,Mike Bell middle for 2 yards (tackle by Stylez G. White and Chris Hovan),3.780,3.500
4,12:57,2,8,TAM 25,31,7,Mike Bell left tackle for 1 yard (tackle by Ronde Barber and Geno Hayes),3.500,2.940
4,12:12,3,7,TAM 24,31,7,Pierre Thomas middle for 18 yards (tackle by Aqib Talib),2.940,5.830
4,11:24,1,6,TAM 6,31,7,Mike Bell right guard for 2 yards (tackle by Jimmy Wilkerson),5.830,5.340
4,10:39,,,,31,7,Timeout #1 by New Orleans Saints,0.000,5.340
4,10:39,2,4,TAM 4,31,7,Mike Bell left tackle for 3 yards (tackle by Tanard Jackson),5.340,5.170
4,10:16,3,1,TAM 1,37,7,"Mike Bell middle for 1 yard, touchdown",5.170,7.000
4,,,,TAM 2,38,7,John Carney kicks extra point good,0.000,0.000
4,,,,NOR 30,38,7,"Thomas Morstead kicks off 70 yards, touchback",0.000,0.280
4,10:12,1,10,TAM 20,38,7,Josh Freeman pass complete short right to Derrick Ward for 6 yards (tackle by Jo-Lonn Dunbar),0.280,0.540
4,9:45,2,4,TAM 26,38,7,Derrick Ward middle for 9 yards (tackle by Darren Sharper),0.540,1.270
4,9:21,1,10,TAM 35,38,7,"Josh Freeman pass incomplete deep right intended for Michael Clayton. Penalty on Usama Young: Defensive Pass Interfere, 20 yards (no play)",1.270,2.590
4,9:14,1,10,NOR 45,38,7,Josh Freeman pass complete short left to Antonio Bryant for 6 yards (tackle by Malcolm Jenkins),2.590,2.850
4,8:48,2,4,NOR 39,38,7,Josh Freeman pass complete short middle to Kellen Winslow for 4 yards (tackle by Pierson Prioleau),2.850,3.250
4,8:19,1,10,NOR 35,38,7,Josh Freeman pass incomplete deep left intended for Kellen Winslow,3.250,2.700
4,8:11,2,10,NOR 35,38,7,Josh Freeman pass complete short right to Derrick Ward for 4 yards (tackle by Usama Young),2.700,2.540
4,7:41,3,6,NOR 31,38,7,Josh Freeman pass complete short right to Derrick Ward for 4 yards (tackle by Usama Young and Jo-Lonn Dunbar),2.540,1.800
4,6:55,4,2,NOR 27,38,7,Josh Freeman pass incomplete short right intended for Kellen Winslow,1.800,-0.740
4,6:50,1,10,NOR 27,38,7,Lynell Hamilton right guard for 6 yards (tackle by Kyle Moore),0.740,1.010
4,6:11,2,4,NOR 33,38,7,Lynell Hamilton right tackle for 1 yard (tackle by Roy Miller and Barrett Ruud),1.010,0.430
4,5:25,3,3,NOR 34,38,7,Lynell Hamilton middle for 2 yards (tackle by Kyle Moore),0.430,-0.980
4,4:59,4,1,NOR 36,38,7,Lynell Hamilton right guard for 4 yards (tackle by Tanard Jackson),-0.980,1.600
4,4:18,1,10,NOR 40,38,7,Lynell Hamilton middle for 5 yards (tackle by Roy Miller),1.600,1.730
4,3:36,2,5,NOR 45,38,7,Lynell Hamilton right tackle for 1 yard (tackle by Tim Crowder),1.730,1.160
4,2:52,3,4,NOR 46,38,7,Lynell Hamilton right guard for 2 yards (tackle by Quincy Black),1.160,-0.190
4,2:04,,,,38,7,Timeout #2 by New Orleans Saints,0.000,-0.190
4,2:04,4,2,NOR 48,38,7,Lynell Hamilton middle for -5 yards (tackle by Geno Hayes),-0.190,-2.720
4,2:00,1,10,NOR 43,38,7,Josh Freeman pass incomplete deep left intended for Antonio Bryant is intercepted by Chris Reis at NOR-10 and returned for 33 yards,2.720,-1.800
4,1:47,1,10,NOR 43,38,7,Mark Brunell kneels for -1 yards,1.800,1.120
4,1:05,2,11,NOR 42,38,7,Mark Brunell kneels for -1 yards,1.120,0.300
4,0:31,3,12,NOR 41,38,7,Mark Brunell kneels for -1 yards,0.300,-0.720
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
