Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
LeShaun Sims,TEN,0,5,4,80.0%,52,13.0,10.4,1,149.6,6.6,23,29,0,0,0,0.0,0,3,0,0.0%
Adoree' Jackson,TEN,0,5,4,80.0%,53,13.3,10.6,1,150.4,16.6,37,16,0,0,0,0.0,0,2,1,33.3%
Jayon Brown,TEN,0,4,3,75.0%,20,6.7,5.0,0,85.4,4.8,10,10,8,0,0,0.5,1,6,0,0.0%
Wesley Woodyard,TEN,0,3,2,66.7%,21,10.5,7.0,0,86.8,1.7,3,18,4,0,0,0.0,0,6,2,25.0%
Logan Ryan,TEN,0,2,2,100.0%,31,15.5,15.5,0,118.7,14.0,28,3,4,0,0,0.0,0,11,0,0.0%
Kenny Vaccaro,TEN,0,1,1,100.0%,28,28.0,28.0,0,118.7,25.0,25,3,1,1,0,1.0,2,8,0,0.0%
Brian Orakpo,TEN,0,1,1,100.0%,4,4.0,4.0,0,83.3,3.0,3,1,0,0,0,0.5,1,4,1,20.0%
Derrick Morgan,TEN,0,1,1,100.0%,6,6.0,6.0,0,91.7,2.0,2,4,0,0,0,0.5,1,4,0,0.0%
Rashaan Evans,TEN,0,1,1,100.0%,10,10.0,10.0,0,108.3,5.0,5,5,2,0,0,0.0,0,5,2,28.6%
Malcolm Butler,TEN,0,1,1,100.0%,9,9.0,9.0,0,104.2,10.0,10,-1,0,0,0,0.0,0,2,0,0.0%
Jurrell Casey,TEN,0,0,0,,,,,,,,,,0,1,0,1.0,2,5,2,28.6%
Austin Johnson,TEN,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Harold Landry,TEN,0,0,0,,,,,,,,,,0,0,0,0.5,1,8,0,0.0%
Kevin Byard,TEN,0,0,0,,,,,,,,,,1,0,0,0.0,0,4,1,20.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Tyrann Mathieu,HOU,0,6,6,100.0%,92,15.3,15.3,1,158.3,2.3,14,78,2,0,0,0.0,0,5,1,16.7%
Whitney Mercilus,HOU,0,3,3,100.0%,24,8.0,8.0,0,100.0,0.3,1,23,2,0,0,1.5,2,5,1,16.7%
Johnathan Joseph,HOU,0,3,3,100.0%,88,29.3,29.3,1,158.3,23.3,70,18,0,0,0,0.0,0,5,1,16.7%
Peter Kalambayi,HOU,0,4,3,75.0%,44,14.7,11.0,0,110.4,3.8,14,30,0,0,0,0.0,0,3,1,25.0%
Zach Cunningham,HOU,0,3,3,100.0%,8,2.7,2.7,0,79.2,-0.7,-2,10,2,0,0,0.0,0,7,1,12.5%
Brennan Scarlett,HOU,0,1,1,100.0%,12,12.0,12.0,0,116.7,7.0,7,5,0,0,0,0.0,0,4,0,0.0%
Benardrick McKinney,HOU,0,1,1,100.0%,14,14.0,14.0,0,118.7,6.0,6,8,1,0,0,0.0,0,10,0,0.0%
Johnson Bademosi,HOU,0,1,1,100.0%,8,8.0,8.0,0,100.0,6.0,6,2,0,0,0,0.0,0,2,0,0.0%
Brian Peters,HOU,0,1,1,100.0%,20,20.0,20.0,0,118.7,10.0,10,10,0,0,0,0.0,0,2,0,0.0%
Jadeveon Clowney,HOU,0,0,0,,,,,,,,,,0,4,0,0.5,5,3,2,40.0%
J.J. Watt,HOU,0,0,0,,,,,,,,,,0,1,1,1.5,4,9,0,0.0%
Christian Covington,HOU,0,0,0,,,,,,,,,,0,1,0,2.5,4,4,0,0.0%
D.J. Reader,HOU,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Justin Reid,HOU,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Kareem Jackson,HOU,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,1,33.3%
Brandon Dunn,HOU,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
