Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Sam Baker,T,63,100%,0,0%,3,10%
Justin Blalock,G,63,100%,0,0%,3,10%
Peter Konz,G,63,100%,0,0%,3,10%
Tyson Clabo,T,63,100%,0,0%,3,10%
Matt Ryan,QB,63,100%,0,0%,0,0%
Todd McClure,C,63,100%,0,0%,0,0%
Roddy White,WR,62,98%,0,0%,0,0%
Julio Jones,WR,61,97%,0,0%,0,0%
Tony Gonzalez,TE,57,90%,0,0%,0,0%
Harry Douglas,WR,48,76%,0,0%,5,17%
Jacquizz Rodgers,RB,35,56%,0,0%,10,34%
Jason Snelling,RB,20,32%,0,0%,17,59%
Michael Turner,RB,13,21%,0,0%,0,0%
Mike Cox,FB,9,14%,0,0%,6,21%
Michael Palmer,TE,6,10%,0,0%,16,55%
Mike Johnson,G,2,3%,0,0%,9,31%
Drew Davis,WR,1,2%,0,0%,22,76%
Chase Coffman,TE,1,2%,0,0%,0,0%
Chris Hope,SS,0,0%,68,100%,16,55%
Thomas DeCoud,FS,0,0%,68,100%,13,45%
Stephen Nicholas,LB,0,0%,68,100%,11,38%
Sean Weatherspoon,LB,0,0%,68,100%,4,14%
Asante Samuel,CB,0,0%,66,97%,0,0%
Robert McClain,CB,0,0%,63,93%,13,45%
Jonathan Babineaux,DT,0,0%,50,74%,4,14%
Corey Peters,DT,0,0%,48,71%,4,14%
John Abraham,DE,0,0%,41,60%,0,0%
Kroy Biermann,DE,0,0%,39,57%,18,62%
Peria Jerry,DT,0,0%,39,57%,4,14%
Dominique Franks,CB,0,0%,36,53%,4,14%
Vance Walker,DT,0,0%,33,49%,9,31%
Akeem Dent,LB,0,0%,31,46%,11,38%
Cliff Matthews,DE,0,0%,20,29%,0,0%
Dunta Robinson,CB,0,0%,6,9%,0,0%
Jonathan Massaquoi,DE,0,0%,4,6%,9,31%
Antone Smith,RB,0,0%,0,0%,22,76%
Mike Peterson,LB,0,0%,0,0%,18,62%
Charles Mitchell,FS,0,0%,0,0%,15,52%
Robert James,LB,0,0%,0,0%,15,52%
Matthew Bosher,P,0,0%,0,0%,14,48%
Josh Harris,LS,0,0%,0,0%,10,34%
Lawrence Sidbury,DE,0,0%,0,0%,5,17%
Matt Bryant,K,0,0%,0,0%,3,10%
