Player,Pos
Trent Dilfer,QB
Shaun Alexander,RB
Mack Strong,FB
Darrell Jackson,WR
Koren Robinson,WR
Itula Mili,TE
Floyd Womack,LT
Steve Hutchinson,LG
Robbie Tobeck,C
Chris Gray,RG
Walter Jones,RT
Lamar King,LDE
Chad Eaton,LDT
Rocky Bernard,RDT
Antonio Cochran,RDE
Marcus Bell,OLB
Chad Brown,OLB
Isaiah Kacyvenski,MLB
Shawn Springs,LCB
Ken Lucas,RCB
Reggie Tongue,SS
Marcus Robertson,FS
