#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,7:40,JAX 23,12,7:40,47,Field Goal
2,2,12:44,JAX 12,6,2:47,7,Punt
3,2,8:03,JAX 5,11,6:13,95,Touchdown
4,2,0:38,MIA 33,2,0:24,33,Touchdown
5,3,15:00,JAX 42,3,1:49,34,Fumble
6,3,11:33,JAX 26,6,3:03,13,Punt
7,3,2:43,JAX 32,3,1:30,-12,Punt
8,4,13:19,JAX 9,9,5:49,91,Touchdown
9,4,1:41,JAX 5,6,1:41,9,End of Game
