#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:51,WAS 15,3,1:35,5,Punt
2,1,10:30,WAS 39,3,0:46,-8,Punt
3,1,6:58,NYG 45,3,0:58,6,Punt
4,1,4:47,WAS 49,6,2:24,20,Field Goal
5,1,0:27,WAS 27,3,1:30,0,Punt
6,2,12:52,WAS 20,6,2:40,67,Field Goal
7,2,8:18,WAS 40,3,1:32,5,Punt
8,2,5:12,,6,2:05,50,Touchdown
9,2,1:16,WAS 28,7,1:16,62,Field Goal
10,3,15:00,NYG 46,5,2:52,46,Touchdown
11,3,9:18,WAS 13,3,2:17,-2,Punt
12,3,4:37,WAS 29,4,2:03,23,Punt
13,4,13:10,WAS 28,5,3:17,20,Punt
14,4,5:22,WAS 20,3,0:26,5,Punt
15,4,3:14,WAS 37,5,3:14,15,End of Game
