#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,NYG 38,5,1:09,17,Punt
2,1,12:16,WAS 48,4,1:46,9,Downs
3,1,9:44,NYG 33,5,2:46,12,Fumble
4,1,6:00,NYG 12,3,1:13,9,Punt
5,1,2:23,WAS 49,3,1:56,3,Punt
6,2,13:57,NYG 37,3,1:05,0,Punt
7,2,10:12,NYG 14,5,1:54,11,Punt
8,2,6:46,NYG 4,3,1:34,4,Punt
9,2,3:07,NYG 28,9,1:51,55,Field Goal
10,3,12:08,NYG 40,4,2:50,8,Punt
11,3,7:01,WAS 48,6,2:24,48,Touchdown
12,3,2:34,NYG 18,12,4:24,62,Missed FG
13,4,9:53,NYG 27,15,4:31,53,Downs
14,4,4:56,NYG 37,8,1:42,26,Downs
