Player,Pos
Brody Eldridge,H-B
Kelvin Hayden,SCB
Peyton Manning,QB
Joseph Addai,RB
Reggie Wayne,WR
Pierre Garcon,WR
Dallas Clark,TE
Charlie Johnson,LT
Kyle DeVan,LG
Jeff Saturday,C
Mike Pollak,RG
Ryan Diem,RT
Robert Mathis,LDE
Daniel Muir,LDT
Fili Moala,RDT
Dwight Freeney,RDE
Philip Wheeler,SLB
Pat Angerer,MLB
Clint Session,WLB
Jerraud Powers,RCB
Aaron Francisco,SS
Antoine Bethea,FS
