Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
DeAngelo Hall,WAS,1,3,0,3,5,0.0,5,3,2,0,0,0,0,0,0
LaRon Landry,WAS,0,0,0,0,1,1.0,4,3,1,1,1,0,0,0,0
Ryan Kerrigan,WAS,0,0,0,0,0,0.5,5,2,3,0,1,0,0,0,0
Brian Orakpo,WAS,0,0,0,0,1,0.5,4,3,1,0,1,0,0,0,0
Perry Riley,WAS,0,0,0,0,0,0.0,14,6,8,0,0,0,0,0,0
London Fletcher,WAS,0,0,0,0,0,0.0,11,4,7,0,0,0,0,0,0
Stephen Bowen,WAS,0,0,0,0,0,0.0,5,1,4,0,1,0,0,0,0
Adam Carriker,WAS,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
Josh Wilson,WAS,0,0,0,0,2,0.0,3,1,2,0,0,0,0,0,0
O.J. Atogwe,WAS,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Reed Doughty,WAS,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Lorenzo Alexander,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Terrence Austin,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Barry Cofield,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Chris Neild,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Darrion Scott,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Byron Westbrook,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Kevin Barnes,WAS,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
Rex Grossman,WAS,0,0,0,0,0,0.0,0,0,0,,,1,-8,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Richard Sherman,SEA,1,7,0,7,1,0.0,7,5,2,0,0,0,0,0,0
Brandon Browner,SEA,1,16,0,16,3,0.0,5,5,0,0,0,0,0,0,0
Anthony Hargrove,SEA,0,0,0,0,0,1.0,1,1,0,,,0,0,0,0
LeRoy Hill,SEA,0,0,0,0,0,0.0,8,6,2,1,0,0,0,0,0
David Hawthorne,SEA,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Earl Thomas,SEA,0,0,0,0,0,0.0,6,4,2,1,0,0,0,0,0
Brandon Mebane,SEA,0,0,0,0,0,0.0,5,5,0,0,2,0,0,0,0
K.J. Wright,SEA,0,0,0,0,1,0.0,5,2,3,1,0,0,0,0,0
Kam Chancellor,SEA,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Clinton McDonald,SEA,0,0,0,0,0,0.0,4,3,1,0,2,0,0,0,0
Chris Maragos,SEA,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Atari Bigby,SEA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Red Bryant,SEA,0,0,0,0,0,0.0,2,1,1,1,1,0,0,0,0
Chris Clemons,SEA,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
Raheem Brock,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Pep Levingston,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Malcolm Smith,SEA,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
David Vobora,SEA,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
Kennard Cox,SEA,,,,,,0.0,,,,0,1,0,0,0,
