Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Ryan Ramczyk,T,66,100%,0,0%,6,24%
Andrus Peat,T,66,100%,0,0%,6,24%
Max Unger,C,66,100%,0,0%,6,24%
Larry Warford,G,66,100%,0,0%,6,24%
Terron Armstead,T,66,100%,0,0%,0,0%
Drew Brees,QB,63,95%,0,0%,0,0%
Michael Thomas,WR,51,77%,0,0%,1,4%
Tre'Quan Smith,WR,44,67%,0,0%,2,8%
Josh Hill,TE,38,58%,0,0%,1,4%
Ben Watson,TE,36,55%,0,0%,1,4%
Mark Ingram,RB,36,55%,0,0%,0,0%
Alvin Kamara,RB,31,47%,0,0%,4,16%
Cameron Meredith,WR,30,45%,0,0%,1,4%
Zach Line,FB,15,23%,0,0%,5,20%
Taysom Hill,QB,14,21%,0,0%,19,76%
Dan Arnold,TE,14,21%,0,0%,4,16%
Austin Carr,WR,14,21%,0,0%,0,0%
Marcus Williams,FS,4,6%,61,100%,10,40%
Jermon Bushrod,G,3,5%,0,0%,6,24%
Teddy Bridgewater,QB,3,5%,0,0%,0,0%
Ken Crawley,CB,0,0%,59,97%,3,12%
P.J. Williams,CB,0,0%,57,93%,1,4%
Vonn Bell,SS,0,0%,51,84%,3,12%
Cameron Jordan,DE,0,0%,50,82%,3,12%
Demario Davis,LB,0,0%,50,82%,0,0%
A.J. Klein,LB,0,0%,47,77%,3,12%
Alex Okafor,DE,0,0%,43,70%,4,16%
Justin Hardee,CB,0,0%,38,62%,13,52%
Sheldon Rankins,DT,0,0%,36,59%,0,0%
Marcus Davenport,DE,0,0%,35,57%,10,40%
David Onyemata,DT,0,0%,32,52%,6,24%
Tyeler Davison,NT,0,0%,27,44%,9,36%
Kurt Coleman,SS,0,0%,23,38%,9,36%
Taylor Stallworth,NT,0,0%,22,36%,0,0%
Alex Anzalone,LB,0,0%,20,33%,4,16%
Craig Robertson,LB,0,0%,13,21%,19,76%
Marshon Lattimore,CB,0,0%,6,10%,0,0%
Josh LeRibeus,G,0,0%,1,2%,6,24%
Josh Robinson,FS,0,0%,0,0%,18,72%
Chris Banjo,FS,0,0%,0,0%,16,64%
Vince Biegel,LB,0,0%,0,0%,15,60%
Wil Lutz,K,0,0%,0,0%,14,56%
Dwayne Washington,RB,0,0%,0,0%,14,56%
J.T. Gray,SS,0,0%,0,0%,14,56%
Thomas Morstead,P,0,0%,0,0%,6,24%
Zach Wood,LS,0,0%,0,0%,6,24%
