Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Saints,24.0,25.98,26.02,0.96,-5.57,6.22,4.95,0.27,12.06,-6.15,-6.0,2.91,0.0,-0.46,-2.6
Redskins,-24.0,-6.22,-4.95,-0.27,-12.06,-25.98,-26.02,-0.96,5.57,6.15,-2.91,6.0,0.46,0.0,2.6
