Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Broncos,-1.0,11.07,3.01,8.72,0.0,-6.09,-10.61,3.85,4.99,-4.81,-6.16,4.96,0.62,-2.23,-2.0
Giants,1.0,6.09,10.61,-3.85,-4.99,-11.07,-3.01,-8.72,0.0,4.81,-4.96,6.16,2.23,-0.62,2.0
