Player,Pos
Chris Weinke,QB
DeShaun Foster,RB
Brad Hoover,FB
Steve Smith Sr.,WR
Keyshawn Johnson,WR
Michael Gaines,TE
Jordan Gross,LT
Will Montgomery,LG
Geoff Hangartner,C
Evan Mathis,RG
Jeremy Bridges,RT
Julius Peppers,LDE
Ma'ake Kemoeatu,LDT
Kris Jenkins,RDT
Mike Rucker,RDE
Thomas Davis,SLB
Chris Draft,MLB
Na'il Diggs,WLB
Ken Lucas,LCB
Richard Marshall,RCB
Shaun Williams,SS
Mike Minter,FS
