#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,NYG 29,8,4:13,56,Missed FG
2,1,9:59,CHI 1,1,0:04,1,Touchdown
3,1,7:11,NYG 20,1,0:12,0,Interception
4,1,5:59,NYG 32,3,1:42,2,Punt
5,1,2:00,NYG 27,3,1:29,5,Punt
6,1,0:24,CHI 31,4,1:59,3,Field Goal
7,2,11:44,NYG 29,7,3:49,22,Punt
8,2,6:17,CHI 31,6,3:56,9,Field Goal
9,2,0:35,NYG 37,1,0:35,6,End of Half
10,3,11:58,NYG 2,3,1:10,-1,Punt
11,3,8:20,NYG 29,2,0:57,-8,Fumble
12,3,5:35,NYG 31,5,2:09,69,Touchdown
13,4,14:23,NYG 21,8,3:03,45,Missed FG
14,4,11:20,NYG 25,3,0:27,0,Interception
15,4,8:20,NYG 20,5,1:29,29,Punt
