Player,Pos
Tom Brady,QB
Sony Michel,RB
Josh Gordon,WR
Julian Edelman,WR
Rob Gronkowski,TE
James Develin,TE
Trent Brown,LT
Joe Thuney,LG
David Andrews,C
Shaq Mason,RG
Marcus Cannon,RT
Trey Flowers,LDE
Lawrence Guy,LDT
Malcom Brown,RDT
Dont'a Hightower,LB
Elandon Roberts,LB
Kyle Van Noy,LB
Jason McCourty,LCB
Stephon Gilmore,RCB
Patrick Chung,S
Devin McCourty,S
J.C. Jackson,DB
