0,1
Game Info,Game Info
Won Toss,Titans (deferred)
Roof,outdoors
Surface,grass
Duration,3:02
Attendance,69292
Weather,"56 degrees, relative humidity 72%, wind 4 mph"
Vegas Line,Dallas Cowboys -12.5
Over/Under,39.5 (over)
