Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Connor McGovern,G,80,100%,0,0%,5,20%
Tyler Smith,T,80,100%,0,0%,5,20%
Zack Martin,G,80,100%,0,0%,5,20%
Tyron Smith,T,80,100%,0,0%,2,8%
Dak Prescott,QB,80,100%,0,0%,0,0%
Michael Gallup,WR,68,85%,0,0%,0,0%
CeeDee Lamb,WR,68,85%,0,0%,0,0%
Dalton Schultz,TE,65,81%,0,0%,0,0%
Tyler Biadasz,C,62,78%,0,0%,3,12%
Ezekiel Elliott,RB,53,66%,0,0%,0,0%
Noah Brown,WR,47,59%,0,0%,3,12%
Malik Davis,RB,26,33%,0,0%,4,16%
Jake Ferguson,TE,23,29%,0,0%,6,24%
T.Y. Hilton,WR,22,28%,0,0%,0,0%
Jason Peters,T,19,24%,0,0%,0,0%
Peyton Hendershot,TE,14,18%,0,0%,16,64%
Sean McKeon,TE,11,14%,0,0%,14,56%
KaVontae Turpin,WR,2,3%,0,0%,8,32%
Trevon Diggs,CB,0,0%,65,100%,0,0%
DaRon Bland,CB,0,0%,62,95%,6,24%
Jayron Kearse,FS,0,0%,61,94%,0,0%
Malik Hooker,FS,0,0%,59,91%,0,0%
Micah Parsons,LB,0,0%,49,75%,0,0%
Nahshon Wright,CB,0,0%,47,72%,4,16%
Anthony Barr,LB,0,0%,43,66%,4,16%
Damone Clark,LB,0,0%,42,65%,4,16%
Donovan Wilson,SS,0,0%,38,58%,0,0%
Dorance Armstrong Jr.,DE,0,0%,33,51%,5,20%
DeMarcus Lawrence,DE,0,0%,31,48%,0,0%
Sam Williams,DE,0,0%,26,40%,10,40%
Chauncey Golston,DE,0,0%,25,38%,9,36%
Carlos Watkins,DE,0,0%,24,37%,0,0%
Neville Gallimore,DT,0,0%,23,35%,4,16%
Osa Odighizuwa,DT,0,0%,21,32%,4,16%
Dante Fowler,LB,0,0%,19,29%,0,0%
Jabril Cox,LB,0,0%,18,28%,19,76%
Quinton Bohanna,DT,0,0%,13,20%,9,36%
Luke Gifford,LB,0,0%,11,17%,20,80%
Israel Mukuamu,SS,0,0%,4,6%,16,64%
Kelvin Joseph,CB,0,0%,2,3%,20,80%
C.J. Goodwin,CB,0,0%,0,0%,20,80%
Qadree Ollison,RB,0,0%,0,0%,13,52%
Brett Maher,K,0,0%,0,0%,11,44%
Matt Overton,LS,0,0%,0,0%,8,32%
Bryan Anger,P,0,0%,0,0%,8,32%
Josh Ball,T,0,0%,0,0%,5,20%
Brock Hoffman,C,0,0%,0,0%,5,20%
