Quarter,Time,Down,ToGo,Location,MIN,DET,Detail,EPB,EPA
1,,,,DET 30,0,3,"Jason Hanson kicks off 66 yards, returned by Kelly Campbell for 11 yards (tackle by Vernon Fox)",0.000,-0.220
1,8:29,1,10,MIN 15,0,3,Daunte Culpepper pass incomplete intended for Michael Bennett,-0.220,-0.710
1,8:23,2,10,MIN 15,0,3,Michael Bennett right end for 2 yards (tackle by Cory Redding),-0.710,-1.120
1,7:47,3,8,MIN 17,0,3,Daunte Culpepper pass complete to Jermaine Wiggins for 8 yards (tackle by James Davis),-1.120,0.610
1,7:06,1,10,MIN 25,0,3,Onterrio Smith right end for 3 yards (tackle by Teddy Lehman and Bracy Walker),0.610,0.470
1,6:31,2,7,MIN 28,0,3,Daunte Culpepper pass complete to Jermaine Wiggins for 9 yards (tackle by Dre' Bly),0.470,1.400
1,5:50,1,10,MIN 37,0,3,Onterrio Smith up the middle for 3 yards (tackle by Teddy Lehman),1.400,1.260
1,5:16,2,7,MIN 40,0,3,Daunte Culpepper pass complete to Randy Moss for 9 yards (tackle by Teddy Lehman),1.260,2.190
1,4:43,1,10,MIN 49,0,3,Onterrio Smith up the middle for 3 yards (tackle by Kelvin Pritchett),2.190,2.050
1,4:06,2,7,DET 48,0,3,Daunte Culpepper pass complete to Michael Bennett for 10 yards (tackle by Andre' Goodman),2.050,3.050
1,3:45,1,10,DET 38,0,3,"Penalty on David Dixon: False Start, 5 yards (no play)",3.050,2.720
1,3:18,1,15,DET 43,0,3,Michael Bennett left tackle for 2 yards (tackle by Bracy Walker),2.720,2.100
1,2:42,2,13,DET 41,0,3,Michael Bennett up the middle for 5 yards (tackle by Brock Marion),2.100,2.080
1,2:05,3,8,DET 36,6,3,"Daunte Culpepper pass complete to Nate Burleson for 36 yards, touchdown",2.080,7.000
1,,,,DET 2,7,3,Morten Andersen kicks extra point good,0.000,0.000
1,,,,MIN 30,7,3,"Jose Cortez kicks off 74 yards, returned by Reggie Swinton for 27 yards (tackle by Brian Williams)",0.000,0.480
1,1:51,1,10,DET 23,7,3,Joey Harrington pass complete to Tai Streets for 4 yards (tackle by Terrance Shaw),0.480,0.470
1,1:18,2,6,DET 27,7,3,Kevin Jones right end for 1 yard (tackle by Chris Claiborne),0.470,-0.100
1,0:32,3,5,DET 28,7,3,Joey Harrington pass incomplete intended for Az-Zahir Hakim (defended by Kevin Williams),-0.100,-1.500
1,0:28,4,5,DET 28,7,3,"Nick Harris punts 42 yards, returned by Mewelde Moore for 17 yards (tackle by Wali Rainer)",-1.500,-2.060
1,0:15,1,10,MIN 47,7,3,Daunte Culpepper pass incomplete intended for Jermaine Wiggins (defended by Bracy Walker),2.060,1.520
1,0:11,2,10,MIN 47,7,3,Michael Bennett up the middle for -2 yards (tackle by Dan Wilkinson),1.520,0.560
Quarter,Time,Down,ToGo,Location,MIN,DET,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,12,MIN 45,7,3,"Penalty on Cory Withrow: False Start, 5 yards (no play)",0.560,-0.100
2,15:00,3,17,MIN 40,7,3,Daunte Culpepper pass complete to Michael Bennett for 30 yards (tackle by Dre' Bly),-0.100,3.580
2,14:23,1,10,DET 30,7,3,Michael Bennett up the middle for -1 yards (tackle by Shaun Rogers),3.580,2.900
2,13:45,2,11,DET 31,7,3,Daunte Culpepper sacked by James Hall for -6 yards,2.900,1.420
2,13:15,3,17,DET 37,7,3,Moe Williams up the middle for 1 yard (tackle by Marcus Bell),1.420,0.880
2,12:35,4,16,DET 36,7,3,"Darren Bennett punts 36 yards, touchback",0.880,-0.280
2,12:24,1,10,DET 20,7,3,Joey Harrington pass incomplete intended for Roy E. Williams,0.280,-0.270
2,12:19,2,10,DET 20,7,3,Kevin Jones right end for 2 yards (tackle by Brian Williams),-0.270,-0.690
2,11:38,,,,7,3,Timeout #1 by Minnesota Vikings,0.000,-0.690
2,11:38,3,8,DET 22,7,3,Joey Harrington sacked by Kenechi Udeze for -4 yards,-0.690,-2.240
2,11:17,4,12,DET 18,7,3,"Nick Harris punts 49 yards, returned by Mewelde Moore for 17 yards (tackle by Vernon Fox). Penalty on Terrance Shaw: Offensive Holding, 10 yards",-2.240,-1.070
2,11:04,1,10,MIN 32,7,3,Onterrio Smith up the middle for -3 yards (tackle by Earl Holmes and James Davis),1.070,0.120
2,10:33,2,13,MIN 29,7,3,Daunte Culpepper sacked by Cory Redding for -11 yards,0.120,-2.270
2,10:05,3,24,MIN 18,13,3,"Daunte Culpepper pass complete to Randy Moss for 82 yards, touchdown",-2.270,7.000
2,,,,DET 2,14,3,Morten Andersen kicks extra point good,0.000,0.000
2,,,,MIN 30,14,3,"Jose Cortez kicks off 63 yards, returned by Reggie Swinton for 11 yards (tackle by Larry Ned)",0.000,0.040
2,9:47,1,10,DET 18,14,3,Kevin Jones up the middle for 5 yards (tackle by Steve Martin),0.040,0.280
2,9:11,2,5,DET 23,14,3,"Penalty on Stockar McDougle: False Start, 5 yards (no play)",0.280,-0.490
2,8:42,2,10,DET 18,14,3,Joey Harrington pass complete to Tai Streets for 6 yards (tackle by Terrance Shaw),-0.490,-0.400
2,8:00,3,4,DET 24,14,3,Joey Harrington pass complete to Roy E. Williams for 24 yards (tackle by Brian Williams),-0.400,2.130
2,7:29,1,10,DET 48,14,3,Joey Harrington pass incomplete intended for Kevin Jones,2.130,1.580
2,7:25,2,10,DET 48,14,3,Joey Harrington pass complete to Kevin Jones for 3 yards (tackle by E.J. Henderson),1.580,1.290
2,6:44,3,7,MIN 49,14,3,Joey Harrington pass complete to Az-Zahir Hakim for 12 yards (tackle by Brian Williams),1.290,3.120
2,6:07,1,10,MIN 37,14,3,Kevin Jones right tackle for 1 yard (tackle by Chris Claiborne and Keith Newman),3.120,2.710
2,5:25,2,9,MIN 36,14,3,Kevin Jones left tackle for 11 yards (tackle by E.J. Henderson),2.710,3.910
2,4:46,1,10,MIN 25,14,3,Kevin Jones left tackle for 4 yards (tackle by Kenny Mixon and E.J. Henderson),3.910,3.900
2,4:09,2,6,MIN 21,14,3,Kevin Jones left tackle for 5 yards (tackle by Brian Russell and E.J. Henderson),3.900,4.060
2,3:28,3,1,MIN 16,14,9,"Kevin Jones left tackle for 16 yards, touchdown",4.060,7.000
2,,,,MIN 2,14,10,Jason Hanson kicks extra point good,0.000,0.000
2,,,,DET 30,14,10,"Jason Hanson kicks off 62 yards, returned by Mewelde Moore for 13 yards (tackle by Vernon Fox)",0.000,0.340
2,3:16,1,10,MIN 21,14,10,Daunte Culpepper pass complete to Onterrio Smith for 14 yards (tackle by Andre' Goodman),0.340,1.270
2,2:46,1,10,MIN 35,14,10,Daunte Culpepper pass incomplete intended for Randy Moss (defended by Dre' Bly),1.270,0.720
2,2:42,2,10,MIN 35,14,10,Daunte Culpepper pass complete to Jermaine Wiggins for 3 yards (tackle by James Davis),0.720,0.430
2,2:11,3,7,MIN 38,14,10,Daunte Culpepper pass incomplete intended for Moe Williams,0.430,-0.850
2,2:06,4,7,MIN 38,14,10,"Darren Bennett punts 41 yards, returned by Reggie Swinton for 8 yards (tackle by Dontarrious Thomas)",-0.850,-0.870
2,1:56,1,10,DET 29,14,10,Joey Harrington pass complete to Az-Zahir Hakim for 36 yards (tackle by Corey Chavous),0.870,3.250
2,1:26,1,10,MIN 35,14,10,Shawn Bryson right tackle for 11 yards (tackle by Darrion Scott),3.250,3.970
2,1:17,,,,14,10,Timeout #1 by Detroit Lions,0.000,3.970
2,1:17,1,10,MIN 24,14,10,Joey Harrington pass complete to Shawn Bryson for 9 yards (tackle by Kevin Williams). Penalty on Brian Russell: Illegal Contact (Declined),3.970,4.850
2,1:10,2,1,MIN 15,14,10,Joey Harrington up the middle for 2 yards (tackle by Rod Davis),4.850,4.710
2,0:51,1,10,MIN 13,14,10,Shawn Bryson right end for 8 yards (tackle by Brian Russell),4.710,5.540
2,0:44,,,,14,10,Timeout #2 by Detroit Lions,0.000,5.540
2,0:44,2,2,MIN 5,14,10,Joey Harrington pass incomplete intended for Az-Zahir Hakim,5.540,4.780
2,0:38,3,2,MIN 5,14,10,Joey Harrington pass incomplete intended for Az-Zahir Hakim (defended by Keith Newman),4.780,3.030
2,0:33,4,2,MIN 5,14,13,Jason Hanson 23 yard field goal good,3.030,3.000
2,,,,DET 30,14,13,"Jason Hanson kicks off 67 yards, returned by Kelly Campbell for 24 yards (tackle by Keith Smith)",0.000,0.740
2,0:23,1,10,MIN 27,14,13,Daunte Culpepper pass complete to Nate Burleson for 27 yards (tackle by Brock Marion),0.740,2.520
2,0:15,,,,14,13,Timeout #2 by Minnesota Vikings,0.000,2.520
2,0:15,1,10,DET 46,14,13,Daunte Culpepper sacked by Kalimba Edwards for -10 yards,2.520,0.630
2,0:08,,,,14,13,Timeout #3 by Minnesota Vikings,0.000,0.630
2,0:08,2,20,MIN 44,14,13,Daunte Culpepper pass incomplete intended for Randy Moss (defended by Dre' Bly),0.630,-0.030
2,0:01,3,20,MIN 44,14,13,Daunte Culpepper pass complete to Nate Burleson for 26 yards (tackle by James Davis),-0.030,3.580
Quarter,Time,Down,ToGo,Location,MIN,DET,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DET 30,14,13,"Jason Hanson kicks off 65 yards, returned by Mewelde Moore for 21 yards (tackle by Terrence Holt)",0.000,0.670
3,14:54,1,10,MIN 26,14,13,Michael Bennett left tackle for 11 yards (tackle by Keith Smith and Bracy Walker),0.670,1.400
3,14:23,1,10,MIN 37,14,13,Daunte Culpepper pass complete to Sean Berton for 9 yards (tackle by James Davis),1.400,2.070
3,13:43,2,1,MIN 46,14,13,Michael Bennett up the middle for 14 yards (tackle by Brock Marion),2.070,2.920
3,13:01,1,10,DET 40,14,13,"Daunte Culpepper pass complete to Jermaine Wiggins for 27 yards (tackle by Brock Marion). Penalty on Nat Dorsey: Chop Block, 15 yards (no play)",2.920,1.930
3,12:21,1,25,MIN 45,14,13,Daunte Culpepper pass complete to Sean Berton for 10 yards (tackle by Jared DeVries),1.930,1.700
3,11:38,2,15,DET 45,14,13,Michael Bennett up the middle for -1 yards (tackle by James Davis and Jared DeVries),1.700,0.890
3,10:54,3,16,DET 46,14,13,Daunte Culpepper pass complete to Jermaine Wiggins for 6 yards (tackle by Teddy Lehman),0.890,0.590
3,10:10,4,10,DET 40,14,13,"Darren Bennett punts 29 yards, fair catch by Reggie Swinton",0.590,0.370
3,10:02,1,10,DET 11,14,13,Joey Harrington pass complete to Roy E. Williams for 37 yards (tackle by Brian Russell),-0.370,2.130
3,9:23,1,10,DET 48,14,13,Joey Harrington pass incomplete intended for Tai Streets (defended by Kevin Williams),2.130,1.580
3,9:17,2,10,DET 48,14,13,Joey Harrington pass incomplete intended for Stephen Alexander,1.580,0.890
3,9:12,3,10,DET 48,14,13,Joey Harrington pass complete to Stephen Alexander for 15 yards (tackle by Brian Russell). Penalty on Brian Williams: Defensive Holding (Declined),0.890,3.120
3,8:45,1,10,MIN 37,14,13,Joey Harrington pass incomplete intended for Roy E. Williams is intercepted by Corey Chavous at MIN-3,3.120,0.380
3,8:37,1,10,MIN 3,14,13,Daunte Culpepper pass complete to Nate Burleson for 8 yards (tackle by Teddy Lehman),-0.380,-0.200
3,8:14,2,2,MIN 11,14,13,Daunte Culpepper pass complete to Randy Moss for 5 yards (tackle by Teddy Lehman),-0.200,-0.140
3,7:39,1,10,MIN 16,14,13,Daunte Culpepper pass incomplete intended for Randy Moss is intercepted by Brock Marion at DET-43 and returned for 24 yards (tackle by Chris Liwienski),-0.140,-3.380
3,7:24,1,10,MIN 33,14,13,Kevin Jones right tackle for 4 yards (tackle by Corey Chavous),3.380,3.380
3,6:51,2,6,MIN 29,14,13,"Kevin Jones up the middle for no gain (tackle by Chris Claiborne). Kevin Jones fumbles (forced by Chris Claiborne), recovered by Chris Claiborne at MIN-29 (tackle by Kevin Jones)",3.380,-0.870
,,,,,,,"DET challenged the ruling, and the play was upheld.",,
3,6:44,1,10,MIN 29,14,13,Daunte Culpepper pass complete to Onterrio Smith for 4 yards (tackle by Brock Marion),0.870,0.870
3,6:03,2,6,MIN 33,14,13,Daunte Culpepper sacked by Teddy Lehman for -2 yards,0.870,-0.100
3,5:30,3,8,MIN 31,14,13,"Penalty on Adam Goldberg: False Start, 5 yards (no play)",-0.100,-0.760
3,5:06,3,13,MIN 26,14,13,Daunte Culpepper left end for 8 yards (tackle by Kalimba Edwards). Penalty on Bryant McKinnie: Tripping (Declined),-0.760,-1.110
3,4:45,4,5,MIN 34,14,13,"Darren Bennett punts 43 yards, returned by Reggie Swinton for 16 yards (tackle by Cullen Loeffler). Penalty on Stephen Trejo: Illegal Block Above the Waist, 10 yards",-1.110,-0.280
3,4:34,1,10,DET 20,14,13,Joey Harrington pass incomplete intended for Stephen Alexander (defended by Keith Newman),0.280,-0.270
3,4:25,2,10,DET 20,14,13,Kevin Jones left end for 6 yards (tackle by Spencer Johnson),-0.270,-0.160
3,3:48,3,4,DET 26,14,13,Joey Harrington pass incomplete intended for Tai Streets (defended by Darrion Scott),-0.160,-1.630
3,3:43,4,4,DET 26,14,13,"Nick Harris punts 44 yards, returned by Mewelde Moore for 1 yard (tackle by Donte Curry)",-1.630,-1.000
3,3:31,1,10,MIN 31,14,13,Daunte Culpepper pass complete to Jermaine Wiggins for 4 yards (tackle by Keith Smith),1.000,1.000
3,2:55,2,6,MIN 35,14,13,Daunte Culpepper pass incomplete intended for Marcus Robinson (defended by Kelvin Pritchett),1.000,0.300
3,2:51,3,6,MIN 35,14,13,Daunte Culpepper pass incomplete intended for Marcus Robinson,0.300,-1.040
3,2:43,4,6,MIN 35,14,13,"Darren Bennett punts 54 yards, fair catch by Reggie Swinton",-1.040,0.370
3,2:35,1,10,DET 11,14,13,Joey Harrington pass complete to Cory Schlesinger for 7 yards (tackle by Corey Chavous),-0.370,0.000
3,1:55,2,3,DET 18,14,13,Kevin Jones up the middle for 14 yards (tackle by Brian Russell and Brian Williams),0.000,1.070
3,1:12,1,10,DET 32,14,13,Joey Harrington pass complete to Roy E. Williams for 8 yards (tackle by E.J. Henderson),1.070,1.610
3,0:34,2,2,DET 40,14,13,Kevin Jones right tackle for -3 yards (tackle by Kevin Williams),1.610,0.500
Quarter,Time,Down,ToGo,Location,MIN,DET,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,5,DET 37,14,13,Joey Harrington pass complete to Shawn Bryson for 7 yards (tackle by Dontarrious Thomas),0.500,1.860
4,14:22,1,10,DET 44,14,13,Joey Harrington sacked by Keith Newman for -7 yards,1.860,0.370
4,13:56,2,17,DET 37,14,13,Joey Harrington pass incomplete intended for Tai Streets,0.370,-0.300
4,13:50,3,17,DET 37,14,13,Joey Harrington pass complete to Roy E. Williams for 16 yards (tackle by Corey Chavous),-0.300,0.130
4,13:26,4,1,MIN 47,14,13,Cory Schlesinger up the middle for 2 yards (tackle by Kenechi Udeze),0.130,2.590
4,12:50,1,10,MIN 45,14,13,Joey Harrington pass incomplete intended for Roy E. Williams is intercepted by Brian Williams at MIN-18 and returned for 14 yards (tackle by Kevin Jones). Penalty on Victor Rogers: Offensive Holding (Declined),2.590,-1.070
4,12:39,1,10,MIN 32,14,13,Michael Bennett up the middle for 9 yards (tackle by Terrence Holt),1.070,1.740
4,12:08,2,1,MIN 41,14,13,Daunte Culpepper sacked by James Hall for -5 yards,1.740,0.370
4,11:39,3,6,MIN 36,14,13,Daunte Culpepper pass complete to Marcus Robinson for 9 yards (tackle by Andre' Goodman),0.370,1.930
4,11:03,1,10,MIN 45,14,13,"Penalty on Shaun Rogers: Encroachment, 5 yards (no play)",1.930,2.660
4,10:43,1,5,DET 50,14,13,Daunte Culpepper pass complete to Sean Berton for 4 yards (tackle by Teddy Lehman),2.660,2.600
4,10:11,2,1,DET 46,14,13,Michael Bennett left tackle for 4 yards (tackle by Terrence Holt and Kalimba Edwards),2.600,2.790
4,9:36,1,10,DET 42,14,13,Michael Bennett right tackle for 5 yards (tackle by Jared DeVries),2.790,2.920
4,8:57,2,5,DET 37,14,13,Daunte Culpepper pass incomplete intended for Randy Moss (defended by Dan Wilkinson),2.920,2.210
4,8:53,3,5,DET 37,20,13,"Daunte Culpepper pass complete to Nate Burleson for 37 yards, touchdown",2.210,7.000
4,,,,DET 2,21,13,Morten Andersen kicks extra point good,0.000,0.000
4,,,,MIN 30,21,13,"Jose Cortez kicks off 72 yards, returned by Reggie Swinton for 20 yards (tackle by Rod Davis)",0.000,0.040
4,8:37,1,10,DET 18,21,13,Kevin Jones up the middle for 6 yards (tackle by Chris Claiborne),0.040,0.410
4,8:00,2,4,DET 24,21,13,Joey Harrington pass incomplete intended for Roy E. Williams (defended by Kevin Williams),0.410,-0.400
4,7:56,3,4,DET 24,21,13,--,-0.400,4.650
4,7:05,1,10,MIN 14,21,13,Joey Harrington pass incomplete intended for Az-Zahir Hakim,4.650,4.000
4,6:59,2,10,MIN 14,21,13,Kevin Jones up the middle for 5 yards (tackle by Spencer Johnson),4.000,4.050
4,6:17,3,5,MIN 9,21,19,"Joey Harrington pass complete to Roy E. Williams for 9 yards, touchdown",4.050,7.000
4,,,,,21,21,"Two Point Attempt: Joey Harrington pass incomplete intended for Tai Streets, conversion fails. Penalty on Derek Ross: Defensive Holding, 1 yards (no play)",1.000,1.000
4,,,,,21,21,"Two Point Attempt: Joey Harrington pass complete to Tai Streets, conversion succeeds",1.000,1.000
4,,,,DET 30,21,21,"Jason Hanson kicks off 68 yards, returned by Mewelde Moore for 62 yards (tackle by Andre' Goodman). Penalty on Brian Williams: Offensive Holding, 10 yards",0.000,-0.060
4,6:00,1,10,MIN 17,21,21,Daunte Culpepper pass complete to Michael Bennett for 11 yards (tackle by Dre' Bly),-0.060,0.810
4,5:22,1,10,MIN 28,21,21,Daunte Culpepper pass incomplete intended for Randy Moss,0.810,0.260
4,5:17,2,10,MIN 28,21,21,Daunte Culpepper pass complete to Jermaine Wiggins for 9 yards (tackle by James Davis),0.260,0.760
4,4:40,3,1,MIN 37,21,21,Daunte Culpepper up the middle for 1 yard (tackle by Shaun Rogers and Marcus Bell),0.760,1.470
4,4:00,1,10,MIN 38,21,21,Daunte Culpepper pass complete to Moe Williams for 28 yards (tackle by Terrence Holt),1.470,3.310
4,3:23,1,10,DET 34,21,21,Michael Bennett left tackle for 1 yard (tackle by Earl Holmes),3.310,2.910
4,2:45,2,9,DET 33,21,21,Daunte Culpepper right end for 14 yards (tackle by Terrence Holt),2.910,4.310
4,2:00,1,10,DET 19,21,21,Daunte Culpepper pass complete to Randy Moss for 6 yards (tackle by Teddy Lehman),4.310,4.720
4,1:52,,,,21,21,Timeout #2 by Detroit Lions,0.000,4.720
4,1:52,2,4,DET 13,21,21,"Michael Bennett right end for 2 yards (tackle by Terrence Holt). Michael Bennett fumbles (forced by Terrence Holt), recovered by Michael Bennett at DET-11",4.720,4.430
4,1:44,,,,21,21,Timeout #3 by Detroit Lions,0.000,4.430
4,1:43,3,2,DET 11,27,21,"Moe Williams up the middle for 11 yards, touchdown",4.430,7.000
4,,,,DET 2,28,21,"Morten Andersen kicks extra point good. Penalty on Terrence Holt: Defensive Offside, 5 yards",0.000,0.000
4,,,,MIN 35,28,21,"Jose Cortez kicks off 70 yards, touchback",0.000,0.280
4,1:37,1,10,DET 20,28,21,Joey Harrington pass complete to Stephen Alexander for 11 yards (tackle by Brian Williams),0.280,1.000
4,1:17,1,10,DET 31,28,21,Joey Harrington pass complete to Kevin Jones for 9 yards (tackle by Dontarrious Thomas),1.000,1.680
4,0:56,2,1,DET 40,28,21,Joey Harrington pass complete to Kevin Jones for 7 yards (tackle by Corey Chavous),1.680,2.060
4,0:52,1,10,DET 47,28,21,Joey Harrington pass incomplete intended for Az-Zahir Hakim,2.060,1.520
4,0:47,2,10,DET 47,28,21,Joey Harrington pass complete to Tai Streets for 15 yards (tackle by Corey Chavous),1.520,3.050
4,0:35,1,10,MIN 38,28,21,Joey Harrington spiked the ball,3.050,2.510
4,0:33,2,10,MIN 38,28,21,Joey Harrington pass complete to Az-Zahir Hakim for 23 yards (tackle by Willie Offord),2.510,4.580
4,0:19,1,10,MIN 15,28,21,Joey Harrington spiked the ball,4.580,3.950
4,0:17,2,10,MIN 15,28,21,"Joey Harrington pass incomplete intended for Roy E. Williams. Penalty on Derek Ross: Defensive Pass Interference, 14 yards (no play)",3.950,6.970
4,0:12,,,,28,21,Timeout #1 by Minnesota Vikings,0.000,6.970
4,0:12,1,1,MIN 1,28,27,"Joey Harrington pass complete to Roy E. Williams for 1 yard, touchdown",6.970,7.000
4,,,,MIN 2,28,27,Jason Hanson kicks extra point no good,0.000,-1.000
4,,,,DET 30,28,27,"Jason Hanson kicks onside 14 yards, recovered by Randy Moss",0.000,2.650
4,0:08,1,10,DET 44,28,27,Daunte Culpepper kneels for -1 yards,2.650,1.980
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
