#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,DEN 23,4,1:40,77,Touchdown
2,1,11:04,DEN 16,7,3:51,84,Touchdown
3,1,4:43,DEN 17,3,1:39,9,Punt
4,1,2:02,DEN 25,3,2:02,3,Punt
5,2,6:09,DEN 29,7,4:14,71,Touchdown
6,2,1:11,DEN 16,6,1:11,65,Field Goal
7,3,13:29,DEN 34,11,6:31,47,Field Goal
8,3,6:38,KAN 48,7,4:24,48,Touchdown
9,3,1:22,KAN 17,3,0:42,17,Touchdown
10,4,14:37,DEN 38,3,1:40,7,Punt
11,4,11:30,DEN 37,4,2:18,20,Punt
12,4,7:41,DEN 39,3,2:18,8,Punt
13,4,1:57,DEN 41,3,1:57,-3,End of Game
