Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Nate Davis,G,63,100%,0,0%,6,23%
David Quessenberry,G,63,100%,0,0%,6,23%
Ben Jones,C,63,100%,0,0%,3,12%
Taylor Lewan,T,63,100%,0,0%,0,0%
Ryan Tannehill,QB,60,95%,0,0%,0,0%
Geoff Swaim,TE,57,90%,0,0%,8,31%
Rodger Saffold,G,54,86%,0,0%,3,12%
Nick Westbrook-Ikhine,WR,44,70%,0,0%,6,23%
D'Onta Foreman,RB,41,65%,0,0%,0,0%
A.J. Brown,WR,40,63%,0,0%,0,0%
Anthony Firkser,TE,29,46%,0,0%,2,8%
Aaron Brewer,C,20,32%,0,0%,6,23%
Chester Rogers,WR,20,32%,0,0%,4,15%
MyCole Pruitt,TE,16,25%,0,0%,1,4%
Dontrell Hilliard,RB,15,24%,0,0%,5,19%
Racey McMath,WR,12,19%,0,0%,12,46%
Dez Fitzpatrick,WR,10,16%,0,0%,0,0%
Dillon Radunz,T,9,14%,0,0%,6,23%
Jeremy McNichols,RB,6,10%,0,0%,1,4%
Khari Blasingame,FB,5,8%,0,0%,14,54%
Logan Woodside,QB,3,5%,0,0%,0,0%
Amani Hooker,FS,0,0%,62,100%,7,27%
Kristian Fulton,CB,0,0%,60,97%,0,0%
Harold Landry,LB,0,0%,57,92%,0,0%
Kevin Byard,FS,0,0%,57,92%,0,0%
Jackrabbit Jenkins,CB,0,0%,54,87%,0,0%
Jeffery Simmons,DT,0,0%,48,77%,3,12%
Zach Cunningham,LB,0,0%,40,65%,5,19%
Bud Dupree,LB,0,0%,37,60%,0,0%
David Long,LB,0,0%,34,55%,0,0%
Elijah Molden,CB,0,0%,34,55%,0,0%
Denico Autry,DE,0,0%,32,52%,2,8%
Naquan Jones,DT,0,0%,27,44%,3,12%
Buster Skrine,CB,0,0%,25,40%,6,23%
Teair Tart,DT,0,0%,24,39%,6,23%
Rashaan Evans,LB,0,0%,24,39%,0,0%
Dane Cruikshank,SS,0,0%,22,35%,18,69%
Kyle Peko,DT,0,0%,16,26%,3,12%
Olasunkanmi Adeniyi,LB,0,0%,11,18%,18,69%
Matthias Farley,FS,0,0%,5,8%,17,65%
Chris Jackson,CB,0,0%,5,8%,14,54%
Dylan Cole,LB,0,0%,4,6%,20,77%
Joseph Jones,LB,0,0%,4,6%,20,77%
Nick Dzubnar,LB,0,0%,0,0%,20,77%
Randy Bullock,K,0,0%,0,0%,13,50%
Morgan Cox,LS,0,0%,0,0%,11,42%
Brett Kern,P,0,0%,0,0%,11,42%
Corey Levin,C,0,0%,0,0%,6,23%
