Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Rodney McLeod,,,0,0,,,,,,,,,,0,0,0,,0,,1,
Cameron Mitchell,CLE,0,5,5,100.0%,56,11.2,11.2,1,152.9,7.2,36,20,1,0,0,0.0,0,5,2,28.6%
Vincent Gray,CLE,0,7,5,71.4%,30,6.0,4.3,0,79.5,3.6,11,19,0,0,0,0.0,0,5,2,28.6%
Jordan Kunaszyk,CLE,0,3,3,100.0%,38,12.7,12.7,1,158.3,8.3,25,13,3,0,0,0.0,0,8,2,20.0%
Duron Harmon,CLE,0,2,2,100.0%,16,8.0,8.0,0,100.0,4.0,8,8,2,0,0,1.0,1,7,0,0.0%
Matthew Adams,CLE,0,1,1,100.0%,4,4.0,4.0,0,83.3,4.0,4,0,4,0,0,0.0,0,5,3,37.5%
Tony Fields,CLE,0,2,1,50.0%,2,2.0,1.0,0,56.2,-5.5,-4,6,3,0,0,0.0,0,10,0,0.0%
Kahlef Hailassie,CLE,0,2,1,50.0%,7,7.0,3.5,1,97.9,5.5,7,0,0,0,0,0.0,0,2,1,33.3%
Isaiah McGuire,CLE,0,0,0,,,,,,,,,,0,1,1,1.0,3,5,0,0.0%
Alex Wright,CLE,0,0,0,,,,,,,,,,0,1,0,1.0,2,6,0,0.0%
Ronnie Hickman,CLE,0,0,0,,,,,,,,,,2,1,0,0.0,1,3,0,0.0%
Siaki Ika,CLE,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
D'Anthony Bell,CLE,1,2,0,0.0%,,,0.0,,0.0,5.0,,,3,0,0,0.0,0,6,0,0.0%
Mohamoud Diabate,CLE,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%
Jordan Elliott,CLE,0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,0,0,0.0,0,0,1,100.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jordan Battle,CIN,1,3,2,66.7%,19,9.5,6.3,0,44.4,2.3,-1,20,1,0,0,1.0,1,4,1,20.0%
DJ Turner,CIN,0,5,2,40.0%,49,24.5,9.8,1,115.8,12.8,31,18,0,0,0,0.0,0,3,0,0.0%
Akeem Davis-Gaither,CIN,0,2,2,100.0%,12,6.0,6.0,0,91.7,0.0,0,12,0,0,0,0.0,0,3,1,25.0%
Sidney Jones,CIN,0,1,1,100.0%,24,24.0,24.0,1,158.3,21.0,21,3,0,0,0,0.0,0,1,1,50.0%
Mike Hilton,CIN,0,2,1,50.0%,14,14.0,7.0,0,72.9,17.5,5,9,1,0,0,0.0,0,3,0,0.0%
Jalen Davis,CIN,0,3,1,33.3%,7,7.0,2.3,0,42.4,12.7,8,-1,0,0,0,0.0,0,2,0,0.0%
Germaine Pratt,CIN,0,3,1,33.3%,2,2.0,0.7,0,42.4,9.3,2,0,0,0,0,0.0,0,2,0,0.0%
Cam Taylor-Britt,CIN,0,2,1,50.0%,18,18.0,9.0,0,81.2,24.0,18,0,0,0,0,0.0,0,2,0,0.0%
Logan Wilson,CIN,1,3,1,33.3%,11,11.0,3.7,0,5.6,8.0,11,0,2,0,0,0.0,0,5,2,28.6%
Trey Hendrickson,CIN,0,0,0,,,,,,,,,,0,0,1,0.5,2,2,0,0.0%
Joseph Ossai,CIN,0,0,0,,,,,,,,,,0,0,2,0.0,2,3,0,0.0%
Cameron Sample,CIN,0,0,0,,,,,,,,,,0,0,2,0.0,2,2,0,0.0%
Sam Hubbard,CIN,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
B.J. Hill,CIN,0,0,0,,,,,,,,,,0,0,0,0.5,1,4,0,0.0%
