Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kolton Miller,T,63,100%,0,0%,6,21%
Gabe Jackson,G,63,100%,0,0%,6,21%
Richie Incognito,G,63,100%,0,0%,6,21%
Rodney Hudson,C,63,100%,0,0%,5,17%
Derek Carr,QB,63,100%,0,0%,0,0%
Darren Waller,TE,56,89%,0,0%,0,0%
Josh Jacobs,RB,49,78%,0,0%,0,0%
Bryan Edwards,WR,47,75%,0,0%,0,0%
Denzelle Good,T,45,71%,0,0%,6,21%
Henry Ruggs III,WR,42,67%,0,0%,0,0%
Hunter Renfrow,WR,30,48%,0,0%,2,7%
Jason Witten,TE,28,44%,0,0%,6,21%
Alec Ingold,RB,15,24%,0,0%,17,59%
Sam Young,T,15,24%,0,0%,1,3%
Foster Moreau,TE,12,19%,0,0%,9,31%
Nelson Agholor,WR,12,19%,0,0%,0,0%
Zay Jones,WR,9,14%,0,0%,0,0%
Devontae Booker,RB,8,13%,0,0%,2,7%
Jalen Richard,RB,7,11%,0,0%,6,21%
Trent Brown,T,3,5%,0,0%,0,0%
Johnathan Abram,DB,0,0%,67,100%,12,41%
Cory Littleton,LB,0,0%,67,100%,7,24%
Erik Harris,DB,0,0%,65,97%,18,62%
Trayvon Mullen,DB,0,0%,63,94%,10,34%
Lamarcus Joyner,DB,0,0%,60,90%,0,0%
Clelin Ferrell,DE,0,0%,52,78%,2,7%
Maxx Crosby,DE,0,0%,51,76%,8,28%
Damon Arnette,DB,0,0%,48,72%,1,3%
Maliek Collins,DT,0,0%,47,70%,5,17%
Nicholas Morrow,ILB,0,0%,46,69%,18,62%
Johnathan Hankins,DT,0,0%,39,58%,4,14%
Arden Key,DE,0,0%,29,43%,3,10%
Nick Kwiatkoski,LB,0,0%,22,33%,4,14%
Carl Nassib,DE,0,0%,20,30%,1,3%
Maurice Hurst Jr.,DT,0,0%,20,30%,0,0%
Isaiah Johnson,DB,0,0%,16,24%,16,55%
Kendal Vickers,DT,0,0%,9,13%,1,3%
Keisean Nixon,DB,0,0%,6,9%,22,76%
Raekwon McMillan,LB,0,0%,6,9%,13,45%
Jeff Heath,DB,0,0%,3,4%,18,62%
Kyle Wilber,LB,0,0%,1,1%,23,79%
Derek Carrier,TE,0,0%,0,0%,24,83%
Daniel Carlson,K,0,0%,0,0%,13,45%
AJ Cole III,P,0,0%,0,0%,9,31%
Trent Sieg,LS,0,0%,0,0%,9,31%
Andre James,T,0,0%,0,0%,6,21%
