0,1
Officials,Officials
Referee,Jeff Triplette
Umpire,Ruben Fowler
Down Judge,Jim Howey
Line Judge,Danny Short
Back Judge,Jim Quirk
Side Judge,Dyrol Prioleau
Field Judge,Greg Gautreaux
