Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Germain Ifedi,T,51,100%,0,0%,3,10%
Duane Brown,T,51,100%,0,0%,3,10%
Ethan Pocic,C,51,100%,0,0%,3,10%
D.J. Fluker,G,51,100%,0,0%,3,10%
Russell Wilson,QB,51,100%,0,0%,0,0%
Justin Britt,C,50,98%,0,0%,3,10%
Tyler Lockett,WR,46,90%,0,0%,5,16%
Jaron Brown,WR,40,78%,0,0%,4,13%
D.K. Metcalf,WR,40,78%,0,0%,0,0%
Chris Carson,RB,39,76%,0,0%,0,0%
Will Dissly,TE,26,51%,0,0%,13,42%
Nick Vannett,TE,23,45%,0,0%,17,55%
Malik Turner,WR,15,29%,0,0%,11,35%
Rashaad Penny,RB,14,27%,0,0%,5,16%
George Fant,T,9,18%,0,0%,3,10%
Nick Bellore,FB,3,6%,0,0%,23,74%
Mike Iupati,G,1,2%,0,0%,0,0%
Tedric Thompson,FS,0,0%,75,100%,10,32%
Tre Flowers,CB,0,0%,75,100%,9,29%
Shaquill Griffin,CB,0,0%,75,100%,5,16%
Bradley McDougald,SS,0,0%,75,100%,5,16%
Bobby Wagner,LB,0,0%,75,100%,5,16%
K.J. Wright,LB,0,0%,68,91%,5,16%
Mychal Kendricks,LB,0,0%,67,89%,5,16%
Rasheem Green,DE,0,0%,49,65%,5,16%
Quinton Jefferson,DT,0,0%,48,64%,5,16%
Jadeveon Clowney,DE,0,0%,46,61%,0,0%
Branden Jackson,DE,0,0%,43,57%,0,0%
Poona Ford,NT,0,0%,42,56%,5,16%
Al Woods,DT,0,0%,40,53%,4,13%
Bryan Mone,NT,0,0%,26,35%,1,3%
Ugo Amadi,FS,0,0%,20,27%,12,39%
Akeem King,CB,0,0%,1,1%,14,45%
Shaquem Griffin,LB,0,0%,0,0%,23,74%
Lano Hill,SS,0,0%,0,0%,23,74%
Ben Burr-Kirven,LB,0,0%,0,0%,23,74%
Cody Barton,LB,0,0%,0,0%,23,74%
Tyler Ott,LS,0,0%,0,0%,12,39%
Michael Dickson,P,0,0%,0,0%,12,39%
Marquise Blair,FS,0,0%,0,0%,12,39%
Travis Homer,RB,0,0%,0,0%,9,29%
Jason Myers,K,0,0%,0,0%,7,23%
Neiko Thorpe,CB,0,0%,0,0%,7,23%
C.J. Prosise,RB,0,0%,0,0%,3,10%
Jamarco Jones,T,0,0%,0,0%,1,3%
