Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Myles Jack,JAX,0,1,1,100.0%,7,7.0,7.0,0,95.8,-5.0,-5,12,6,1,1,0.0,2,4,1,20.0%
Telvin Smith,JAX,0,2,1,50.0%,5,5.0,2.5,0,56.2,24.5,-3,8,2,0,1,0.0,1,10,0,0.0%
Barry Church,JAX,0,3,1,33.3%,94,94.0,31.3,1,121.5,26.0,57,37,0,0,0,0.0,0,3,0,0.0%
Tashaun Gipson,JAX,0,4,1,25.0%,16,16.0,4.0,0,43.7,13.8,9,7,0,0,0,0.0,0,3,2,40.0%
D.J. Hayden,JAX,0,1,1,100.0%,6,6.0,6.0,0,91.7,5.0,5,1,1,0,0,0.0,0,7,1,12.5%
Yannick Ngakoue,JAX,0,0,0,,,,,,,,,,0,2,3,0.0,5,1,3,75.0%
Calais Campbell,JAX,0,0,0,,,,,,,,,,0,2,1,0.0,3,4,3,42.9%
A.J. Bouye,JAX,0,3,0,0.0%,,,0.0,,39.6,14.3,,,0,0,0,0.0,0,2,0,0.0%
Jalen Ramsey,JAX,0,3,0,0.0%,32,,10.7,0,71.5,23.3,19,13,0,0,0,0.0,0,4,0,0.0%
Abry Jones,JAX,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Malik Jackson,JAX,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Taron Johnson,BUF,0,2,2,100.0%,16,8.0,8.0,0,100.0,3.0,6,10,1,1,0,0.0,1,5,2,28.6%
Tremaine Edmunds,BUF,0,5,2,40.0%,20,10.0,4.0,0,52.1,2.2,-3,23,1,0,1,0.0,1,8,2,20.0%
Lorenzo Alexander,BUF,0,3,2,66.7%,24,12.0,8.0,0,91.0,-0.7,-2,26,0,0,0,1.0,1,8,0,0.0%
Micah Hyde,BUF,0,2,1,50.0%,13,13.0,6.5,1,110.4,28.5,13,0,0,0,0,0.0,0,3,0,0.0%
Jordan Poyer,BUF,1,1,1,100.0%,25,25.0,25.0,0,79.2,16.0,16,9,2,0,0,0.0,0,10,1,9.1%
Levi Wallace,BUF,0,3,1,33.3%,29,29.0,9.7,0,70.1,9.0,27,2,0,0,0,0.0,0,5,1,16.7%
Tre'Davious White,BUF,0,4,1,25.0%,25,25.0,6.3,0,53.1,20.3,16,9,0,0,0,0.0,0,2,0,0.0%
Jerry Hughes,BUF,0,0,0,,,,,,,,,,0,0,1,0.5,2,2,1,33.3%
Kyle Williams,BUF,0,0,0,,,,,,,,,,0,0,0,1.5,2,6,0,0.0%
Shaq Lawson,BUF,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
Trent Murphy,BUF,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,2,66.7%
Matt Milano,BUF,1,4,0,0.0%,,,0.0,,0.0,7.0,,,3,0,0,0.0,0,3,2,40.0%
Jordan Phillips,BUF,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
