#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,CHI 34,5,1:36,15,Punt
2,1,12:26,CHI 39,5,1:55,13,Punt
3,1,8:45,WAS 46,7,3:13,16,Missed FG
4,1,2:45,CHI 38,3,1:21,-6,Punt
5,2,11:40,CHI 27,11,5:21,33,Punt
6,2,5:01,CHI 34,3,1:28,-3,Punt
7,2,2:23,CHI 3,3,0:43,9,Punt
8,2,1:07,CHI 47,3,0:43,22,Interception
9,2,0:17,CHI 38,1,0:13,0,Interception
10,3,11:53,CHI 13,10,6:28,75,Field Goal
11,3,4:26,WAS 48,3,1:03,48,Touchdown
12,4,11:52,CHI 29,13,5:04,67,Field Goal
13,4,2:41,CHI 40,14,2:11,56,Field Goal
