Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mike Evans,TAM,9,6,59,0,4,57,9.5,2,0.3,11.9,0,,1,11.1,1,45.4
Adam Humphries,TAM,7,6,36,0,2,23,3.8,13,2.2,5.3,0,,0,0.0,0,88.1
DeSean Jackson,TAM,8,5,112,0,3,75,15.0,37,7.4,15.5,0,,0,0.0,1,66.7
Cameron Brate,TAM,4,3,29,1,2,23,7.7,6,2.0,7.8,0,,0,0.0,1,94.8
Chris Godwin,TAM,2,2,22,0,1,11,5.5,11,5.5,5.5,1,2.0,0,0.0,0,112.5
Antony Auclair,TAM,1,1,8,0,,6,6.0,2,2.0,6.0,0,,0,0.0,0,100.0
Peyton Barber,TAM,2,1,6,0,0,4,4.0,2,2.0,4.0,0,,0,0.0,0,56.2
Ronald Jones II,TAM,2,1,-1,0,0,-2,-2.0,1,1.0,-3.5,0,,1,50.0,0,56.2
O.J. Howard,TAM,3,0,0,0,,0,,0,,16.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tarik Cohen,CHI,8,7,121,1,5,48,6.9,73,10.4,6.4,0,,0,0.0,0,158.3
Taylor Gabriel,CHI,7,7,104,2,6,74,10.6,30,4.3,10.6,0,,0,0.0,0,158.3
Trey Burton,CHI,4,2,86,1,2,61,30.5,25,12.5,15.8,0,,0,0.0,0,135.4
Allen Robinson,CHI,4,2,23,1,1,21,10.5,2,1.0,16.0,0,,0,0.0,0,107.3
Josh Bellamy,CHI,1,1,20,1,1,18,18.0,2,2.0,18.0,0,,0,0.0,0,158.3
Jordan Howard,CHI,1,0,0,0,0,0,,0,,-4.0,0,,0,0.0,0,39.6
Javon Wims,CHI,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6
