Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Eagles,-3.0,5.2,-1.68,9.03,-4.74,-6.27,-5.96,-1.3,0.0,0.39,-2.44,3.05,5.97,-5.01,-1.18
Seahawks,3.0,6.27,5.96,1.3,0.0,-5.2,1.68,-9.03,4.74,-0.39,-3.05,2.44,5.01,-5.97,1.18
