Quarter,Time,Down,ToGo,Location,CHI,DET,Detail,EPB,EPA
1,8:31,4,9,DET 48,0,0,"Brad Maynard punts 38 yards, fair catch by Reggie Swinton",0.070,0.380
1,8:22,1,10,DET 10,0,0,Joey Harrington pass complete to Casey Fitzsimmons for 27 yards (tackle by R.W. McQuarters and Lance Briggs),-0.380,1.400
1,7:44,1,10,DET 37,0,0,Kevin Jones middle for 3 yards (tackle by Michael Green),1.400,1.260
1,7:04,2,7,DET 40,0,0,Joey Harrington pass incomplete intended for Stephen Alexander,1.260,0.560
1,7:00,3,7,DET 40,0,0,Joey Harrington pass incomplete intended for Shawn Bryson,0.560,-0.720
1,6:54,4,7,DET 40,0,0,"Nick Harris punts 43 yards, fair catch by R.W. McQuarters",-0.720,0.060
1,6:47,1,10,CHI 17,0,0,Chad Hutchinson pass incomplete intended for Bernard Berrian,-0.060,-0.580
1,6:42,2,10,CHI 17,0,0,Thomas Jones middle for 2 yards (tackle by James Davis),-0.580,-1.000
1,6:03,3,8,CHI 19,0,0,Chad Hutchinson sacked by Jared DeVries for -5 yards,-1.000,-2.470
1,5:36,4,13,CHI 14,0,0,"Brad Maynard punts 45 yards, returned by Reggie Swinton for 1 yard (tackle by Charles Tillman)",-2.470,-1.730
1,5:28,1,10,DET 42,0,0,Kevin Jones right end for 39 yards (tackle by R.W. McQuarters),1.730,4.310
1,4:40,1,10,CHI 19,0,0,Kevin Jones left end for 2 yards (tackle by Tank Johnson and Hunter Hillenmeyer),4.310,4.030
1,3:58,2,8,CHI 17,0,0,Joey Harrington pass incomplete intended for Casey Fitzsimmons (defended by Todd Johnson),4.030,3.260
1,3:51,3,8,CHI 17,0,0,Joey Harrington pass complete to Az-Zahir Hakim for 5 yards (tackle by Charles Tillman),3.260,2.730
1,3:09,4,3,CHI 12,0,3,Jason Hanson 31 yard field goal good,2.730,3.000
1,3:09,,,DET 30,0,3,"Jason Hanson kicks off 73 yards, returned by Jerry Azumah for 18 yards (tackle by Vernon Fox)",0.000,-0.220
1,3:01,1,10,CHI 15,0,3,Thomas Jones right tackle for 7 yards (tackle by Bracy Walker),-0.220,0.350
1,2:27,2,3,CHI 22,0,3,Thomas Jones left tackle for 2 yards (tackle by James Hall),0.350,-0.270
1,1:49,3,1,CHI 24,0,3,Thomas Jones right tackle for -1 yards (tackle by Jared DeVries),-0.270,-1.830
1,1:15,4,2,CHI 23,0,3,"Brad Maynard punts 47 yards, returned by Reggie Swinton for no gain",-1.830,-0.940
1,1:05,1,10,DET 30,0,3,"Joey Harrington pass complete to Stephen Alexander for 4 yards (tackle by Ian Scott). Penalty on Charles Tillman: Defensive Holding, 5 yards (no play)",0.940,1.270
1,0:42,1,10,DET 35,0,3,Kevin Jones middle for no gain (tackle by Lance Briggs and Jeremy Cain),1.270,0.720
1,0:01,2,10,DET 35,0,3,Joey Harrington pass incomplete intended for Kevin Jones (defended by Charles Tillman),0.720,0.040
Quarter,Time,Down,ToGo,Location,CHI,DET,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,10,DET 35,0,3,"Penalty on Tommie Harris: Defensive Offside, 5 yards (no play)",0.040,0.700
2,15:00,3,5,DET 40,0,3,Joey Harrington pass complete to Stephen Alexander for 13 yards (tackle by Jerry Azumah),0.700,2.460
2,14:24,1,10,CHI 47,0,3,Kevin Jones right tackle for no gain (tackle by Michael Green),2.460,1.910
2,13:44,2,10,CHI 47,0,3,Joey Harrington pass complete to Reggie Swinton for 14 yards (tackle by Jeremy Cain and R.W. McQuarters),1.910,3.380
2,13:01,1,10,CHI 33,0,3,Kevin Jones right tackle for 6 yards (tackle by Lance Briggs),3.380,3.650
2,12:19,2,4,CHI 27,0,3,Joey Harrington pass complete to Roy Williams for 26 yards (tackle by Jerry Azumah and R.W. McQuarters),3.650,6.970
2,11:34,1,1,CHI 1,0,9,"Kevin Jones middle for 1 yard, touchdown",6.970,7.000
2,11:34,,,CHI 2,0,10,Jason Hanson kicks extra point good,0.000,0.000
2,11:34,,,DET 30,0,10,"Jason Hanson kicks off 70 yards, touchback",0.000,0.280
2,11:30,1,10,CHI 20,0,10,Chad Hutchinson pass complete to Jason McKie for no gain,0.280,-0.270
2,10:48,2,10,CHI 20,0,10,Chad Hutchinson sacked by Cory Redding for -4 yards,-0.270,-1.690
2,10:11,3,14,CHI 16,0,10,Chad Hutchinson pass incomplete intended for Desmond Clark,-1.690,-2.390
2,10:05,4,14,CHI 16,0,10,"Brad Maynard punts 44 yards, returned by Reggie Swinton for 18 yards (tackle by Adrian Peterson)",-2.390,-2.790
2,9:52,1,10,CHI 42,0,10,Joey Harrington pass incomplete intended for Scottie Vines,2.790,2.240
2,9:47,2,10,CHI 42,0,10,Kevin Jones right tackle for 2 yards (tackle by Ian Scott),2.240,1.820
2,9:07,3,8,CHI 40,0,10,"Penalty on Damien Woody: False Start, 5 yards (no play)",1.820,1.160
2,8:59,3,13,CHI 45,0,10,Joey Harrington pass complete to Shawn Bryson for 3 yards (tackle by Charles Tillman),1.160,0.460
2,8:16,4,10,CHI 42,0,10,"Nick Harris punts 25 yards, fair catch by R.W. McQuarters. Penalty on Michael Green: Defensive Offside, 5 yards (no play)",0.460,0.790
2,8:08,4,5,CHI 37,0,10,Joey Harrington right end for 11 yards (tackle by Michael Green),0.790,3.840
2,7:22,1,10,CHI 26,0,10,Joey Harrington pass complete to Roy Williams for 3 yards (tackle by Jerry Azumah),3.840,3.700
2,6:43,2,7,CHI 23,0,10,Kevin Jones middle for 2 yards (tackle by Hunter Hillenmeyer and Lance Briggs),3.700,3.270
2,5:57,3,5,CHI 21,0,10,Joey Harrington pass incomplete intended for Az-Zahir Hakim,3.270,2.110
2,5:53,4,5,CHI 21,0,13,Jason Hanson 39 yard field goal good,2.110,3.000
2,5:53,,,DET 30,0,13,"Jason Hanson kicks off 77 yards, touchback",0.000,0.280
2,5:50,1,10,CHI 20,0,13,Thomas Jones middle for 3 yards (tackle by James Davis and Dan Wilkinson),0.280,0.140
2,5:14,2,7,CHI 23,0,13,Thomas Jones left end for 6 yards (tackle by Andre' Goodman),0.140,0.230
2,4:30,3,1,CHI 29,0,13,Thomas Jones middle for 3 yards (tackle by James Davis),0.230,1.070
2,3:59,1,10,CHI 32,0,13,Chad Hutchinson pass complete to Desmond Clark for 6 yards (tackle by James Davis),1.070,1.340
2,3:17,2,4,CHI 38,0,13,Chad Hutchinson pass complete to Bernard Berrian for 3 yards (tackle by James Davis and Earl Holmes),1.340,1.030
2,2:35,3,1,CHI 41,0,13,Chad Hutchinson pass complete to Bobby Wade for 4 yards (tackle by James Davis),1.030,1.930
2,2:01,1,10,CHI 45,0,13,Chad Hutchinson pass complete to Thomas Jones for 2 yards (tackle by Earl Holmes),1.930,1.650
2,1:52,2,8,CHI 47,0,13,Chad Hutchinson pass incomplete intended for David Terrell,1.650,0.960
2,1:46,3,8,CHI 47,0,13,Chad Hutchinson pass complete to Bobby Wade for no gain. Penalty on David Terrell: Offensive Pass Interference (Declined),0.960,-0.260
2,1:36,4,8,CHI 47,0,13,Brad Maynard punts 31 yards,-0.260,-0.410
2,1:27,1,10,DET 22,0,13,Joey Harrington sacked by Ian Scott for -7 yards,0.410,-1.210
2,1:19,1,10,DET 22,0,13,Timeout #1 by Chicago Bears,0.410,-1.210
2,1:19,2,17,DET 15,0,13,Shawn Bryson left end for 7 yards (tackle by Nathan Vasher),-1.210,-0.820
2,1:13,3,10,DET 22,0,13,Joey Harrington pass complete to Az-Zahir Hakim for 11 yards (tackle by Jerry Azumah and Michael Green),-0.820,1.140
2,0:53,1,10,DET 33,0,13,Shawn Bryson middle for 2 yards (tackle by Hunter Hillenmeyer),1.140,0.860
2,0:48,1,10,DET 33,0,13,Timeout #1 by Detroit Lions,1.140,0.860
2,0:48,2,8,DET 35,0,13,Joey Harrington pass incomplete intended for Stephen Alexander,0.860,0.170
2,0:43,3,8,DET 35,0,13,Joey Harrington middle for 10 yards (tackle by Lance Briggs),0.170,1.930
2,0:37,3,8,DET 35,0,13,Timeout #2 by Detroit Lions,0.170,1.930
2,0:37,1,10,DET 45,0,13,Joey Harrington pass complete to Shawn Bryson for 7 yards (tackle by Nathan Vasher),1.930,2.330
2,0:31,2,3,CHI 48,0,13,"Joey Harrington pass incomplete intended for Roy Williams. Penalty on Dominic Raiola: Offensive Holding, 10 yards (no play)",2.330,0.980
2,0:25,2,13,DET 42,0,13,Joey Harrington pass complete to Shawn Bryson for 2 yards (tackle by Hunter Hillenmeyer),0.980,0.560
2,0:18,3,11,DET 44,0,13,Joey Harrington pass complete to Reggie Swinton for 28 yards,0.560,3.710
2,0:12,1,10,CHI 28,0,13,Joey Harrington pass complete to Shawn Bryson for 12 yards (tackle by Lance Briggs and Hunter Hillenmeyer),3.710,4.510
2,0:05,1,10,CHI 28,0,13,Timeout #3 by Detroit Lions,3.710,4.510
2,0:05,1,10,CHI 16,0,16,Jason Hanson 34 yard field goal good,4.510,3.000
Quarter,Time,Down,ToGo,Location,CHI,DET,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DET 30,0,16,"Jason Hanson kicks off 65 yards, returned by Jerry Azumah for 17 yards (tackle by Scottie Vines)",0.000,0.410
3,14:56,1,10,CHI 22,0,16,Thomas Jones right tackle for 3 yards (tackle by Shaun Rogers),0.410,0.270
3,14:25,2,7,CHI 25,0,16,Thomas Jones left end for 9 yards (tackle by Teddy Lehman),0.270,1.200
3,13:47,1,10,CHI 34,0,16,Chad Hutchinson pass complete to Jason McKie for 9 yards (tackle by Teddy Lehman),1.200,1.870
3,13:08,2,1,CHI 43,0,16,Thomas Jones left tackle for 1 yard (tackle by Earl Holmes),1.870,1.860
3,12:30,1,10,CHI 44,0,16,"Chad Hutchinson pass complete to Bobby Wade for 9 yards (tackle by Brock Marion and Teddy Lehman). Penalty on David Terrell: Offensive Pass Interference, 10 yards (no play)",1.860,1.200
3,12:05,1,20,CHI 34,0,16,"Thomas Jones right end for 7 yards (tackle by Andre' Goodman). Thomas Jones fumbles (forced by Andre' Goodman), recovered by Bracy Walker at CHI-41 (tackle by Marc Colombo)",1.200,-2.850
,,,,,,,"CHI challenged the ruling, and the play was upheld.",,
3,11:55,1,10,CHI 41,0,16,Joey Harrington pass incomplete intended for Scottie Vines,2.850,2.310
3,11:49,2,10,CHI 41,0,16,Kevin Jones left tackle for 13 yards (tackle by Jerry Azumah),2.310,3.710
3,11:13,1,10,CHI 28,0,16,Kevin Jones left end for 4 yards (tackle by Michael Green),3.710,3.710
3,10:29,2,6,CHI 24,0,16,"Kevin Jones middle for -13 yards (tackle by Marcus Reese). Kevin Jones fumbles (forced by Marcus Reese), recovered by Kevin Jones at CHI-37",3.710,1.290
3,9:45,3,19,CHI 37,0,16,Joey Harrington pass incomplete intended for Roy Williams (defended by Ian Scott),1.290,0.790
3,9:41,4,19,CHI 37,0,16,"Nick Harris punts 26 yards, fair catch by R.W. McQuarters",0.790,0.370
3,9:34,1,10,CHI 11,0,16,Adrian Peterson right end for 2 yards (tackle by Dan Wilkinson),-0.370,-0.630
3,8:58,2,8,CHI 13,0,16,"Chad Hutchinson pass complete to Bobby Wade for 13 yards. Penalty on James Hall: Roughing the Passer, 15 yards",-0.630,1.660
3,8:41,1,10,CHI 41,0,16,Chad Hutchinson pass complete to Adrian Peterson for no gain,1.660,1.120
3,7:54,1,10,CHI 41,0,16,Timeout #2 by Chicago Bears,1.660,1.120
3,7:54,2,10,CHI 41,0,16,Chad Hutchinson pass incomplete intended for Desmond Clark,1.120,0.430
3,7:48,3,10,CHI 41,0,16,Chad Hutchinson pass complete to Jason McKie for -3 yards (tackle by Brock Marion and Jared DeVries),0.430,-0.850
3,7:10,4,13,CHI 38,0,16,"Brad Maynard punts 39 yards, returned by Reggie Swinton for 3 yards (tackle by Jerrell Pippens). Penalty on Andre' Goodman: Illegal Use of Hands, 9 yards",-0.850,0.380
3,6:57,1,10,DET 9,0,16,Kevin Jones middle for -2 yards (tackle by Ian Scott and Michael Green). Penalty on Dominic Raiola: Offensive Holding (Declined),-0.380,-0.930
3,6:34,2,12,DET 7,0,16,Joey Harrington pass incomplete intended for Roy Williams (defended by Jerry Azumah),-0.930,-1.650
3,6:29,3,12,DET 7,0,16,"Penalty on Jeff Backus: False Start, 3 yards (no play)",-1.650,-2.010
3,6:29,3,15,DET 4,0,16,Joey Harrington pass incomplete intended for Roy Williams (defended by Charles Tillman),-2.010,-2.490
3,6:25,4,15,DET 4,0,16,"Nick Harris punts 46 yards, returned by R.W. McQuarters for 15 yards (tackle by Keith Smith). Penalty on John Gilmore: Illegal Block Above the Waist, 10 yards",-2.490,-1.930
3,6:12,1,10,CHI 45,0,16,Adrian Peterson left end for 2 yards (tackle by Teddy Lehman),1.930,1.650
3,5:36,2,8,CHI 47,0,16,Chad Hutchinson pass incomplete intended for Desmond Clark (defended by Dre' Bly),1.650,0.960
3,5:30,3,8,CHI 47,0,16,Chad Hutchinson pass incomplete intended for David Terrell (defended by Dre' Bly). Penalty on CHI: Illegal Shift (Declined),0.960,-0.260
3,5:22,4,8,CHI 47,0,16,"Brad Maynard punts 53 yards, touchback",-0.260,-0.280
3,5:13,1,10,DET 20,0,16,Joey Harrington pass complete to Kevin Jones for 8 yards (tackle by R.W. McQuarters and Lance Briggs),0.280,0.810
3,4:34,2,2,DET 28,0,16,Kevin Jones right tackle for 5 yards (tackle by Hunter Hillenmeyer),0.810,1.140
3,3:49,1,10,DET 33,6,16,"Joey Harrington pass incomplete intended for Stephen Alexander is intercepted by Lance Briggs at DET-38 and returned for 38 yards, touchdown",1.140,-7.000
3,3:40,,,,6,16,"Two Point Attempt: Chad Hutchinson pass incomplete intended for Desmond Clark, conversion fails",1.000,-1.000
3,3:40,,,CHI 30,6,16,"Paul Edinger kicks off 65 yards, returned by Reggie Swinton for 43 yards (tackle by Paul Edinger)",0.000,2.130
3,3:31,1,10,DET 48,6,16,Kevin Jones right end for 2 yards (tackle by Charles Tillman and Israel Idonije),2.130,1.850
3,2:50,2,8,,6,16,Joey Harrington sacked by Michael Green and Lance Briggs for -3 yards,1.850,0.760
3,2:14,3,11,DET 47,6,16,"Penalty on Stephen Alexander: False Start, 5 yards (no play)",0.760,0.100
3,1:54,3,16,DET 42,6,16,Joey Harrington pass complete to Roy Williams for 4 yards (tackle by Lance Briggs),0.100,-0.320
3,1:19,4,12,DET 46,6,16,"Nick Harris punts 44 yards, fair catch by R.W. McQuarters. Penalty on John Gilmore: Unnecessary Roughness, 5 yards",-0.320,0.380
3,1:11,1,10,CHI 5,6,16,Thomas Jones middle for no gain (tackle by Earl Holmes),-0.380,-0.780
3,0:36,2,10,CHI 5,6,16,Thomas Jones middle for no gain (tackle by Cory Redding),-0.780,-1.420
Quarter,Time,Down,ToGo,Location,CHI,DET,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,10,CHI 5,6,16,Chad Hutchinson pass complete to Thomas Jones for 6 yards (tackle by Brock Marion and Teddy Lehman),-1.420,-2.490
4,14:19,4,4,CHI 11,6,16,"Brad Maynard punts 50 yards, returned by Reggie Swinton for -1 yards (tackle by Nathan Vasher)",-2.490,-1.470
4,14:10,1,10,DET 38,6,16,Joey Harrington pass incomplete intended for Roy Williams (defended by Charles Tillman),1.470,0.920
4,14:04,2,10,DET 38,6,16,Kevin Jones right tackle for 33 yards (tackle by Michael Green and R.W. McQuarters),0.920,3.640
4,13:18,1,10,CHI 29,6,16,Kevin Jones left tackle for 2 yards (tackle by Tommie Harris),3.640,3.370
4,12:35,1,10,CHI 29,6,16,Timeout #1 by Detroit Lions,3.640,3.370
4,12:35,2,8,CHI 27,6,16,Kevin Jones right tackle for 6 yards (tackle by Lance Briggs),3.370,3.470
4,11:56,3,2,CHI 21,6,16,Kevin Jones middle for -1 yards (tackle by Michael Green),3.470,2.090
,,,,,,,"DET challenged the ruling, and the original play was overturned.",,
4,11:34,4,3,CHI 22,6,19,Jason Hanson 40 yard field goal good,2.090,3.000
4,11:34,,,DET 30,6,19,"Jason Hanson kicks off 66 yards, returned by Jerry Azumah for 21 yards (tackle by Donte Curry). Penalty on Jason McKie: Offensive Holding, 10 yards",0.000,-0.380
4,11:22,1,10,CHI 10,6,19,Chad Hutchinson pass incomplete intended for David Terrell (defended by Dre' Bly),-0.380,-0.780
4,11:15,2,10,CHI 10,6,19,Thomas Jones right tackle for 10 yards (tackle by Alex Lewis),-0.780,0.280
4,10:40,1,10,CHI 20,6,19,Thomas Jones middle for 1 yard (tackle by Earl Holmes),0.280,-0.130
4,10:01,2,9,CHI 21,6,19,Thomas Jones middle for 14 yards (tackle by Terrence Holt),-0.130,1.270
4,9:20,2,9,CHI 21,6,19,Timeout #2 by Detroit Lions,-0.130,1.270
4,9:20,1,10,CHI 35,6,19,Bobby Wade right end for 11 yards (tackle by Andre' Goodman),1.270,1.990
4,8:51,1,10,CHI 46,6,19,Chad Hutchinson pass complete to Thomas Jones for 28 yards (tackle by Bracy Walker),1.990,3.840
4,8:25,1,10,DET 26,6,19,Thomas Jones left end for 12 yards (tackle by James Davis),3.840,4.650
4,7:48,1,10,DET 14,6,19,Thomas Jones right end for -1 yards (tackle by Terrence Holt),4.650,3.850
4,7:13,2,11,DET 15,12,19,"Chad Hutchinson pass complete to Jason McKie for 15 yards, touchdown",3.850,7.000
4,7:13,,,DET 2,13,19,Paul Edinger kicks extra point good,0.000,0.000
4,7:13,,,CHI 30,13,19,"Paul Edinger kicks off 70 yards, returned by Reggie Swinton for 21 yards (tackle by Todd Johnson)",0.000,0.340
4,6:58,1,10,DET 21,13,19,Kevin Jones middle for 2 yards (tackle by Tommie Harris),0.340,0.070
4,6:15,2,8,DET 23,13,19,Joey Harrington pass incomplete intended for Roy Williams,0.070,-0.630
4,6:11,3,8,DET 23,13,19,"Joey Harrington pass incomplete intended for Stephen Alexander (defended by Michael Green). Penalty on Jerry Azumah: Defensive Holding, 5 yards (no play)",-0.630,0.810
4,6:06,1,10,DET 28,13,19,Kevin Jones right end for 1 yard (tackle by Israel Idonije),0.810,0.400
4,5:22,2,9,DET 29,13,19,Kevin Jones right end for no gain (tackle by Lance Briggs),0.400,-0.300
4,4:34,3,9,DET 29,13,19,Joey Harrington middle for 7 yards (tackle by Hunter Hillenmeyer),-0.300,-0.980
4,3:47,4,2,DET 36,13,19,"Nick Harris punts 43 yards, returned by R.W. McQuarters for 6 yards (tackle by Donte Curry)",-0.980,-0.740
4,3:37,1,10,CHI 27,13,19,Thomas Jones left end for 7 yards (tackle by James Davis and Brock Marion),0.740,1.140
4,3:06,2,3,CHI 34,13,19,Chad Hutchinson pass incomplete intended for David Terrell (defended by James Davis),1.140,0.430
4,3:00,3,3,CHI 34,13,19,Chad Hutchinson pass complete to Bobby Wade for 10 yards (tackle by Andre' Goodman),0.430,1.860
4,2:28,1,10,CHI 44,13,19,Chad Hutchinson pass incomplete intended for Bernard Berrian,1.860,1.320
4,2:21,2,10,CHI 44,13,19,Thomas Jones middle for 7 yards (tackle by Brock Marion),1.320,1.550
4,2:00,3,3,DET 49,13,19,Chad Hutchinson pass incomplete intended for Bobby Wade,1.550,0.000
4,1:56,3,3,DET 49,13,19,Timeout #3 by Chicago Bears,1.550,0.000
4,1:56,4,3,DET 49,13,19,Chad Hutchinson pass complete to Desmond Clark for 6 yards (tackle by Bracy Walker),0.000,2.720
4,1:34,4,3,DET 49,13,19,Timeout #3 by Detroit Lions,0.000,2.720
4,1:33,1,10,DET 43,13,19,Chad Hutchinson pass incomplete intended for Bernard Berrian (defended by Andre' Goodman),2.720,2.180
,,,,,,,"CHI challenged the ruling, and the play was upheld.",,
4,1:26,2,10,DET 43,13,19,Chad Hutchinson pass incomplete intended for David Terrell (defended by Dre' Bly),2.180,1.490
4,1:21,3,10,DET 43,13,19,Chad Hutchinson pass incomplete intended for Justin Gage,1.490,0.400
4,1:17,4,10,DET 43,13,19,Chad Hutchinson pass incomplete intended for Bobby Wade (defended by Bracy Walker),0.400,-1.860
4,1:11,1,10,DET 44,13,19,Joey Harrington kneels for -1 yards,1.860,1.180
4,0:32,2,11,DET 43,13,19,Joey Harrington kneels for -1 yards,1.180,0.370
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
