Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antonio Brown,WAS,0,0,,0,0,3,8,2.7,0,0
Ladell Betts,WAS,2,42,21.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Cedrick Wilson,SFO,4,102,25.5,0,0,1,13,13.0,0,0
Arnaz Battle,SFO,2,38,19.0,0,0,0,0,,0,0
Maurice Hicks,SFO,1,10,10.0,0,0,0,0,,0,0
Jimmy Williams,SFO,1,15,15.0,0,0,0,0,,0,0
