Player,Pos
Eli Manning,QB
Rashad Jennings,RB
Dwayne Harris,FB
Odell Beckham Jr.,WR
Rueben Randle,WR
Will Tye,TE
Ereck Flowers,LT
Justin Pugh,LG
Weston Richburg,C
John Jerry,RG
Marshall Newhouse,RT
Robert Ayers,LDE
Cullen Jenkins,LDT
Markus Kuhn,RDT
Jason Pierre-Paul,RDE
Mark Herzlich,SLB
Jasper Brinkley,MLB
J.T. Thomas,WLB
Dominique Rodgers-Cromartie,LCB
Prince Amukamara,RCB
Craig Dahl,SS
Landon Collins,FS
