Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Case Keenum,DEN,19,32,205,6,18.8,159,5.0,67,3.5,2.1,138,7.3,3,10.7%,3,10.7%,0,4,0,3,3,9.4%,0,
Colby Wadman,DEN,1,1,12,1,100.0,-1,-1.0,-1,-1.0,-1.0,13,13.0,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Philip Rivers,LAC,28,43,401,18,39.1,333,7.7,179,6.4,4.2,222,7.9,2,4.8%,5,11.9%,3,18,1,3,7,15.2%,0,
