Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Denzel Ward,CLE,0,11,9,81.8%,114,12.7,10.4,0,109.8,7.6,56,58,0,0,0,0.0,0,7,3,30.0%
T.J. Carrie,CLE,0,4,3,75.0%,14,4.7,3.5,0,79.2,-0.8,-5,19,1,0,0,0.0,0,0,1,100.0%
Christian Kirksey,CLE,0,3,3,100.0%,35,11.7,11.7,0,115.3,4.0,12,23,5,0,0,0.0,0,4,2,33.3%
Greedy Williams,CLE,0,4,2,50.0%,18,9.0,4.5,0,62.5,9.0,12,6,0,0,0,0.0,0,3,0,0.0%
Joe Schobert,CLE,0,3,2,66.7%,9,4.5,3.0,0,70.1,5.3,8,1,2,0,0,0.0,0,13,1,7.1%
Sheldon Richardson,CLE,0,1,1,100.0%,8,8.0,8.0,0,100.0,-9.0,-9,17,0,1,0,0.0,1,5,1,16.7%
Eric Murray,CLE,0,2,1,50.0%,-1,-1.0,-0.5,0,56.2,9.0,-3,2,2,0,0,0.0,0,3,1,25.0%
Mack Wilson,CLE,0,1,1,100.0%,2,2.0,2.0,0,79.2,2.0,2,0,1,0,0,0.0,0,4,0,0.0%
Jermaine Whitehead,CLE,0,1,1,100.0%,2,2.0,2.0,0,79.2,-3.0,-3,5,5,0,0,0.0,0,6,1,14.3%
Myles Garrett,CLE,0,0,0,,,,,,,,,,0,0,2,3.0,5,5,0,0.0%
Larry Ogunjobi,CLE,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,0,0.0%
Daniel Ekuale,CLE,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Chad Thomas,CLE,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Olivier Vernon,CLE,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,1,50.0%
Morgan Burnett,CLE,0,0,0,,,,,,,,,,1,0,0,1.0,1,6,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Darryl Roberts,NYJ,1,10,6,60.0%,35,5.8,3.5,0,27.1,5.1,18,17,0,0,0,0.0,0,5,1,16.7%
Nate Hairston,NYJ,0,4,3,75.0%,83,27.7,20.8,0,116.7,15.8,60,23,0,0,0,0.0,0,3,1,25.0%
Brian Poole,NYJ,0,9,3,33.3%,100,33.3,11.1,1,113.2,9.2,18,82,0,0,0,0.0,0,3,1,25.0%
Neville Hewitt,NYJ,0,2,2,100.0%,40,20.0,20.0,0,118.7,9.0,18,22,11,0,0,1.0,1,8,1,11.1%
Marcus Maye,NYJ,0,4,2,50.0%,35,17.5,8.8,0,80.2,21.8,22,13,0,0,0,0.0,0,2,1,33.3%
Jamal Adams,NYJ,0,2,2,100.0%,27,13.5,13.5,0,118.7,9.0,18,9,3,0,0,0.0,0,5,0,0.0%
Tarell Basham,NYJ,0,1,1,100.0%,5,5.0,5.0,0,87.5,4.0,4,1,0,3,0,1.0,4,4,1,20.0%
Leonard Williams,NYJ,0,0,0,,,,,,,,,,0,1,2,0.0,3,2,1,33.3%
Henry Anderson,NYJ,0,0,0,,,,,,,,,,0,2,0,0.0,2,2,0,0.0%
Blake Cashman,NYJ,0,0,0,,,,,,,,,,10,0,0,0.5,1,6,0,0.0%
Kyle Phillips,NYJ,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Bronson Kaufusi,NYJ,0,0,0,,,,,,,,,,0,0,0,0.5,1,3,0,0.0%
Rontez Miles,NYJ,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%
