Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Nate Burleson,MIN,0,0,,0,0,2,14,7.0,0,0
Kelly Campbell,MIN,2,43,21.5,0,0,0,0,,0,0
Mewelde Moore,MIN,2,42,21.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antonio Brown,WAS,1,66,66.0,0,0,3,22,7.3,0,0
Mike Sellers,WAS,1,12,12.0,0,0,0,0,,0,0
James Thrash,WAS,1,36,36.0,0,0,0,0,,0,0
