#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,TAM 40,5,3:12,13,Punt
2,1,9:47,TAM 48,8,4:50,39,Field Goal
3,1,3:07,TAM 20,9,3:55,24,Punt
4,2,13:04,TAM 17,1,0:42,4,Fumble
5,2,10:52,TAM 28,8,5:10,36,Punt
6,2,4:13,TAM 27,3,1:39,7,Punt
7,2,1:17,TAM 24,3,1:07,6,Punt
8,3,8:44,TAM 35,3,1:46,0,Punt
9,3,1:36,TAM 28,3,1:46,8,Punt
10,4,13:05,TAM 36,9,3:00,30,Field Goal
11,4,9:09,CAR 49,4,2:19,11,Interception
12,4,4:15,TAM 24,3,1:14,-3,Punt
13,4,3:01,CAR 42,4,1:06,7,Field Goal
14,4,1:20,TAM 28,8,1:15,44,Field Goal
