#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:40,WAS 45,3,0:55,-3,Punt
2,1,9:08,WAS 38,7,3:05,37,Missed FG
3,1,2:10,WAS 33,7,3:13,54,Fumble
4,2,8:47,WAS 39,5,2:48,2,Fumble
5,2,3:52,WAS 27,3,1:25,13,Interception
6,2,1:53,WAS 35,7,1:53,59,Field Goal
7,3,15:00,WAS 38,6,3:34,19,Punt
8,3,9:21,NYG 43,7,3:29,18,Field Goal
9,3,4:30,WAS 45,5,1:13,55,Touchdown
10,3,1:25,WAS 35,4,1:21,20,Punt
11,4,10:57,WAS 38,7,2:15,62,Touchdown
12,4,6:54,WAS 30,7,2:55,40,Fumble
13,4,0:55,WAS 17,7,0:55,29,End of Game
