Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Cowboys,28.0,22.08,18.27,4.6,-4.51,16.6,10.19,3.73,3.8,-10.05,-5.82,0.22,-3.17,-4.37,3.09
Rams,-28.0,-16.6,-10.19,-3.73,-3.8,-22.08,-18.27,-4.6,4.51,10.05,-0.22,5.82,4.37,3.17,-3.09
