0,1
Game Info,Game Info
Won Toss,Cowboys
Roof,outdoors
Surface,fieldturf
Duration,3:01
Attendance,62866
Weather,"85 degrees, relative humidity 58%, no wind, wind chill 0"
Vegas Line,Dallas Cowboys -13.0
Over/Under,47.0 (under)
