Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Roquan Smith,CHI,0,6,5,83.3%,31,6.2,5.2,0,88.2,1.2,2,29,3,0,0,2.0,2,16,1,5.9%
Buster Skrine,CHI,0,9,5,55.6%,45,9.0,5.0,0,69.2,6.6,30,15,1,0,0,0.0,0,3,2,40.0%
Prince Amukamara,CHI,0,8,5,62.5%,144,28.8,18.0,1,145.8,19.4,94,50,0,0,0,0.0,0,5,0,0.0%
Leonard Floyd,CHI,0,2,2,100.0%,2,1.0,1.0,0,79.2,-2.5,-5,7,7,2,0,0.0,2,3,1,25.0%
Kyle Fuller,CHI,0,3,2,66.7%,47,23.5,15.7,0,109.7,17.0,45,2,0,0,0,0.0,0,7,2,22.2%
Nick Kwiatkoski,CHI,0,2,1,50.0%,-2,-2.0,-1.0,0,56.2,7.0,-2,0,5,1,0,0.0,1,8,0,0.0%
Ha Ha Clinton-Dix,CHI,0,4,1,25.0%,5,5.0,1.3,0,39.6,11.0,5,0,1,0,0,0.0,0,2,0,0.0%
Eddie Jackson,CHI,1,2,1,50.0%,8,8.0,4.0,1,60.4,3.0,3,5,1,0,0,0.0,0,2,0,0.0%
Khalil Mack,CHI,0,0,0,,,,,,,,,,8,2,0,0.0,2,2,0,0.0%
Bilal Nichols,CHI,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,0,0.0%
Eddie Goldman,CHI,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Amani Oruwariye,DET,0,7,7,100.0%,54,7.7,7.7,1,138.4,5.1,36,18,0,0,0,0.0,0,7,0,0.0%
Justin Coleman,DET,0,10,6,60.0%,107,17.8,10.7,0,96.7,11.2,78,29,1,0,0,0.0,0,5,0,0.0%
Darius Slay,DET,1,8,5,62.5%,54,10.8,6.8,1,82.3,10.6,38,16,0,0,0,0.0,0,2,0,0.0%
Tavon Wilson,DET,0,5,5,100.0%,44,8.8,8.8,0,103.3,4.8,24,20,1,0,0,0.0,0,6,2,25.0%
Tracy Walker,DET,0,2,2,100.0%,26,13.0,13.0,0,118.7,12.0,24,2,0,0,0,0.0,0,7,1,12.5%
Jahlani Tavai,DET,0,1,1,100.0%,20,20.0,20.0,0,118.7,17.0,17,3,0,0,0,0.0,0,2,0,0.0%
Christian Jones,DET,0,2,1,50.0%,11,11.0,5.5,0,66.7,8.0,2,9,1,0,0,0.0,0,3,0,0.0%
Will Harris,DET,0,1,1,100.0%,18,18.0,18.0,1,158.3,18.0,18,0,1,0,0,0.0,0,1,0,0.0%
Jarrad Davis,DET,0,2,1,50.0%,4,4.0,2.0,0,56.2,1.5,1,3,6,0,0,0.0,0,6,1,14.3%
Devon Kennard,DET,0,0,0,,,,,,,,,,6,1,2,0.0,3,4,0,0.0%
Trey Flowers,DET,0,0,0,,,,,,,,,,0,1,0,1.0,2,3,0,0.0%
Da'Shawn Hand,DET,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
John Atkins,DET,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
