0,1
Game Info,Game Info
Won Toss,Packers (deferred)
Roof,retractable roof (closed)
Surface,matrixturf
Duration,3:22
Attendance,93396
Vegas Line,Dallas Cowboys -5.5
Over/Under,52.5 (over)
