#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,DAL 33,3,1:36,7,Punt
2,1,8:36,DAL 45,6,3:00,5,Fumble
3,1,5:36,DAL 45,3,1:30,5,Punt
4,1,1:34,DAL 20,3,1:45,-1,Punt
5,2,12:37,DAL 14,5,2:41,16,Punt
6,2,6:08,DAL 28,3,2:06,2,Punt
7,2,2:48,DAL 17,9,1:22,49,Downs
8,2,0:54,DAL 17,4,0:37,43,Interception
9,3,12:44,DAL 35,3,1:42,9,Punt
10,3,9:29,DAL 45,3,0:50,1,Interception
11,3,7:28,DAL 29,5,2:21,8,Punt
12,3,2:13,DAL 12,3,1:38,6,Punt
13,4,14:46,DAL 13,3,1:44,6,Punt
14,4,5:58,DAL 44,8,4:02,56,Touchdown
15,4,1:56,DAL 43,9,1:48,24,Downs
