Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Matt Tobin,G,83,100%,0,0%,5,17%
Allen Barbre,G,83,100%,0,0%,5,17%
Jason Kelce,C,83,100%,0,0%,0,0%
Lane Johnson,T,83,100%,0,0%,0,0%
Sam Bradford,QB,83,100%,0,0%,0,0%
Zach Ertz,TE,75,90%,0,0%,6,20%
Josh Huff,WR,69,83%,0,0%,6,20%
Dennis Kelly,T,69,83%,0,0%,5,17%
Miles Austin,WR,60,72%,0,0%,0,0%
Jordan Matthews,WR,58,70%,0,0%,0,0%
Brent Celek,TE,44,53%,0,0%,11,37%
DeMarco Murray,RB,39,47%,0,0%,0,0%
Darren Sproles,RB,28,34%,0,0%,4,13%
Riley Cooper,WR,23,28%,0,0%,11,37%
Ryan Mathews,RB,16,19%,0,0%,0,0%
Jason Peters,T,14,17%,0,0%,0,0%
Trey Burton,TE,3,4%,0,0%,25,83%
Malcolm Jenkins,FS,0,0%,61,100%,10,33%
Jordan Hicks,LB,0,0%,61,100%,5,17%
Walter Thurmond,S,0,0%,60,98%,4,13%
Byron Maxwell,CB,0,0%,60,98%,0,0%
Nolan Carroll,CB,0,0%,59,97%,9,30%
Connor Barwin,LB,0,0%,59,97%,0,0%
Fletcher Cox,DE,0,0%,52,85%,0,0%
Mychal Kendricks,LB,0,0%,52,85%,0,0%
Cedric Thornton,DE,0,0%,40,66%,5,17%
Bennie Logan,NT,0,0%,40,66%,5,17%
Brandon Graham,LB,0,0%,39,64%,5,17%
Chris Maragos,FS,0,0%,30,49%,25,83%
Taylor Hart,DE,0,0%,20,33%,5,17%
Beau Allen,NT,0,0%,15,25%,10,33%
E.J. Biggers,CB,0,0%,10,16%,15,50%
Vinny Curry,DE,0,0%,9,15%,5,17%
Marcus Smith,LB,0,0%,3,5%,4,13%
Najee Goode,LB,0,0%,1,2%,20,67%
Bryan Braman,LB,0,0%,0,0%,24,80%
Seyi Ajirotutu,WR,0,0%,0,0%,20,67%
Jerome Couplin,SS,0,0%,0,0%,20,67%
Brad Jones,LB,0,0%,0,0%,16,53%
Jon Dorenbos,LS,0,0%,0,0%,11,37%
Donnie Jones,P,0,0%,0,0%,10,33%
Caleb Sturgis,K,0,0%,0,0%,10,33%
Eric Rowe,CB,0,0%,0,0%,9,30%
Josh Andrews,G,0,0%,0,0%,5,17%
