Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Joe Thuney,G,76,100%,0,0%,7,23%
Nate Solder,T,76,100%,0,0%,7,23%
Shaq Mason,G,76,100%,0,0%,7,23%
Marcus Cannon,T,76,100%,0,0%,7,23%
David Andrews,C,76,100%,0,0%,0,0%
Tom Brady,QB,76,100%,0,0%,0,0%
Brandin Cooks,WR,65,86%,0,0%,1,3%
Chris Hogan,WR,65,86%,0,0%,1,3%
Dwayne Allen,TE,46,61%,0,0%,6,19%
Rob Gronkowski,TE,46,61%,0,0%,0,0%
Phillip Dorsett,WR,32,42%,0,0%,0,0%
James White,RB,30,39%,0,0%,1,3%
Mike Gillislee,RB,30,39%,0,0%,0,0%
James Develin,FB,24,32%,0,0%,8,26%
Jacob Hollister,TE,16,21%,0,0%,4,13%
Dion Lewis,RB,14,18%,0,0%,4,13%
Rex Burkhead,RB,8,11%,0,0%,3,10%
Cameron Fleming,T,4,5%,0,0%,7,23%
Kyle Van Noy,LB,0,0%,65,100%,12,39%
Devin McCourty,FS,0,0%,65,100%,9,29%
Stephon Gilmore,CB,0,0%,65,100%,6,19%
Patrick Chung,SS,0,0%,63,97%,11,35%
Trey Flowers,DE,0,0%,62,95%,0,0%
Duron Harmon,FS,0,0%,52,80%,1,3%
Malcolm Butler,CB,0,0%,49,75%,0,0%
Adam Butler,DT,0,0%,45,69%,0,0%
Elandon Roberts,LB,0,0%,36,55%,6,19%
Malcom Brown,DT,0,0%,34,52%,6,19%
Eric Rowe,CB,0,0%,34,52%,5,16%
Cassius Marsh,DE,0,0%,31,48%,23,74%
Lawrence Guy,DE,0,0%,30,46%,15,48%
Deatrich Wise Jr.,DE,0,0%,28,43%,3,10%
Jonathan Jones,CB,0,0%,27,42%,19,61%
Jordan Richards,SS,0,0%,16,25%,24,77%
Alan Branch,DT,0,0%,6,9%,13,42%
Harvey Langi,LB,0,0%,6,9%,12,39%
David Harris,LB,0,0%,1,2%,0,0%
Marquis Flowers,LB,0,0%,0,0%,21,68%
Brandon Bolden,RB,0,0%,0,0%,18,58%
Brandon King,FS,0,0%,0,0%,17,55%
Johnson Bademosi,CB,0,0%,0,0%,17,55%
Stephen Gostkowski,K,0,0%,0,0%,14,45%
Joe Cardona,LS,0,0%,0,0%,10,32%
Ryan Allen,P,0,0%,0,0%,10,32%
Ted Karras,C,0,0%,0,0%,7,23%
