Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
1,6:17,1,10,ATL 22,0,3,Steven Jackson right guard for 9 yards (tackle by Dashon Goldson and Mason Foster),0.410,1.080
1,5:37,2,1,ATL 31,0,3,Steven Jackson left end for 8 yards (tackle by Dashon Goldson),1.080,1.530
1,5:00,1,10,ATL 39,0,3,Steven Jackson right tackle for no gain (tackle by Jacquies Smith and Clinton McDonald),1.530,0.990
1,4:20,2,10,ATL 39,0,3,Matt Ryan pass complete short middle to Roddy White for 9 yards (tackle by Mason Foster and Leonard Johnson),0.990,1.490
1,3:43,3,1,ATL 48,0,3,Steven Jackson up the middle for 4 yards (tackle by Larry English and Dashon Goldson),1.490,2.390
1,3:04,1,10,TAM 48,0,3,Matt Ryan pass incomplete deep right intended for Julio Jones (defended by Johnthan Banks),2.390,1.850
1,2:55,2,10,TAM 48,0,3,Matt Ryan pass complete short right to Roddy White for 11 yards (tackle by Johnthan Banks and Lavonte David),1.850,3.120
1,2:18,1,10,TAM 37,0,3,Matt Ryan pass complete deep middle to Roddy White for 21 yards (tackle by Crezdon Butler and Dashon Goldson). Penalty on Da'Quan Bowers: Defensive Offside (Declined),3.120,4.510
1,1:58,1,10,TAM 16,0,3,Steven Jackson left guard for 5 yards (tackle by Mason Foster and Akeem Spence),4.510,4.760
1,1:17,2,5,TAM 11,0,3,Matt Ryan pass incomplete short right intended for Patrick DiMarco,4.760,3.940
1,1:10,3,5,TAM 11,0,3,"Matt Ryan pass incomplete short right intended for Harry Douglas. Penalty on Leonard Johnson: Defensive Pass Interference, 10 yards (no play)",3.940,6.970
1,1:04,1,1,TAM 1,0,3,Matt Ryan pass incomplete short right intended for Levine Toilolo (defended by Dashon Goldson). Penalty on Gerald McCoy: Defensive Offside (no play),6.970,6.970
1,0:56,1,1,TAM 1,6,3,"Steven Jackson left end for 1 yard, touchdown. Penalty on Gerald McCoy: Defensive Offside (Declined)",6.970,7.000
1,0:56,,,TAM 2,7,3,Matt Bryant kicks extra point good,0.000,0.000
1,0:56,,,ATL 35,7,3,"Matthew Bosher kicks off 73 yards, returned by Marcus Thigpen for 25 yards (tackle by Nathan Stupar)",0.000,0.060
1,0:44,1,10,TAM 17,7,3,Charles Sims right tackle for 3 yards (tackle by Desmond Trufant),-0.060,-0.060
Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,7,TAM 20,7,3,"Penalty on Austin Seferian-Jenkins: False Start, 5 yards (no play)",-0.060,-0.850
2,15:00,2,12,TAM 15,7,3,Josh McCown pass complete short right to Vincent Jackson for 9 yards (tackle by Desmond Trufant),-0.850,-0.370
2,14:16,3,3,TAM 24,7,3,Josh McCown pass incomplete short middle intended for Vincent Jackson (defended by Josh Wilson),-0.370,-1.770
2,14:11,4,3,TAM 24,7,3,"Michael Koenen punts 37 yards, fair catch by Devin Hester",-1.770,-1.530
2,14:02,1,10,ATL 39,7,3,"Matt Ryan pass complete short middle to Steven Jackson for 7 yards (tackle by Mason Foster and Lavonte David). Penalty on Jake Matthews: Offensive Holding, 10 yards (no play)",1.530,0.870
2,13:38,1,20,ATL 29,7,3,Matt Ryan pass complete short left to Steven Jackson for 7 yards (tackle by Johnthan Banks),0.870,0.580
2,13:03,2,13,ATL 36,7,3,Matt Ryan pass complete short right to Devonta Freeman for -2 yards (tackle by Isaiah Frey),0.580,-0.360
2,12:24,3,15,ATL 34,7,3,"Matt Ryan pass incomplete deep left intended for Roddy White. Penalty on Crezdon Butler: Illegal Contact, 5 yards (no play)",-0.360,1.530
2,12:17,1,10,ATL 39,7,3,Jacquizz Rodgers up the middle for 1 yard (tackle by Lavonte David and Jacquies Smith),1.530,1.120
2,11:47,2,9,ATL 40,7,3,Matt Ryan pass complete short left to Julio Jones for 5 yards (tackle by Lavonte David),1.120,1.090
2,11:06,3,4,ATL 45,7,3,Matt Ryan pass complete short right to Roddy White for 8 yards (tackle by Johnthan Banks),1.090,2.460
2,10:31,1,10,TAM 47,7,3,Antone Smith right end for -2 yards (tackle by Major Wright),2.460,1.640
2,9:57,2,12,TAM 49,7,3,Matt Ryan pass incomplete short left intended for Julio Jones,1.640,0.960
2,9:48,3,12,TAM 49,7,3,Matt Ryan pass complete short right to Julio Jones for 39 yards (tackle by Major Wright),0.960,4.910
2,9:48,1,10,TAM 10,7,3,"Penalty on Ryan Schraeder: False Start, 5 yards (no play)",4.910,4.370
2,8:50,1,15,TAM 15,7,3,Matt Ryan sacked by Clinton McDonald for -7 yards,4.370,2.730
2,8:05,2,22,TAM 22,7,3,Matt Ryan pass complete short right to Julio Jones for 3 yards (tackle by Johnthan Banks and Lavonte David),2.730,2.490
2,7:22,3,19,TAM 19,7,3,Matt Ryan pass incomplete deep left intended for Devin Hester,2.490,2.180
2,7:14,4,19,TAM 19,10,3,Matt Bryant 37 yard field goal good,2.180,3.000
2,7:14,,,ATL 35,10,3,"Matthew Bosher kicks off 65 yards, touchback",0.000,-0.280
2,7:09,1,10,TAM 20,10,3,Josh McCown pass incomplete deep right intended for Vincent Jackson,0.280,-0.270
2,7:01,2,10,TAM 20,10,3,Josh McCown pass complete short left to Vincent Jackson for 8 yards (tackle by Robert Alford),-0.270,0.100
2,6:25,3,2,TAM 28,10,3,Josh McCown pass complete short right to Vincent Jackson for 6 yards (tackle by Desmond Trufant),0.100,1.200
2,5:46,1,10,TAM 34,10,3,Bobby Rainey left tackle for 7 yards (tackle by Paul Worrilow and Robert Alford),1.200,1.600
2,5:06,2,3,TAM 41,10,3,Bobby Rainey right tackle for 1 yard (tackle by Kroy Biermann and Paul Worrilow),1.600,1.030
2,4:24,3,2,TAM 42,10,3,Josh McCown pass incomplete short right intended for Vincent Jackson (defended by Desmond Trufant),1.030,-0.590
2,4:16,4,2,TAM 42,10,3,Michael Koenen punts 23 yards,-0.590,-1.270
2,4:06,1,10,ATL 35,10,3,Devin Hester left end for no gain (tackle by Lavonte David),1.270,0.720
2,3:32,2,10,ATL 35,10,3,Matt Ryan left end for 2 yards,0.720,0.300
2,2:45,3,8,ATL 37,10,3,Matt Ryan pass incomplete short right intended for Devin Hester,0.300,-0.910
2,2:40,4,8,ATL 37,10,3,"Matthew Bosher punts 49 yards, fair catch by Marcus Thigpen",-0.910,0.280
2,2:31,1,10,TAM 14,10,3,Josh McCown for 11 yards,-0.280,0.610
2,2:01,1,10,TAM 25,10,3,Josh McCown pass complete short left to Austin Seferian-Jenkins for 13 yards (tackle by Robert Alford),0.610,1.470
2,1:56,1,10,TAM 38,10,3,Josh McCown pass incomplete short right intended for Austin Seferian-Jenkins,1.470,0.920
2,1:50,2,10,TAM 38,10,3,Josh McCown pass complete deep left to Vincent Jackson for 19 yards (tackle by Robert Alford),0.920,2.720
2,1:43,1,10,ATL 43,10,3,Josh McCown pass complete deep left to Mike Evans for 16 yards,2.720,3.780
2,1:36,1,10,ATL 27,10,3,Josh McCown for 1 yard (tackle by Josh Wilson),3.780,3.370
2,1:28,2,9,ATL 26,10,3,Josh McCown pass complete short left to Charles Sims for 4 yards (tackle by Paul Worrilow),3.370,3.200
2,0:53,3,5,ATL 22,10,9,"Josh McCown pass complete deep left to Mike Evans for 22 yards, touchdown",3.200,7.000
2,0:53,,,ATL 2,10,10,Patrick Murray kicks extra point good,0.000,0.000
2,0:53,,,TAM 35,10,10,"Michael Koenen kicks off 71 yards, returned by Devin Hester for 48 yards (tackle by Keith Tandy)",0.000,-1.730
2,0:36,1,10,ATL 42,10,10,Matt Ryan pass incomplete short left intended for Julio Jones (defended by Johnthan Banks),1.730,1.190
2,0:32,2,10,ATL 42,10,10,Matt Ryan pass complete short middle to Jacquizz Rodgers for 3 yards (tackle by Leonard Johnson and Lavonte David),1.190,1.190
2,0:25,2,10,ATL 42,10,10,Timeout #2 by Atlanta Falcons,1.190,0.890
2,0:25,3,7,ATL 45,10,10,Matt Ryan pass complete deep middle to Julio Jones for 22 yards (tackle by Dashon Goldson),0.890,0.890
2,0:17,3,7,ATL 45,10,10,Timeout #3 by Atlanta Falcons,0.890,3.380
2,0:17,1,10,TAM 33,10,10,Matt Ryan pass complete short left to Jacquizz Rodgers for 8 yards (tackle by Johnthan Banks),3.380,3.920
2,0:01,2,2,TAM 25,10,10,Matt Ryan spiked the ball,3.920,3.920
2,0:01,2,2,TAM 25,10,10,Timeout #1 by Tampa Bay Buccaneers,3.920,3.200
2,0:01,3,2,TAM 25,13,10,Matt Bryant 43 yard field goal good,3.200,3.000
Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,TAM 35,13,10,"Michael Koenen kicks off 68 yards, returned by Devin Hester for 21 yards (tackle by Russell Shepard)",0.000,0.040
3,14:54,1,10,ATL 18,13,10,Steven Jackson up the middle for 6 yards (tackle by Lavonte David),0.040,0.410
3,14:35,2,4,ATL 24,13,10,Steven Jackson left guard for 1 yard (tackle by Mason Foster and Danny Lansanah),0.410,-0.270
3,13:53,3,3,ATL 25,13,10,Matt Ryan pass complete short left to Julio Jones for 13 yards (tackle by Mason Foster),-0.270,1.470
3,13:28,1,10,ATL 38,13,10,Matt Ryan pass complete short right to Steven Jackson for 7 yards (tackle by Crezdon Butler),1.470,1.870
3,13:02,2,3,ATL 45,13,10,Antone Smith left tackle for 4 yards (tackle by Lavonte David),1.870,2.190
3,12:29,1,10,ATL 49,13,10,Matt Ryan pass complete deep left to Roddy White for 18 yards (tackle by Dashon Goldson),2.190,3.380
3,12:01,1,10,TAM 33,13,10,Antone Smith right end for 2 yards (tackle by Brandon Dixon and Mason Foster),3.380,3.110
3,11:15,2,8,TAM 31,13,10,Matt Ryan pass incomplete short left intended for Patrick DiMarco,3.110,2.410
3,11:11,3,8,TAM 31,13,10,Matt Ryan pass complete short left to Devin Hester for 5 yards (tackle by Lavonte David),2.410,1.840
3,10:28,4,3,TAM 26,16,10,Matt Bryant 44 yard field goal good,1.840,3.000
3,10:28,,,ATL 35,16,10,"Matthew Bosher kicks off 71 yards, returned by Marcus Thigpen for 25 yards (tackle by Devonta Freeman)",0.000,-0.150
3,10:16,1,10,TAM 19,16,10,Charles Sims right end for 5 yards (tackle by Kemal Ishmael),0.150,0.340
3,9:42,2,5,TAM 24,16,10,Charles Sims left guard for 4 yards (tackle by Tyson Jackson),0.340,0.100
3,9:06,3,1,TAM 28,16,10,Mike James left tackle for 9 yards (tackle by Kemal Ishmael),0.100,1.400
3,8:25,1,10,TAM 37,16,10,"Penalty on Demar Dotson: False Start, 5 yards (no play)",1.400,1.070
3,8:03,1,15,TAM 32,16,10,Josh McCown pass incomplete short left intended for Mike Evans,1.070,0.180
3,7:57,2,15,TAM 32,16,10,Josh McCown left guard for 15 yards (tackle by Paul Worrilow),0.180,2.060
3,7:21,1,10,TAM 47,16,10,Charles Sims right guard for 6 yards (tackle by Desmond Trufant),2.060,2.330
3,6:41,2,4,ATL 47,16,10,Josh McCown pass incomplete deep left intended for Austin Seferian-Jenkins,2.330,1.620
3,6:35,3,4,ATL 47,16,10,Josh McCown pass complete short right to Vincent Jackson for 8 yards (tackle by Dezmen Southward),1.620,2.980
3,5:55,1,10,ATL 39,16,10,Charles Sims left end for no gain (tackle by Kroy Biermann),2.980,2.440
3,5:21,2,10,ATL 39,16,10,"Charles Sims left guard for 2 yards (tackle by Malliciah Goodman). Charles Sims fumbles (forced by Malliciah Goodman), recovered by Stansly Maponga at ATL-35 (tackle by Evan Dietrich-Smith)",2.440,-1.270
3,5:12,1,10,ATL 35,16,10,Steven Jackson left guard for 7 yards (tackle by Lavonte David),1.270,1.670
3,4:40,2,3,ATL 42,16,10,"Penalty on Jake Matthews: False Start, 5 yards (no play)",1.670,0.990
3,4:25,2,8,ATL 37,16,10,Steven Jackson right tackle for 3 yards (tackle by Danny Lansanah and William Gholston),0.990,0.700
3,3:46,3,5,ATL 40,16,10,Matt Ryan pass incomplete deep left intended for Devin Hester,0.700,-0.720
3,3:40,4,5,ATL 40,16,10,"Penalty on Josh Harris: False Start, 5 yards (no play)",-0.720,-1.040
3,3:40,4,10,ATL 35,16,10,"Matthew Bosher punts 52 yards, returned by Marcus Thigpen for 53 yards (tackle by Nathan Stupar)",-1.040,-3.310
3,3:22,1,10,ATL 34,16,10,Bobby Rainey left tackle for 2 yards (tackle by Malliciah Goodman and Joplo Bartu),3.310,3.040
3,2:51,2,8,ATL 32,16,10,Josh McCown pass incomplete deep right intended for Mike Evans,3.040,2.350
3,2:45,3,8,ATL 32,16,10,Josh McCown pass complete short middle to Mike Evans for 17 yards (tackle by Robert Alford and Kemal Ishmael),2.350,4.580
3,2:03,1,10,ATL 15,16,10,Bobby Rainey left guard for 1 yard (tackle by Paul Worrilow),4.580,4.110
3,1:16,2,9,ATL 14,16,10,Bobby Rainey up the middle for 8 yards (tackle by Dezmen Southward),4.110,4.900
3,0:34,3,1,ATL 6,16,10,Mike James left guard for 5 yards (tackle by Paul Worrilow),4.900,6.970
Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,1,ATL 1,16,10,Mike James left guard for no gain (tackle by Jonathan Babineaux),6.970,5.910
4,14:24,2,1,ATL 1,16,16,"Josh McCown pass complete short right to Austin Seferian-Jenkins for 1 yard, touchdown. Penalty on Austin Seferian-Jenkins: Unsportsmanlike Conduct, 15 yards",5.910,7.000
4,14:24,,,ATL 2,16,17,Patrick Murray kicks extra point good,0.000,0.000
4,14:24,,,TAM 20,16,17,"Michael Koenen kicks off 54 yards, returned by Devin Hester for 9 yards (tackle by Russell Shepard)",0.000,-1.270
4,14:13,1,10,ATL 35,16,17,Matt Ryan pass complete deep middle to Julio Jones for 20 yards (tackle by Lavonte David),1.270,2.590
4,13:40,1,10,TAM 45,16,17,Matt Ryan right guard for 8 yards (tackle by Lavonte David),2.590,3.120
4,12:57,2,2,TAM 37,16,17,Devonta Freeman left tackle for 6 yards (tackle by Danny Lansanah and Johnthan Banks),3.120,3.510
4,12:13,1,10,TAM 31,16,17,Matt Ryan pass incomplete deep left intended for Harry Douglas,3.510,2.970
4,12:06,2,10,TAM 31,16,17,Matt Ryan pass incomplete short left intended for Harry Douglas (defended by Bradley McDougald),2.970,2.280
4,11:58,3,10,TAM 31,16,17,Matt Ryan pass complete short left to Julio Jones for 11 yards (tackle by Johnthan Banks),2.280,4.240
4,11:38,1,10,TAM 20,16,17,Steven Jackson right tackle for 5 yards (tackle by Mason Foster and Danny Lansanah),4.240,4.450
4,11:00,2,5,TAM 15,16,17,Antone Smith up the middle for -1 yards (tackle by Gerald McCoy),4.450,3.520
4,10:17,3,6,TAM 16,16,17,"Matt Ryan pass incomplete deep left intended for Julio Jones (defended by Crezdon Butler). Penalty on Johnthan Banks: Illegal Contact, 5 yards (no play)",3.520,4.840
4,10:11,1,10,TAM 11,16,17,Matt Ryan pass complete short left to Julio Jones for 6 yards (tackle by Johnthan Banks),4.840,5.280
4,9:25,2,4,TAM 5,22,17,"Matt Ryan pass complete short left to Roddy White for 5 yards, touchdown",5.280,7.000
4,9:25,,,,24,17,"Two Point Attempt: Matt Ryan pass complete to Harry Douglas, conversion succeeds",0.000,1.000
,,,,,,,"Replay Assistant challenged the pass completion ruling, and the play was upheld.",,
4,9:25,,,ATL 35,24,17,"Matthew Bosher kicks off 65 yards, touchback",0.000,-0.280
4,9:18,1,10,TAM 20,24,17,Josh McCown pass complete short middle to Austin Seferian-Jenkins for 6 yards (tackle by Joplo Bartu),0.280,0.540
4,8:42,2,4,TAM 26,24,17,Charles Sims right tackle for 2 yards (tackle by Paul Worrilow and Malliciah Goodman),0.540,0.100
4,8:05,3,2,TAM 28,24,17,Josh McCown sacked by Osi Umenyiora for -8 yards,0.100,-2.030
4,7:13,4,10,TAM 20,24,17,"Michael Koenen punts 31 yards, out of bounds",-2.030,-2.190
4,7:03,1,10,ATL 49,24,17,Steven Jackson up the middle for 27 yards (tackle by Crezdon Butler). Penalty on William Gholston: Defensive Offside (Declined),2.190,3.970
4,6:33,1,10,TAM 24,24,17,Steven Jackson left guard for 3 yards (tackle by Danny Lansanah and Major Wright),3.970,3.840
4,5:47,2,7,TAM 21,24,17,Steven Jackson left end for -3 yards (tackle by Danny Lansanah),3.840,2.740
4,5:01,3,10,TAM 24,24,17,Devonta Freeman right end for 9 yards (tackle by Lavonte David),2.740,2.740
4,4:15,3,10,TAM 24,24,17,Timeout #1 by Atlanta Falcons,2.740,2.590
4,4:15,4,1,TAM 15,27,17,Matt Bryant 33 yard field goal good,2.590,3.000
4,4:15,,,ATL 35,27,17,"Matthew Bosher kicks off 65 yards, touchback",0.000,-0.280
4,4:10,1,10,TAM 20,27,17,"Josh McCown pass complete short left to Bobby Rainey for 9 yards (tackle by Dwight Lowery and Paul Worrilow). Penalty on Oniel Cousins: Unnecessary Roughness, 14 yards",0.280,-1.070
4,4:00,2,15,TAM 15,27,17,Josh McCown sacked by Jonathan Babineaux for -5 yards,-1.070,-2.590
4,3:42,3,20,TAM 10,27,17,Josh McCown pass complete deep middle to Mike Evans for 34 yards,-2.590,1.860
,,,,,,,"TAM challenged the illegal forward pass ruling, and the original play was overturned.",,
4,3:30,1,10,TAM 44,27,17,Josh McCown pass complete short right to Bobby Rainey for 17 yards (tackle by Josh Wilson),1.860,2.980
4,3:00,1,10,ATL 39,27,17,Josh McCown pass complete short right to Vincent Jackson for 9 yards (tackle by Desmond Trufant),2.980,3.660
4,2:53,2,1,ATL 30,27,17,Josh McCown sacked by Osi Umenyiora and Kroy Biermann for 0 yards,3.660,2.940
4,2:18,3,1,ATL 30,27,17,Josh McCown pass complete short right to Austin Seferian-Jenkins for 3 yards (tackle by Dezmen Southward),2.940,3.780
4,2:04,1,10,ATL 27,27,17,Josh McCown pass complete deep left to Mike Evans for 23 yards (tackle by Robert Alford),3.780,6.280
,,,,,,,"TAM challenged the incomplete pass ruling, and the original play was overturned.",,
4,1:56,1,4,ATL 4,27,17,Josh McCown pass incomplete short left intended for Vincent Jackson is intercepted by Dwight Lowery at ATL-0,6.280,-0.280
,,,,,,,"Replay Assistant challenged the incomplete pass ruling, and the original play was overturned.",,
4,1:49,1,10,ATL 20,27,17,Steven Jackson left tackle for 5 yards (tackle by Major Wright),0.280,0.280
4,1:45,1,10,ATL 20,27,17,Timeout #1 by Tampa Bay Buccaneers,0.280,0.410
4,1:44,2,5,ATL 25,27,17,Steven Jackson left guard for no gain (tackle by Da'Quan Bowers and Mason Foster),0.410,0.410
4,1:41,2,5,ATL 25,27,17,Timeout #2 by Tampa Bay Buccaneers,0.410,-0.300
4,1:41,3,5,ATL 25,27,17,Devonta Freeman left end for 1 yard (tackle by Mason Foster and Lavonte David),-0.300,-0.300
4,1:36,3,5,ATL 25,27,17,Timeout #3 by Tampa Bay Buccaneers,-0.300,-1.630
4,1:36,4,4,ATL 26,27,17,"Matthew Bosher punts 43 yards, fair catch by Marcus Thigpen",-1.630,-1.000
4,1:29,1,10,TAM 31,27,17,Josh McCown pass complete short middle to Louis Murphy for 12 yards (tackle by Paul Worrilow),1.000,1.800
4,1:13,1,10,TAM 43,27,17,Josh McCown spiked the ball,1.800,1.250
4,1:12,2,10,TAM 43,27,17,Josh McCown pass complete short left to Charles Sims for 13 yards (tackle by Robert Alford),1.250,2.650
4,0:56,1,10,ATL 44,27,17,Josh McCown spiked the ball,2.650,2.110
4,0:56,2,10,ATL 44,27,17,Josh McCown sacked by Kroy Biermann for -7 yards,2.110,0.500
4,0:37,3,17,TAM 49,27,17,Josh McCown pass incomplete deep middle intended for Louis Murphy (defended by Josh Wilson),0.500,-0.130
4,0:31,4,17,TAM 49,27,17,Josh McCown pass incomplete deep left intended for Vincent Jackson is intercepted by Kemal Ishmael at ATL-9,-0.130,0.380
4,0:21,1,10,ATL 9,27,17,Matt Ryan kneels for -1 yards,-0.380,-0.850
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
