0,1
Game Info,Game Info
Won Toss,Chiefs (deferred)
Roof,outdoors
Surface,grass
Duration,3:35
Attendance,24835
Weather,"63 degrees, relative humidity 78%, wind 9 mph"
Vegas Line,Kansas City Chiefs -3.0
Over/Under,54.5 (under)
Super Bowl MVP,Tom Brady
