Player,Pos
Matthew Stafford,QB
Kerryon Johnson,RB
Bruce Ellington,WR
T.J. Jones,WR
Kenny Golladay,WR
Levine Toilolo,TE
Taylor Decker,LT
Frank Ragnow,LG
Graham Glasgow,C
Kenny Wiggins,RG
Ricky Wagner,RT
Romeo Okwara,DE
Damon Harrison,DT
Ricky Jean-Francois,DT
Christian Jones,OLB
Devon Kennard,OLB
Jarrad Davis,MLB
Mike Ford,CB
Nevin Lawson,CB
Darius Slay,CB
Quandre Diggs,SS
Glover Quin,FS
