Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Frank Ragnow,G,65,100%,0,0%,4,15%
Ricky Wagner,T,65,100%,0,0%,4,15%
Kenny Wiggins,G,65,100%,0,0%,4,15%
Graham Glasgow,C,65,100%,0,0%,4,15%
Matthew Stafford,QB,65,100%,0,0%,0,0%
Taylor Decker,T,65,100%,0,0%,0,0%
Kenny Golladay,WR,61,94%,0,0%,1,4%
T.J. Jones,WR,45,69%,0,0%,5,19%
Levine Toilolo,TE,42,65%,0,0%,6,22%
Luke Willson,TE,33,51%,0,0%,7,26%
Bruce Ellington,WR,33,51%,0,0%,4,15%
Kerryon Johnson,RB,33,51%,0,0%,0,0%
Theo Riddick,RB,27,42%,0,0%,0,0%
Andy Jones,WR,19,29%,0,0%,6,22%
Nick Bellore,RB,17,26%,0,0%,20,74%
LeGarrette Blount,RB,12,18%,0,0%,0,0%
Zach Zenner,RB,3,5%,0,0%,18,67%
Devon Kennard,LB,0,0%,58,100%,3,11%
Jarrad Davis,LB,0,0%,58,100%,3,11%
Quandre Diggs,SS,0,0%,58,100%,1,4%
Nevin Lawson,CB,0,0%,57,98%,3,11%
Darius Slay,CB,0,0%,54,93%,0,0%
Glover Quin,FS,0,0%,43,74%,4,15%
Christian Jones,LB,0,0%,41,71%,7,26%
Damon Harrison,DT,0,0%,39,67%,3,11%
Da'Shawn Hand,DE,0,0%,37,64%,3,11%
Ricky Jean-Francois,DT,0,0%,35,60%,3,11%
Romeo Okwara,DE,0,0%,32,55%,3,11%
Tavon Wilson,SS,0,0%,29,50%,11,41%
Mike Ford,CB,0,0%,29,50%,10,37%
Ezekiel Ansah,DE,0,0%,25,43%,0,0%
Tracy Walker,SS,0,0%,15,26%,8,30%
DeShawn Shead,CB,0,0%,11,19%,16,59%
Teez Tabor,CB,0,0%,9,16%,16,59%
Kerry Hyder,DE,0,0%,7,12%,0,0%
Jalen Reeves-Maybin,LB,0,0%,1,2%,20,74%
Miles Killebrew,FS,0,0%,0,0%,23,85%
Charles Washington,FS,0,0%,0,0%,20,74%
Trevor Bates,LB,0,0%,0,0%,20,74%
Sam Martin,P,0,0%,0,0%,15,56%
Don Muhlbach,LS,0,0%,0,0%,10,37%
Matt Prater,K,0,0%,0,0%,4,15%
Joe Dahl,G,0,0%,0,0%,4,15%
Tyrell Crosby,T,0,0%,0,0%,4,15%
