#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,CIN 15,3,2:18,9,Punt
2,1,12:42,CIN 20,13,6:18,54,Field Goal
3,1,1:46,CIN 20,9,4:01,38,Punt
4,2,3:23,CIN 21,10,2:33,65,Field Goal
5,3,9:19,CIN 10,3,1:28,-2,Punt
6,3,6:30,CIN 31,11,4:35,55,Fumble
7,4,9:54,CIN 18,3,1:24,-2,Interception
8,4,5:30,CIN 28,6,2:12,29,Interception
