Player,Pos
Trent Dilfer,QB
Reuben Droughns,RB
Terrelle Smith,FB
Antonio Bryant,WR
Braylon Edwards,WR
Dennis Northcutt,WR
L.J. Shelton,LT
Joe Andruzzi,LG
Jeff Faine,C
Cosey Coleman,RG
Ryan Tucker,RT
Orpheus Roye,LDE
Jason Fisk,NT
Alvin McKinley,RDE
Kenard Lang,LLB
Andra Davis,MLB
Ben Taylor,WLB
Chaun Thompson,RLB
Daylon McCutcheon,LCB
Gary Baxter,RCB
Chris Crocker,SS
Brian Russell,FS
