Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Boyd,CIN,13,10,125,0,8,102,10.2,23,2.3,10.5,0,,0,0.0,0,106.2
A.J. Green,CIN,6,5,36,0,2,33,6.6,3,0.6,7.5,0,,0,0.0,0,91.7
Tee Higgins,CIN,9,5,40,2,4,34,6.8,6,1.2,16.7,0,,1,11.1,0,106.5
Giovani Bernard,CIN,3,3,55,0,2,1,0.3,54,18.0,0.3,1,3.0,0,0.0,0,118.7
Mike Thomas,CIN,2,2,9,0,,2,1.0,7,3.5,1.0,0,,0,0.0,0,85.4
Auden Tate,CIN,4,2,29,0,2,27,13.5,2,1.0,13.3,0,,0,0.0,0,74.0
Joe Mixon,CIN,3,2,16,0,1,-9,-4.5,25,12.5,-3.0,0,,0,0.0,0,79.9
Cethan Carter,CIN,1,1,1,0,,0,0.0,1,1.0,0.0,0,,0,0.0,0,79.2
Drew Sample,CIN,1,1,1,0,,-1,-1.0,2,2.0,-1.0,0,,0,0.0,0,79.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Greg Ward,PHI,11,8,72,1,4,35,4.4,37,4.6,5.5,1,8.0,0,0.0,0,120.3
Zach Ertz,PHI,10,7,70,0,4,62,8.9,8,1.1,11.1,0,,1,10.0,1,50.0
Miles Sanders,PHI,8,4,12,0,0,-3,-0.8,15,3.8,6.3,0,,0,0.0,0,56.2
Deontay Burnett,PHI,4,3,19,0,1,15,5.0,4,1.3,3.8,0,,0,0.0,0,84.4
DeSean Jackson,PHI,4,2,11,0,1,5,2.5,6,3.0,16.0,0,,0,0.0,1,16.7
Richard Rodgers,PHI,2,2,15,0,,3,1.5,12,6.0,1.5,1,2.0,0,0.0,0,97.9
John Hightower,PHI,3,2,19,0,1,6,3.0,13,6.5,8.3,0,,0,0.0,0,84.0
Dallas Goedert,PHI,1,1,7,0,,1,1.0,6,6.0,1.0,0,,0,0.0,0,95.8
Boston Scott,PHI,1,0,0,0,,0,,0,,-3.0,0,,0,0.0,0,39.6
