Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Mackensie Alexander,CIN,0,8,7,87.5%,44,6.3,5.5,0,89.6,5.5,23,21,4,1,0,0.0,1,8,1,11.1%
Germaine Pratt,CIN,0,7,4,57.1%,12,3.0,1.7,0,62.2,1.7,-2,14,3,0,0,0.0,0,6,0,0.0%
Josh Bynes,CIN,0,3,3,100.0%,11,3.7,3.7,0,81.9,-0.3,-1,12,2,0,0,0.0,0,7,2,22.2%
William Jackson III,CIN,0,5,3,60.0%,28,9.3,5.6,0,75.4,16.6,13,15,0,0,0,0.0,0,4,0,0.0%
LeShaun Sims,CIN,1,4,3,75.0%,20,6.7,5.0,0,45.8,7.3,13,7,0,0,0,0.0,0,2,0,0.0%
Logan Wilson,CIN,1,2,2,100.0%,15,7.5,7.5,0,58.3,4.0,8,7,3,0,0,0.0,0,5,0,0.0%
Jessie Bates III,CIN,0,3,2,66.7%,10,5.0,3.3,0,71.5,2.0,6,4,0,0,0,0.0,0,7,0,0.0%
Vonn Bell,CIN,0,4,2,50.0%,19,9.5,4.8,0,63.5,8.5,15,4,3,0,0,0.0,0,8,0,0.0%
Darius Phillips,CIN,0,4,2,50.0%,59,29.5,14.8,1,135.4,15.3,49,10,0,0,0,0.0,0,4,0,0.0%
Carlos Dunlap,CIN,0,1,1,100.0%,7,7.0,7.0,0,95.8,0.0,0,7,0,1,1,0.0,2,9,0,0.0%
Carl Lawson,CIN,0,0,0,,,,,,,,,,0,2,0,2.0,4,8,0,0.0%
Sam Hubbard,CIN,0,0,0,,,,,,,,,,0,1,1,1.0,3,4,3,42.9%
Akeem Davis-Gaither,CIN,0,3,0,0.0%,,,0.0,,39.6,16.7,,,3,0,0,0.0,0,2,0,0.0%
Christian Covington,CIN,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,2,66.7%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Darius Slay,PHI,0,9,7,77.8%,58,8.3,6.4,0,93.5,7.4,49,9,0,0,0,0.0,0,7,1,12.5%
Jalen Mills,PHI,0,5,5,100.0%,20,4.0,4.0,1,122.9,1.2,6,14,9,0,1,1.5,3,5,1,16.7%
Avonte Maddox,PHI,0,5,4,80.0%,50,12.5,10.0,0,108.3,11.8,29,21,1,1,0,0.0,1,7,1,12.5%
Nathan Gerry,PHI,0,4,4,100.0%,37,9.3,9.3,0,105.2,7.3,29,8,2,0,0,0.0,0,8,0,0.0%
Cre'von LeBlanc,PHI,0,6,4,66.7%,36,9.0,6.0,0,82.6,11.2,34,2,4,0,0,0.0,0,7,0,0.0%
Rodney McLeod,PHI,0,3,2,66.7%,23,11.5,7.7,0,89.6,6.3,3,20,2,0,0,0.0,0,5,0,0.0%
Nickell Robey-Coleman,PHI,0,2,1,50.0%,13,13.0,6.5,0,70.8,17.0,8,5,0,0,0,0.0,0,1,0,0.0%
T.J. Edwards,PHI,0,2,1,50.0%,18,18.0,9.0,0,81.2,9.0,18,0,3,0,0,0.0,0,4,1,20.0%
Trevor Williams,PHI,0,4,1,25.0%,15,15.0,3.8,1,82.3,16.5,13,2,0,0,0,0.0,0,3,0,0.0%
Duke Riley,PHI,0,1,1,100.0%,42,42.0,42.0,0,118.7,0.0,0,42,0,0,0,0.0,0,1,0,0.0%
Malik Jackson,PHI,0,0,0,,,,,,,,,,0,0,3,0.5,4,2,0,0.0%
Brandon Graham,PHI,0,0,0,,,,,,,,,,0,0,2,2.0,4,5,1,16.7%
Fletcher Cox,PHI,0,0,0,,,,,,,,,,0,1,2,1.0,4,2,0,0.0%
Derek Barnett,PHI,0,0,0,,,,,,,,,,0,1,0,2.0,3,4,0,0.0%
Josh Sweat,PHI,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,0,0.0%
Marcus Epps,PHI,0,1,0,0.0%,,,0.0,,39.6,13.0,,,0,0,0,0.0,0,1,0,0.0%
Genard Avery,PHI,0,0,0,,,,,,,,,,3,0,0,0.0,0,1,0,0.0%
