Player,Pos
Joe Burrow,QB
Joe Mixon,HB
Auden Tate,WR
Tee Higgins,WR
Cethan Carter,TE
Jonah Williams,OT
Fred Johnson,OT
Bobby Hart,OT
Michael Jordan,G
Hakeem Adeniji,G
Trey Hopkins,C
Carlos Dunlap,DE
Sam Hubbard,DE
Mike Daniels,DT
D.J. Reader,DT
Josh Bynes,LB
Germaine Pratt,LB
William Jackson III,CB
Darius Phillips,CB
Mackensie Alexander,CB
Vonn Bell,S
Jessie Bates III,S
