Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Ryan Fitzpatrick,MIA,18,20,160,9,42.9,144,7.2,114,6.3,5.7,46,2.6,1,5.0%,1,5.0%,1,8,1,4,6,25.0%,3,11.3
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Gardner Minshew II,JAX,30,42,275,14,30.4,313,7.5,114,3.8,2.7,161,5.4,2,4.8%,7,16.7%,4,8,3,5,12,24.5%,3,7.3
