Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Sam Darnold,NYJ,17,29,168,7,22.6,182,6.3,46,2.7,1.6,122,7.2,1,3.8%,4,15.4%,2,3,4,5,11,30.6%,5,4.0
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Philip Rivers,IND,17,21,217,13,61.9,136,6.5,116,6.8,5.5,101,5.9,0,0.0%,1,4.8%,0,6,1,1,2,9.5%,0,
Jacoby Brissett,IND,2,4,17,1,25.0,7,1.8,-1,-0.5,-0.3,18,9.0,1,25.0%,0,0.0%,0,1,2,0,2,50.0%,0,
