Player,Pos
Denico Autry,DT/DE
Braden Smith,T/G
Quenton Nelson,G/C
Philip Rivers,QB
Jonathan Taylor,RB
T.Y. Hilton,WR
Zach Pascal,WR
Michael Pittman Jr.,WR
Jack Doyle,TE
Anthony Castonzo,T
Mark Glowinski,G
Ryan Kelly,C
Justin Houston,DE
DeForest Buckner,DT
Grover Stewart,DT
Anthony Walker,LB
Shaquille Leonard,LB
Xavier Rhodes,CB
Kenny Moore,CB
T.J. Carrie,CB
Khari Willis,S
Julian Blackmon,S
