Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Kalen Ballage,NYJ,5,5,44,0,1,-20,-4.0,64,12.8,-4.0,1,5.0,0,0.0,0,103.3
Braxton Berrios,NYJ,4,4,64,1,3,43,10.8,21,5.3,10.8,0,,0,0.0,0,158.3
Chris Herndon,NYJ,5,3,21,0,1,0,0.0,21,7.0,4.8,0,,0,0.0,0,69.6
Lawrence Cager,NYJ,4,2,35,0,2,21,10.5,14,7.0,9.0,0,,0,0.0,2,40.6
La'Mical Perine,NYJ,2,2,-1,0,,-1,-0.5,0,0.0,-0.5,0,,0,0.0,0,79.2
Frank Gore,NYJ,1,1,5,0,0,3,3.0,2,2.0,3.0,0,,0,0.0,0,87.5
Ryan Griffin,NYJ,2,0,0,0,,0,,0,,12.0,0,,1,50.0,0,39.6
Chris Hogan,NYJ,3,0,0,0,,0,,0,,20.7,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Nyheim Hines,IND,5,4,40,0,3,1,0.3,39,9.8,-1.0,1,4.0,0,0.0,0,100.0
T.Y. Hilton,IND,3,3,52,0,3,37,12.3,15,5.0,12.3,0,,0,0.0,0,118.7
Michael Pittman Jr.,IND,4,3,26,0,2,1,0.3,25,8.3,1.5,0,,0,0.0,0,91.7
Mo Alie-Cox,IND,3,3,50,1,2,21,7.0,29,9.7,7.0,0,,0,0.0,0,158.3
Zach Pascal,IND,4,2,34,0,2,33,16.5,1,0.5,14.5,0,,0,0.0,0,79.2
Daurice Fountain,IND,2,2,23,0,2,23,11.5,0,0.0,11.5,0,,0,0.0,0,114.6
Jonathan Taylor,IND,1,1,3,0,0,0,0.0,3,3.0,0.0,0,,0,0.0,0,79.2
Jordan Wilkins,IND,1,1,6,0,0,-1,-1.0,7,7.0,-1.0,0,,0,0.0,0,91.7
Ashton Dulin,IND,1,0,0,0,,0,,0,,1.0,0,,0,0.0,0,39.6
Noah Togiai,IND,1,0,0,0,,0,,0,,3.0,0,,1,100.0,0,39.6
