Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
CeeDee Lamb,DAL,7,7,117,0,7,86,12.3,31,4.4,12.3,1,7.0,0,0.0,0,118.7
Tony Pollard,DAL,7,6,80,0,1,0,0.0,80,13.3,3.0,11,0.5,1,14.3,0,114.3
Brandin Cooks,DAL,4,4,36,1,3,30,7.5,6,1.5,7.5,0,,0,0.0,0,143.7
Michael Gallup,DAL,10,3,24,0,1,22,7.3,2,0.7,11.4,0,,2,20.0,0,39.6
Jake Ferguson,DAL,1,1,15,0,,9,9.0,6,6.0,9.0,0,,0,0.0,0,118.7
Sean McKeon,DAL,1,0,0,0,,0,,0,,5.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Keenan Allen,LAC,11,7,85,1,4,47,6.7,38,5.4,11.5,2,3.5,1,9.1,0,117.6
Austin Ekeler,LAC,6,4,35,0,1,-13,-3.3,48,12.0,-4.3,0,,0,0.0,0,81.9
Josh Palmer,LAC,7,4,60,0,3,46,11.5,14,3.5,9.6,0,,0,0.0,0,85.4
Gerald Everett,LAC,5,3,16,1,2,13,4.3,3,1.0,4.2,0,,1,20.0,0,105.0
Donald Parham,LAC,3,2,19,0,1,8,4.0,11,5.5,4.7,0,,0,0.0,0,84.0
Justin Herbert,LAC,1,1,10,0,1,-7,-7.0,17,17.0,-7.0,0,,0,0.0,0,108.3
Joshua Kelley,LAC,2,1,2,0,,2,2.0,0,0.0,4.5,0,,0,0.0,0,56.2
Quentin Johnston,LAC,2,0,0,0,,0,,0,,20.5,0,,0,0.0,1,0.0
