Player,Pos
Dak Prescott,QB
Tony Pollard,RB
Brandin Cooks,WR
Michael Gallup,WR
CeeDee Lamb,WR
Jake Ferguson,TE
Tyler Smith,OL
Terence Steele,T
Tyron Smith,T
Zack Martin,G
Tyler Biadasz,C
DeMarcus Lawrence,DE
Osa Odighizuwa,DT
Johnathan Hankins,DT
Micah Parsons,LB
Damone Clark,LB
Stephon Gilmore,CB
DaRon Bland,CB
Jayron Kearse,S
Malik Hooker,S
Markquese Bell,S
Donovan Wilson,S
